date	funestus_sc_1_arabiensis_sc_9	funestus_sc_2_arabiensis_sc_7	funestus_sc_4.5_arabiensis_sc_57	observed
20111227	0.1162109375	0.11208576709	0.20361083746	NaN
20111228	0.1044921875	0.112195119262	0.195586755872	NaN
20111229	0.101661778987	0.117073170841	0.1953907758	NaN
20111230	0.108504399657	0.115121953189	0.188376754522	NaN
20111231	0.104594327509	0.117073170841	0.186559677124	NaN
20120101	0.0997067466378	0.117302052677	0.175526574254	NaN
20120102	0.112414464355	0.125122189522	0.185742974281	NaN
20120103	0.0949119403958	0.115347020328	0.191574722528	NaN
20120104	0.0870841518045	0.117416828871	0.190380766988	NaN
20120105	0.0978473573923	0.106653623283	0.179358720779	NaN
20120106	0.103718198836	0.112524464726	0.182547643781	NaN
20120107	0.092954993248	0.110567517579	0.191574722528	NaN
20120108	0.0958904102445	0.102639295161	0.171514540911	NaN
20120109	0.104696676135	0.101761251688	0.179358720779	NaN
20120110	0.0958904102445	0.102739728987	0.182547643781	NaN
20120111	0.0880626216531	0.101661778987	0.18154463172	NaN
20120112	0.103718198836	0.0997067466378	0.20461383462	NaN
20120113	0.0988258346915	0.0967741906643	0.1953907758	NaN
20120114	0.104696676135	0.103616811335	0.198396787047	NaN
20120115	0.107632093132	0.1015625	0.184553667903	NaN
20120116	0.111545987427	0.095703125	0.196589767933	NaN
20120117	0.111545987427	0.0986328125	0.189568713307	NaN
20120118	0.112524464726	0.0908203125	0.20361083746	NaN
20120119	0.111655242741	0.0947265625	0.20361083746	NaN
20120120	0.119373776019	0.09375	0.208625882864	NaN
20120121	0.111545987427	0.0888671875	0.205410823226	NaN
20120122	0.104696676135	0.0985365882516	0.22244489193	NaN
20120123	0.114593535662	0.0946341454983	0.215430855751	NaN
20120124	0.111655242741	0.0946341454983	0.213640928268	NaN
20120125	0.101761251688	0.0946341454983	0.224674016237	NaN
20120126	0.112414464355	0.091796875	0.237713143229	NaN
20120127	0.110459432006	0.0966796875	0.221887543798	NaN
20120128	0.116324536502	0.0907317101955	0.231927707791	NaN
20120129	0.113391987979	0.10341463238	0.236947789788	NaN
20120130	0.113391987979	0.0907317101955	0.230923697352	NaN
20120131	0.110459432006	0.0965853631496	0.235943779349	NaN
20120201	0.104594327509	0.101463414729	0.239959836006	NaN
20120202	0.112414464355	0.0975609719753	0.25	NaN
20120203	0.0997067466378	0.0965853631496	0.269076317549	NaN
20120204	0.100684262812	0.101463414729	0.264056235552	NaN
20120205	0.105571851134	0.1005859375	0.282128512859	NaN
20120206	0.110459432006	0.104594327509	0.275100409985	NaN
20120207	0.110459432006	0.107526883483	0.293762564659	NaN
20120208	0.114369504154	0.113391987979	0.28772637248	NaN
20120209	0.108504399657	0.113391987979	0.297786712646	NaN
20120210	0.124144673347	0.100684262812	0.301810860634	NaN
20120211	0.109481915832	0.110567517579	0.300804823637	NaN
20120212	0.110567517579	0.100782781839	0.309859156609	NaN
20120213	0.118511267006	0.100782781839	0.303517580032	NaN
20120214	0.0987292304635	0.106549367309	0.297786712646	NaN
20120215	0.110459432006	0.100684262812	0.300804823637	NaN
20120216	0.106549367309	0.101661778987	0.323943674564	NaN
20120217	0.110459432006	0.103616811335	0.31589537859	NaN
20120218	0.104594327509	0.0889540538192	0.298792749643	NaN
20120219	0.0987292304635	0.09579667449	0.298492461443	NaN
20120220	0.102639295161	0.0948191583157	0.306841045618	NaN
20120221	0.0997067466378	0.0918866097927	0.291750490665	NaN
20120222	0.0938416421413	0.0918866097927	0.302816897631	NaN
20120223	0.105571851134	0.0869990214705	0.307847082615	NaN
20120224	0.0968688875437	0.0899315774441	0.293467342854	NaN
20120225	0.0958904102445	0.0948191583157	0.297786712646	NaN
20120226	0.100782781839	0.0821917802095	0.304828971624	NaN
20120227	0.105778649449	0.0909980461001	0.298492461443	NaN
20120228	0.102840349078	0.0880626216531	0.303517580032	NaN
20120229	0.112634673715	0.0900195688009	0.299497485161	NaN
20120301	0.107632093132	0.0910871699452	0.305527627468	NaN
20120302	0.110567517579	0.0891283079982	0.307537674904	NaN
20120303	0.114481411874	0.0901077389717	0.313567847013	NaN
20120304	0.110567517579	0.086190007627	0.309547752142	NaN
20120305	0.118511267006	0.0793339833617	0.315577894449	NaN
20120306	0.10871694237	0.0949119403958	0.326633155346	NaN
20120307	0.11949069798	0.0900195688009	0.32462310791	NaN
20120308	0.116552397609	0.0880626216531	0.341708540916	NaN
20120309	0.115572966635	0.0920666009188	0.34472361207	NaN
20120310	0.111545987427	0.0979431942105	0.356783926487	NaN
20120311	0.116552397609	0.0881488770247	0.376884430647	NaN
20120312	0.109696373344	0.0891283079982	0.387939691544	NaN
20120313	0.114705882967	0.0832517147064	0.410050243139	NaN
20120314	0.107843138278	0.0852105766535	0.424120604992	NaN
20120315	0.113614104688	0.0794117674231	0.430150747299	NaN
20120316	0.106758080423	0.0823529437184	0.427135676146	NaN
20120317	0.114481411874	0.0960784330964	0.447236180305	NaN
20120318	0.112524464726	0.0852941200137	0.437185943127	NaN
20120319	0.111545987427	0.0980392172933	0.441206037998	NaN
20120320	0.109589040279	0.0942100062966	0.436180919409	NaN
20120321	0.115459881723	0.0960784330964	0.451256275177	NaN
20120322	0.123287670314	0.0931372568011	0.456281393766	NaN
20120323	0.119373776019	0.10019646585	0.471356779337	NaN
20120324	0.117416828871	0.0982318297028	0.474371850491	NaN
20120325	0.119373776019	0.10019646585	0.471356779337	NaN
20120326	0.126223087311	0.0923379138112	0.470351755619	NaN
20120327	0.126223087311	0.0884955748916	0.484422117472	NaN
20120328	0.129158511758	0.0934119969606	0.5	NaN
20120329	0.120352253318	0.089390963316	0.493963778019	NaN
20120330	0.124266147613	0.0972495079041	0.495975852013	NaN
20120331	0.121330723166	0.0884086415172	0.518108665943	NaN
20120401	0.11839530617	0.0943025574088	0.501006007194	NaN
20120402	0.11839530617	0.089390963316	0.513078451157	NaN
20120403	0.125244617462	0.091355599463	0.516096591949	NaN
20120404	0.119373776019	0.089390963316	0.511581063271	NaN
20120405	0.125244617462	0.089390963316	0.504531741142	NaN
20120406	0.11839530617	0.0834970548749	0.512072443962	NaN
20120407	0.110567517579	0.0865290090442	0.512072443962	NaN
20120408	0.113614104688	0.0855457261205	0.530181109905	NaN
20120409	0.107737511396	0.0924287140369	0.528169035912	NaN
20120410	0.104901961982	0.076696164906	0.516582906246	NaN
20120411	0.104901961982	0.0884955748916	0.523618102074	NaN
20120412	0.109803922474	0.0845624357462	0.525679767132	NaN
20120413	0.119607843459	0.0884955748916	0.521651566029	NaN
20120414	0.115799807012	0.0845624357462	0.503024220467	NaN
20120415	0.125613346696	0.0796460211277	0.525201618671	NaN
20120416	0.123772099614	0.0747295990586	0.527217745781	NaN
20120417	0.123772099614	0.0825958698988	0.528225779533	NaN
20120418	0.124754421413	0.0777559056878	0.507056474686	NaN
20120419	0.122789785266	0.0807881802321	0.534274220467	NaN
20120420	0.130648329854	0.0738188996911	0.504032254219	NaN
20120421	0.12671905756	0.0757874026895	0.524722516537	NaN
20120422	0.130520120263	0.076696164906	0.492431879044	NaN
20120423	0.130520120263	0.0776794478297	0.492929279804	NaN
20120424	0.124631993473	0.0776794478297	0.505561172962	NaN
20120425	0.122669287026	0.0658800378442	0.484327614307	NaN
20120426	0.120706573129	0.0688298940659	0.485829949379	NaN
20120427	0.128683686256	0.0707964599132	0.495951414108	NaN
20120428	0.112966604531	0.0796460211277	0.480769217014	NaN
20120429	0.121807463467	0.0816125869751	0.477732807398	NaN
20120430	0.118977382779	0.0796460211277	0.477203637362	NaN
20120501	0.119960665703	0.0796460211277	0.479229986668	NaN
20120502	0.113077677786	0.0835791528225	0.482269495726	NaN
20120503	0.109144546092	0.0786627307534	0.48733535409	NaN
20120504	0.116141729057	0.0835791528225	0.48328268528	NaN
20120505	0.120943956077	0.0825958698988	0.493414372206	NaN
20120506	0.121927239001	0.071779742837	0.490374863148	NaN
20120507	0.126968502998	0.0855457261205	0.500506579876	NaN
20120508	0.126968502998	0.0835791528225	0.492401212454	NaN
20120509	0.131034478545	0.0816125869751	0.486322194338	NaN
20120510	0.127952754497	0.0855457261205	0.492401212454	NaN
20120511	0.135826766491	0.0816125869751	0.474164128304	NaN
20120512	0.128937005997	0.0795677825808	0.485309004784	NaN
20120513	0.132874011993	0.0794896930456	0.488866388798	NaN
20120514	0.130905508995	0.0853778198361	0.480769217014	NaN
20120515	0.131889760494	0.0804710537195	0.480769217014	NaN
20120516	0.121062994003	0.0804710537195	0.477732807398	NaN
20120517	0.122167490423	0.0736015737057	0.495951414108	NaN
20120518	0.115270934999	0.0736015737057	0.480769217014	NaN
20120519	0.128078818321	0.0647693797946	0.481781363487	NaN
20120520	0.119211822748	0.0627451017499	0.492401212454	NaN
20120521	0.124137930572	0.067647062242	0.484295845032	NaN
20120522	0.121182262898	0.0607843138278	0.49848023057	NaN
20120523	0.128078818321	0.0725490227342	0.489361703396	NaN
20120524	0.125123158097	0.0637254938483	0.503546118736	NaN
20120525	0.130049258471	0.0734573975205	0.482269495726	NaN
20120526	0.124137930572	0.0626836419105	0.474164128304	NaN
20120527	0.117241382599	0.0646425038576	0.479716032743	NaN
20120528	0.123152710497	0.0666013732552	0.473096460104	NaN
20120529	0.128078818321	0.0607247799635	0.472081214189	NaN
20120530	0.115044251084	0.0666013732552	0.461928933859	NaN
20120531	0.119960665703	0.0626836419105	0.45279186964	NaN
20120601	0.111111111939	0.0656219422817	0.457868009806	NaN
20120602	0.11406096071	0.0636630728841	0.45279186964	NaN
20120603	0.108161255717	0.0666013732552	0.451776653528	NaN
20120604	0.110127829015	0.0733855217695	0.453807115555	NaN
20120605	0.10619468987	0.0665362030268	0.441624373198	0.072368421
20120606	0.0992141440511	0.0626223087311	0.438578695059	NaN
20120607	0.107072688639	0.0645792558789	0.420304566622	NaN
20120608	0.10019646585	0.0646425038576	0.417849898338	NaN
20120609	0.106090374291	0.061704210937	0.437119662762	NaN
20120610	0.0520117767155	0.0411361418665	0.238336712122	NaN
20120611	0.0588812567294	0.0352595485747	0.24721378088	NaN
20120612	0.0559371933341	0.0401567108929	0.24721378088	NaN
20120613	0.0628066733479	0.0391772761941	0.244174271822	NaN
20120614	0.0628066733479	0.0401567108929	0.25835865736	NaN
20120615	0.0716388598084	0.0411361418665	0.266464024782	NaN
20120616	0.0706575065851	0.04211557284	0.258097171783	NaN
20120617	0.0814524069428	0.0420743636787	0.256825089455	NaN
20120618	0.0803921595216	0.0430528372526	0.265925168991	NaN
20120619	0.0783545523882	0.0420743636787	0.257836192846	NaN
20120620	0.0802348330617	0.0420743636787	0.274291485548	NaN
20120621	0.0802348330617	0.0401174165308	0.261133611202	NaN
20120622	0.0714285746217	0.0420743636787	0.258097171783	NaN
20120623	0.0743639916182	0.0410958901048	0.259109318256	NaN
20120624	0.0822722837329	0.0440744385123	0.248987853527	NaN
20120625	0.0705190971494	0.0391772761941	0.253036439419	NaN
20120626	0.0695396661758	0.0450538694859	0.252024292946	NaN
20120627	0.0734573975205	0.0381978452206	0.243927121162	NaN
20120628	0.0725490227342	0.0440744385123	0.233805671334	NaN
20120629	0.067647062242	0.0430528372526	0.246963560581	NaN
20120630	0.0666666701436	0.0480392165482	0.224696353078	NaN
20120701	0.0715686306357	0.0450980402529	0.227732792497	NaN
20120702	0.0706575065851	0.0500000007451	0.23582996428	NaN
20120703	0.074582926929	0.0382352955639	0.236842110753	NaN
20120704	0.0647693797946	0.0470588244498	0.221659913659	NaN
20120705	0.0677134469151	0.0411764718592	0.237854257226	NaN
20120706	0.0765456333756	0.0460333004594	0.21717171371	NaN
20120707	0.0716388598084	0.0410958901048	0.232323229313	NaN
20120708	0.0696078464389	0.0420332364738	0.226262629032	NaN
20120709	0.0705882385373	0.0400782003999	0.227272734046	NaN
20120710	0.0637254938483	0.0430107526481	0.219191923737	NaN
20120711	0.0598626099527	0.0381231680512	0.211111113429	NaN
20120712	0.0628066733479	0.0391006842256	0.193939387798	NaN
20120713	0.0618253201246	0.0371456518769	0.209090903401	NaN
20120714	0.0549558401108	0.0381231680512	0.193939387798	NaN
20120715	0.0598039217293	0.0283479969949	0.195959597826	NaN
20120716	0.0490196086466	0.0381231680512	0.187689200044	NaN
20120717	0.0539215691388	0.0303030312061	0.176411285996	NaN
20120718	0.0480392165482	0.0371456518769	0.177598387003	NaN
20120719	0.0470588244498	0.0312805473804	0.181634709239	NaN
20120720	0.0441176481545	0.0371456518769	0.176589310169	NaN
20120721	0.0529411770403	0.0342130996287	0.167676761746	NaN
20120722	0.0549019612372	0.035190615803	0.150657236576	NaN
20120723	0.0509304590523	0.0371456518769	0.160768449306	NaN
20120724	0.0489715971053	0.0371456518769	0.157735079527	NaN
20120725	0.0558276213706	0.0400782003999	0.163801819086	NaN
20120726	0.0538687556982	0.0400390625	0.151668354869	NaN
20120727	0.0538687556982	0.0371456518769	0.156723961234	NaN
20120728	0.0538160465658	0.0430107526481	0.153690591455	NaN
20120729	0.0577299408615	0.0361681319773	0.156723961234	NaN
20120730	0.0616438351572	0.0410557202995	0.141557127237	NaN
20120731	0.0557184740901	0.0371456518769	0.147623866796	NaN
20120801	0.0547409579158	0.035190615803	0.136501520872	NaN
20120802	0.0615835785866	0.0381231680512	0.150657236576	NaN
20120803	0.057673510164	0.0361681319773	0.148634985089	NaN
20120804	0.0606060624123	0.0381231680512	0.148634985089	0.02661597
20120805	0.0566959939897	0.0400782003999	0.139676108956	NaN
20120806	0.0576171875	0.0322580635548	0.152834013104	NaN
20120807	0.060546875	0.0371456518769	0.148785427213	NaN
20120808	0.056640625	0.0283479969949	0.156882584095	NaN
20120809	0.0321951210499	0.0166177917272	0.0931174084544	NaN
20120810	0.0282926820219	0.0195694714785	0.0941295549274	NaN
20120811	0.0273170731962	0.0185909979045	0.0910931155086	NaN
20120812	0.0302439015359	0.0215264186263	0.0921052619815	NaN
20120813	0.0282926820219	0.0234833657742	0.100202426314	NaN
20120814	0.0292682927102	0.0195503421128	0.0890688225627	NaN
20120815	0.0273170731962	0.019588638097	0.0921052619815	NaN
20120816	0.0312195122242	0.0235063657165	0.10222671926	NaN
20120817	0.0224390234798	0.0254652295262	0.0890688225627	NaN
20120818	0.0233918130398	0.0225269347429	0.0991902798414	NaN
20120819	0.0233918130398	0.0205680709332	0.0941295549274	NaN
20120820	0.0282651074231	0.0274240933359	0.106167845428	NaN
20120821	0.0292397662997	0.0244857985526	0.0869565233588	NaN
20120822	0.0302144251764	0.0225269347429	0.0940343812108	NaN
20120823	0.0243664719164	0.0225269347429	0.0879676416516	NaN
20120824	0.0263157896698	0.0225269347429	0.101112231612	NaN
20120825	0.0253411307931	0.0244857985526	0.0970677435398	NaN
20120826	0.0263157896698	0.0254652295262	0.0950454995036	NaN
20120827	0.0302144251764	0.028403526172	0.0940343812108	NaN
20120828	0.0292397662997	0.0225490201265	0.0920121371746	NaN
20120829	0.0302144251764	0.0235525015742	0.088978767395	NaN
20120830	0.034113060683	0.0225711483508	0.0869565233588	NaN
20120831	0.0331061333418	0.0206084400415	0.0778564214706	NaN
20120901	0.0340798459947	0.016683023423	0.0850202441216	NaN
20120902	0.0243664719164	0.0215897932649	0.0809716582298	NaN
20120903	0.0301850046963	0.016683023423	0.0880566835403	NaN
20120904	0.0282375849783	0.0176643766463	0.0809716582298	NaN
20120905	0.0272904485464	0.016683023423	0.078947365284	NaN
20120906	0.031189084053	0.0235525015742	0.0719351544976	NaN
20120907	0.0292397662997	0.0196270849556	0.0678824707866	NaN
20120908	0.034113060683	0.0186457317322	0.0658561289311	NaN
20120909	0.0301850046963	0.0186274517327	0.0729483291507	NaN
20120910	0.0292112957686	0.0196078438312	0.0759878456593	NaN
20120911	0.0301850046963	0.0205882359296	0.0688956454396	NaN
20120912	0.0262901652604	0.0225490201265	0.0638297870755	NaN
20120913	0.030126336962	0.0186092071235	0.0688956454396	NaN
20120914	0.028182702139	0.0225269347429	0.0658561289311	NaN
20120915	0.034046690911	0.0147058824077	0.0759878456593	NaN
20120916	0.0301556419581	0.0196078438312	0.0608519278467	NaN
20120917	0.0321011655033	0.0176470596343	0.0638945251703	NaN
20120918	0.0282101165503	0.0176470596343	0.0618661269546	NaN
20120919	0.0291828792542	0.0176470596343	0.0608519278467	NaN
20120920	0.0291828792542	0.0176470596343	0.0709219872951	NaN
20120921	0.0301556419581	0.0176470596343	0.0699088126421	NaN
20120922	0.0282101165503	0.0156862754375	0.0719351544976	NaN
20120923	0.0262645911425	0.0176470596343	0.0709219872951	NaN
20120924	0.0262645911425	0.0196078438312	0.0627530366182	NaN
20120925	0.0252918284386	0.0196078438312	0.0647773295641	NaN
20120926	0.0194552522153	0.0166666675359	0.0597166009247	NaN
20120927	0.0233463030308	0.0147058824077	0.0668693035841	NaN
20120928	0.0223735403269	0.0166666675359	0.0628803223372	NaN
20120929	0.0175097268075	0.0156862754375	0.0659229233861	NaN
20120930	0.0214007776231	0.0176470596343	0.063959389925	NaN
20121001	0.0204280149192	0.0166666675359	0.0649746209383	NaN
20121002	0.0214007776231	0.019588638097	0.0730964466929	NaN
20121003	0.0214007776231	0.0137120466679	0.0568527914584	0.010791367
20121004	0.017492711544	0.0186092071235	0.063959389925	NaN
20121005	0.0136054418981	0.0156709104776	0.0720812156796	NaN
20121006	0.0194552522153	0.0127326147631	0.063959389925	NaN
20121007	0.0310981534421	0.0156709104776	0.061928935349	NaN
20121008	0.0204081628472	0.00783545523882	0.0416243672371	NaN
20121009	0.0165208932012	0.00783545523882	0.0436548218131	NaN
20121010	0.0184645280242	0.00782778859139	0.0477157346904	NaN
20121011	0.0214007776231	0.00978473573923	0.0365482233465	NaN
20121012	0.0243190657347	0.00880626216531	0.0487309657037	NaN
20121013	0.0194552522153	0.00978473573923	0.0456852801144	NaN
20121014	0.0204280149192	0.00880626216531	0.0467005074024	NaN
20121015	0.0223735403269	0.00880626216531	0.0467005074024	NaN
20121016	0.0223735403269	0.00880626216531	0.0497967489064	NaN
20121017	0.0214007776231	0.00880626216531	0.0467479676008	NaN
20121018	0.0243190657347	0.00978473573923	0.0477157346904	NaN
20121019	0.0223735403269	0.00880626216531	0.0436548218131	NaN
20121020	0.0194552522153	0.00880626216531	0.051776651293	NaN
20121021	0.0214007776231	0.0107632093131	0.0538617894053	NaN
20121022	0.0204280149192	0.00783545523882	0.0518292672932	NaN
20121023	0.0204081628472	0.00391772761941	0.0538617894053	NaN
20121024	0.0155490767211	0.00685602333397	0.0528455302119	NaN
20121025	0.0214007776231	0.00881488714367	0.0548223368823	NaN
20121026	0.0214007776231	0.00979431904852	0.0507099404931	NaN
20121027	0.0262645911425	0.00685602333397	0.0537525340915	NaN
20121028	0.0175097268075	0.00979431904852	0.0547667331994	NaN
20121029	0.0282101165503	0.00684931501746	0.0467005074024	NaN
20121030	0.0165369641036	0.00978473573923	0.0558375641704	NaN
20121031	0.0223735403269	0.00978473573923	0.0588832497597	NaN
20121101	0.017492711544	0.00977517105639	0.0558375641704	NaN
20121102	0.019436346367	0.00879765395075	0.0609756112099	NaN
20121103	0.0165208932012	0.0127077223733	0.067073173821	NaN
20121104	0.017492711544	0.0078125	0.0630081295967	NaN
20121105	0.0165208932012	0.0136852394789	0.0640243887901	NaN
20121106	0.017492711544	0.00879765395075	0.0589430890977	NaN
20121107	0.0155490767211	0.00977517105639	0.063959389925	NaN
20121108	0.019436346367	0.00978473573923	0.0628803223372	NaN
20121109	0.0136186769232	0.00977517105639	0.0649087205529	NaN
20121110	0.015564202331	0.01171875	0.0658561289311	NaN
20121111	0.0136186769232	0.0126953125	0.0780141875148	NaN
20121112	0.0145914396271	0.0078125	0.0709939152002	NaN
20121113	0.0126459142193	0.0087890625	0.0760649070144	NaN
20121114	0.0145914396271	0.0087890625	0.0679513216019	NaN
20121115	0.0126459142193	0.0068359375	0.0700507611036	NaN
20121116	0.0107003888115	0.00878048781306	0.0669371187687	NaN
20121117	0.0126459142193	0.00878048781306	0.0699088126421	NaN
20121118	0.0145772593096	0.00878048781306	0.0658561289311	NaN
20121119	0.0116618080065	0.00780487805605	0.0739614963531	NaN
20121120	0.0116731515154	0.00877192988992	0.06680162251	NaN
20121121	0.015564202331	0.00585365854204	0.0657229498029	NaN
20121122	0.0145914396271	0.00780487805605	0.0738119333982	NaN
20121123	0.0165208932012	0.00878048781306	0.0697674453258	NaN
20121124	0.0184824895114	0.00878048781306	0.0739614963531	NaN
20121125	0.015564202331	0.00585365854204	0.0688956454396	NaN
20121126	0.0194552522153	0.0068359375	0.0668693035841	NaN
20121127	0.0165369641036	0.00487804878503	0.0637651830912	NaN
20121128	0.0145914396271	0.00390243902803	0.0607287436724	NaN
20121129	0.0175097268075	0.00487804878503	0.06680162251	NaN
20121130	0.0165530666709	0.00292682927102	0.06680162251	NaN
20121201	0.0155793577433	0.00390243902803	0.0627530366182	NaN
20121202	0.0165530666709	0.0068226121366	0.0587044544518	NaN
20121203	0.0107108084485	0.00291828787886	0.0617408901453	NaN
20121204	0.0155945420265	0.00389105058275	0.0597166009247	NaN
20121205	0.00974658876658	0.00389105058275	0.0617408901453	NaN
20121206	0.0116959065199	0.0077821011655	0.0637651830912	NaN
20121207	0.00877192988992	0.00583090400323	0.065789476037	NaN
20121208	0.0136319380254	0.00777453836054	0.0587044544518	NaN
20121209	0.0146198831499	0.0136054418981	0.0576923079789	NaN
20121210	0.0165692009032	0.0126213589683	0.0607287436724	NaN
20121211	0.0214634146541	0.0184466019273	0.0577507615089	NaN
20121212	0.0185365844518	0.017492711544	0.055668015033	NaN
20121213	0.0185546875	0.019436346367	0.0576923079789	NaN
20121214	0.0205078125	0.02137998119	0.0485829971731	NaN
20121215	0.017578125	0.0242954324931	0.0455465577543	NaN
20121216	0.0185365844518	0.019436346367	0.0435222685337	NaN
20121217	0.0175609756261	0.0223517976701	0.0475708507001	NaN
20121218	0.0146341463551	0.0194552522153	0.0485829971731	NaN
20121219	0.0146484375	0.0214007776231	0.0485829971731	NaN
20121220	0.0107421875	0.0223735403269	0.0455005057156	NaN
20121221	0.0166015625	0.0243190657347	0.0546006076038	NaN
20121222	0.017578125	0.0194552522153	0.0414560176432	NaN
20121223	0.0146484375	0.0194552522153	0.0465587042272	NaN
20121224	0.0146484375	0.0175097268075	0.0414979755878	NaN
20121225	0.0166015625	0.0175097268075	0.0536437258124	NaN
20121226	0.0146484375	0.015564202331	0.0455465577543	NaN
20121227	0.015625	0.0165369641036	0.0546558722854	NaN
20121228	0.013671875	0.0126459142193	0.0506072863936	NaN
20121229	0.0146484375	0.0136186769232	0.0516194328666	NaN
20121230	0.01171875	0.0145914396271	0.0506072863936	NaN
20121231	0.0126953125	0.0165369641036	0.0516194328666	NaN
20130101	0.013671875	0.0126582281664	0.0536437258124	NaN
20130102	0.0146484375	0.0155793577433	0.0506585612893	NaN
20130103	0.0146484375	0.0165530666709	0.0476673431694	NaN
20130104	0.015625	0.0155793577433	0.0527383349836	NaN
20130105	0.0146771036089	0.0136319380254	0.0486815422773	NaN
20130106	0.0107737509534	0.0155945420265	0.0588235296309	NaN
20130107	0.0117531828582	0.0126705653965	0.0557809323072	NaN
20130108	0.0127326147631	0.0146056478843	0.057809330523	NaN
20130109	0.0137120466679	0.0126705653965	0.0638945251703	NaN
20130110	0.0137254903093	0.0136452242732	0.0709939152002	NaN
20130111	0.0117647061124	0.00974658876658	0.0679513216019	NaN
20130112	0.0107737509534	0.0116959065199	0.0719351544976	NaN
20130113	0.0127326147631	0.00974658876658	0.0709219872951	NaN
20130114	0.0107737509534	0.0126582281664	0.0749746710062	NaN
20130115	0.0117531828582	0.00973709858954	0.0800405293703	NaN
20130116	0.00979431904852	0.0155793577433	0.0770010128617	NaN
20130117	0.00881488714367	0.0117073170841	0.0801217034459	NaN
20130118	0.010784314014	0.0146341463551	0.0831642970443	NaN
20130119	0.0137389600277	0.0126829268411	0.0801217034459	NaN
20130120	0.0117878196761	0.01171875	0.0760649070144	NaN
20130121	0.0147347738966	0.00878048781306	0.0791075080633	NaN
20130122	0.0137524558231	0.0107317073271	0.0760649070144	NaN
20130123	0.0176817290485	0.00975609757006	0.0801217034459	NaN
20130124	0.00884086452425	0.0117073170841	0.073022313416	NaN
20130125	0.0127701377496	0.00975609757006	0.0699797123671	NaN
20130126	0.00983284134418	0.0116959065199	0.0750507116318	NaN
20130127	0.0108161261305	0.0107212476432	0.073022313416	NaN
20130128	0.0127826938406	0.0146198831499	0.0852791890502	NaN
20130129	0.0108161261305	0.0107317073271	0.0791878178716	NaN
20130130	0.0127701377496	0.0136585365981	0.0760649070144	NaN
20130131	0.0137524558231	0.0107421875	0.0812182724476	NaN
20130201	0.00982318259776	0.0126953125	0.0812182724476	NaN
20130202	0.00981354247779	0.0087890625	0.0772357732058	NaN
20130203	0.0137389600277	0.00878048781306	0.0782520323992	NaN
20130204	0.0137389600277	0.00780487805605	0.0823170766234	NaN
20130205	0.0137524558231	0.00682926829904	0.0853658542037	NaN
20130206	0.0137524558231	0.00682926829904	0.0803662240505	NaN
20130207	0.0157170929015	0.0107421875	0.084435403347	NaN
20130208	0.0147347738966	0.0107421875	0.0855397135019	NaN
20130209	0.0216110013425	0.0126953125	0.0835030525923	NaN
20130210	0.0157170929015	0.00977517105639	0.0824847221375	NaN
20130211	0.020628683269	0.010752688162	0.0804480686784	NaN
20130212	0.0176817290485	0.009765625	0.0814663916826	NaN
20130213	0.018664047122	0.009765625	0.0875763744116	NaN
20130214	0.016699410975	0.0107421875	0.0896130353212	NaN
20130215	0.018664047122	0.01171875	0.0875763744116	NaN
20130216	0.0196463651955	0.00975609757006	0.0885947048664	NaN
