date	funestus_sc_5.5_arabiensis_sc_23	funestus_sc_10_arabiensis_sc_26	funestus_sc_2_arabiensis_sc_42	observed
20120308	0.216666668654	0.197278916836	0.185071572661	NaN
20120309	0.207843139768	0.196307092905	0.18711656332	NaN
20120310	0.207843139768	0.204280152917	0.194274023175	NaN
20120311	0.21274510026	0.200389102101	0.205521479249	NaN
20120312	0.219607844949	0.217137292028	0.207566455007	NaN
20120313	0.228431373835	0.206426486373	0.210418790579	NaN
20120314	0.224509805441	0.212268739939	0.208375900984	NaN
20120315	0.240196079016	0.210526317358	0.223697647452	NaN
20120316	0.238469094038	0.21011672914	0.224719107151	NaN
20120317	0.246319919825	0.209143966436	0.240816324949	NaN
20120318	0.2328094244	0.206225678325	0.260204076767	NaN
20120319	0.241413146257	0.205252915621	0.251020401716	NaN
20120320	0.250980407	0.21011672914	0.260204076767	NaN
20120321	0.25	0.215953305364	0.281345576048	NaN
20120322	0.26346719265	0.209143966436	0.284403681755	NaN
20120323	0.267384916544	0.208171203733	0.289500504732	NaN
20120324	0.276199817658	0.22762645781	0.309572309256	NaN
20120325	0.275220364332	0.215953305364	0.301425665617	NaN
20120326	0.277886509895	0.21011672914	0.3085539639	NaN
20120327	0.282778859138	0.214007779956	0.313326537609	NaN
20120328	0.307240694761	0.213799804449	0.327568680048	NaN
20120329	0.317025452852	0.202137991786	0.32858595252	NaN
20120330	0.312133073807	0.230544745922	0.327568680048	NaN
20120331	0.309197664261	0.207198441029	0.337741613388	NaN
20120401	0.315738022327	0.208171203733	0.336724311113	NaN
20120402	0.324853241444	0.217898830771	0.357723563909	NaN
20120403	0.330724060535	0.204280152917	0.342479676008	NaN
20120404	0.326810181141	0.215743437409	0.367886185646	NaN
20120405	0.330724060535	0.208940714598	0.367512702942	NaN
20120406	0.330724060535	0.204280152917	0.374619275332	NaN
20120407	0.337904006243	0.211089491844	0.366497457027	NaN
20120408	0.328109681606	0.206225678325	0.378680199385	NaN
20120409	0.33692458272	0.213242456317	0.371573597193	NaN
20120410	0.334965705872	0.198636800051	0.381725877523	NaN
20120411	0.335945159197	0.208373904228	0.38375633955	NaN
20120412	0.334313720465	0.199610516429	0.38984772563	NaN
20120413	0.334965705872	0.200584232807	0.388832479715	NaN
20120414	0.332352936268	0.205452769995	0.388832479715	NaN
20120415	0.336274504662	0.191820830107	0.380710661411	NaN
20120416	0.329089134932	0.19474196434	0.393908619881	NaN
20120417	0.332027435303	0.193768262863	0.387817263603	NaN
20120418	0.324191957712	0.198636800051	0.394923865795	NaN
20120419	0.338235288858	0.215399608016	0.385786801577	NaN
20120420	0.334313720465	0.204678356648	0.391260176897	NaN
20120421	0.320588231087	0.2056530267	0.373983740807	NaN
20120422	0.319294810295	0.201754391193	0.394923865795	NaN
20120423	0.319294810295	0.202531650662	0.391878157854	NaN
20120424	0.315377086401	0.210321322083	0.378680199385	NaN
20120425	0.318315386772	0.21498054266	0.377664983273	NaN
20120426	0.309500485659	0.221789881587	0.394923865795	NaN
20120427	0.314397662878	0.225680932403	0.395939081907	NaN
20120428	0.323212534189	0.220817118883	0.405076146126	NaN
20120429	0.318315386772	0.222762644291	0.405679523945	NaN
20120430	0.308521062136	0.21498054266	0.414807289839	NaN
20120501	0.320274233818	0.221789881587	0.395537525415	NaN
20120502	0.294809013605	0.215189874172	0.409137070179	NaN
20120503	0.309500485659	0.222005844116	0.42335024476	NaN
20120504	0.307541638613	0.223953261972	0.426395952702	NaN
20120505	0.297747313976	0.222005844116	0.407106608152	NaN
20120506	0.296767860651	0.222979545593	0.432487308979	NaN
20120507	0.296767860651	0.22492697835	0.41319796443	NaN
20120508	0.30166503787	0.217137292028	0.422335028648	NaN
20120509	0.311459362507	0.214424952865	0.41928935051	NaN
20120510	0.304305285215	0.21734893322	0.408121824264	NaN
20120511	0.296477496624	0.228070169687	0.401015222073	NaN
20120512	0.31017613411	0.226120859384	0.415650397539	NaN
20120513	0.319960862398	0.222439020872	0.43597561121	NaN
20120514	0.318003922701	0.2314453125	0.43902438879	NaN
20120515	0.312133073807	0.2353515625	0.430456846952	NaN
20120516	0.316046953201	0.2470703125	0.444670051336	NaN
20120517	0.320274233818	0.2275390625	0.434517771006	NaN
20120518	0.306562185288	0.232421875	0.445685267448	NaN
20120519	0.322233110666	0.232421875	0.449746191502	NaN
20120520	0.314397662878	0.216796875	0.45279186964	NaN
20120521	0.322233110666	0.2197265625	0.445685267448	NaN
20120522	0.316356509924	0.220703125	0.437563449144	NaN
20120523	0.31898239255	0.2109375	0.430456846952	NaN
20120524	0.31017613411	0.2158203125	0.44873097539	NaN
20120525	0.321917802095	0.2109375	0.430456846952	NaN
20120526	0.305962860584	0.205078125	0.45279186964	NaN
20120527	0.29814273119	0.210731700063	0.424365490675	NaN
20120528	0.29814273119	0.196097567678	0.420731693506	NaN
20120529	0.292277604342	0.195121943951	0.415228426456	NaN
20120530	0.279569894075	0.188292682171	0.412182748318	NaN
20120531	0.293255120516	0.197073176503	0.410152286291	NaN
20120601	0.275659829378	0.177560970187	0.396954327822	NaN
20120602	0.26953125	0.196881085634	0.409137070179	NaN
20120603	0.248046875	0.186159849167	0.386178851128	NaN
20120604	0.263671875	0.185185179114	0.392276436091	NaN
20120605	0.2490234375	0.184210523963	0.390243887901	0.197368421
20120606	0.2490234375	0.197855755687	0.382113814354	NaN
20120607	0.2490234375	0.173489272595	0.389623612166	NaN
20120608	0.2548828125	0.175438597798	0.366225838661	NaN
20120609	0.255859375	0.171539962292	0.36113935709	NaN
20120610	0.1474609375	0.0964912250638	0.203458800912	NaN
20120611	0.138671875	0.103313840926	0.205284550786	NaN
20120612	0.1533203125	0.0995121970773	0.207317069173	NaN
20120613	0.1552734375	0.102439023554	0.205284550786	NaN
20120614	0.1650390625	0.102439023554	0.213414639234	NaN
20120615	0.173828125	0.102439023554	0.213631734252	NaN
20120616	0.171875	0.10341463238	0.223804682493	NaN
20120617	0.181640625	0.117073170841	0.217700913548	NaN
20120618	0.172682926059	0.113170728087	0.2156663239	NaN
20120619	0.187317073345	0.102439023554	0.225050911307	NaN
20120620	0.187317073345	0.105365850031	0.219959273934	NaN
20120621	0.187317073345	0.113170728087	0.221995919943	NaN
20120622	0.189453125	0.104390241206	0.210794299841	NaN
20120623	0.17578125	0.106341466308	0.214649036527	NaN
20120624	0.1748046875	0.104390241206	0.203458800912	NaN
20120625	0.1806640625	0.104288496077	0.195320442319	NaN
20120626	0.16796875	0.106341466308	0.207527980208	NaN
20120627	0.1865234375	0.1162109375	0.204476088285	NaN
20120628	0.1748046875	0.1123046875	0.199389621615	NaN
20120629	0.1689453125	0.10546875	0.197355031967	NaN
20120630	0.1767578125	0.107421875	0.192268565297	NaN
20120701	0.162109375	0.0986328125	0.188391044736	NaN
20120702	0.1669921875	0.103515625	0.177009150386	NaN
20120703	0.158203125	0.0987292304635	0.191446021199	NaN
20120704	0.162109375	0.0918866097927	0.180244401097	NaN
20120705	0.1572265625	0.0958904102445	0.180244401097	NaN
20120706	0.1591796875	0.0958904102445	0.176171079278	NaN
20120707	0.1494140625	0.0919765159488	0.182281062007	NaN
20120708	0.16796875	0.0880626216531	0.170061096549	NaN
20120709	0.1494140625	0.0920666009188	0.179226070643	NaN
20120710	0.1376953125	0.0881488770247	0.167006105185	NaN
20120711	0.1474609375	0.088235296309	0.167006105185	NaN
20120712	0.1416015625	0.0852941200137	0.169042766094	NaN
20120713	0.13671875	0.0851272046566	0.170061096549	NaN
20120714	0.1416015625	0.0714985281229	0.164969444275	NaN
20120715	0.1287804842	0.0832517147064	0.155804485083	NaN
20120716	0.122189640999	0.08423114568	0.144602850079	NaN
20120717	0.118279568851	0.0870841518045	0.155645981431	NaN
20120718	0.113391987979	0.0831702575087	0.14038656652	NaN
20120719	0.124266147613	0.0870841518045	0.145473048091	NaN
20120720	0.122189640999	0.0782778859139	0.143292680383	NaN
20120721	0.116324536502	0.0802348330617	0.142276421189	NaN
20120722	0.126099705696	0.0802348330617	0.146192893386	NaN
20120723	0.123167157173	0.0733855217695	0.136916831136	NaN
20120724	0.126099705696	0.0762463361025	0.134888440371	NaN
20120725	0.12707722187	0.0791788846254	0.138945236802	NaN
20120726	0.129032254219	0.0782013684511	0.138945236802	NaN
20120727	0.123287670314	0.0860215052962	0.143002033234	NaN
20120728	0.122309200466	0.0772238522768	0.134888440371	NaN
20120729	0.119373776019	0.0840664729476	0.138945236802	NaN
20120730	0.114481411874	0.0742913037538	0.134888440371	NaN
20120731	0.116438359022	0.0850439891219	0.122593715787	NaN
20120801	0.111545987427	0.0860215052962	0.126646399498	NaN
20120802	0.117416828871	0.0966796875	0.117527864873	NaN
20120803	0.109696373344	0.087890625	0.129685923457	NaN
20120804	0.111655242741	0.08984375	0.121703855693	0.085714286
20120805	0.105778649449	0.0830078125	0.11359026283	NaN
20120806	0.104799218476	0.0888671875	0.109533466399	NaN
20120807	0.106758080423	0.0869140625	0.111561864615	NaN
20120808	0.105778649449	0.0888671875	0.110547669232	NaN
20120809	0.0587659142911	0.0400390625	0.0750507116318	NaN
20120810	0.0675808042288	0.044921875	0.0699797123671	NaN
20120811	0.0666013732552	0.0419921875	0.0741116777062	NaN
20120812	0.0733855217695	0.0458984375	0.0720812156796	NaN
20120813	0.0703125	0.041015625	0.0690355300903	NaN
20120814	0.0710808187723	0.0487804859877	0.0669371187687	NaN
20120815	0.0798442065716	0.0409756079316	0.0709939152002	NaN
20120816	0.0778967887163	0.0458536595106	0.0801217034459	NaN
20120817	0.0827653333545	0.0468292683363	0.0801217034459	NaN
20120818	0.0866601765156	0.0429268293083	0.0912778899074	NaN
20120819	0.0808179154992	0.0448780469596	0.0760649070144	NaN
20120820	0.0778967887163	0.043902438134	0.0760649070144	NaN
20120821	0.0750487297773	0.0380487814546	0.0770791098475	NaN
20120822	0.0808966830373	0.0448343083262	0.0852791890502	NaN
20120823	0.0769980475306	0.0448343083262	0.0780933052301	NaN
20120824	0.0779727101326	0.0389863550663	0.0760649070144	NaN
20120825	0.0672514587641	0.0477582849562	0.0638945251703	NaN
20120826	0.0701754391193	0.0438596494496	0.073022313416	NaN
20120827	0.0721247568727	0.0467836260796	0.0628803223372	NaN
20120828	0.0711500942707	0.0428849905729	0.0741116777062	NaN
20120829	0.0710808187723	0.0458089672029	0.0680203065276	NaN
20120830	0.0671859756112	0.0389483943582	0.0690355300903	NaN
20120831	0.0692007765174	0.0467380732298	0.0638945251703	NaN
20120901	0.0721247568727	0.041869521141	0.0669371187687	NaN
20120902	0.0662768036127	0.0408958122134	0.0618661269546	NaN
20120903	0.0721247568727	0.0408958122134	0.0699797123671	NaN
20120904	0.0672514587641	0.042843233794	0.0658561289311	NaN
20120905	0.0711500942707	0.0350535549223	0.0759109333157	NaN
20120906	0.0614035092294	0.0399221032858	0.0617408901453	NaN
20120907	0.0634146332741	0.0370009727776	0.0688259080052	NaN
20120908	0.0585365854204	0.0340798459947	0.0576923079789	NaN
20120909	0.0624390244484	0.034046690911	0.0668693035841	NaN
20120910	0.0633528232574	0.0330739282072	0.0628166124225	NaN
20120911	0.0662768036127	0.0369649790227	0.0709219872951	NaN
20120912	0.0653021410108	0.034046690911	0.0648429617286	NaN
20120913	0.0574488788843	0.0330739282072	0.06180344522	NaN
20120914	0.0564751699567	0.0321011655033	0.0588235296309	NaN
20120915	0.0584225915372	0.0369649790227	0.0659229233861	NaN
20120916	0.0623781681061	0.0350194536149	0.0598377287388	NaN
20120917	0.0487329438329	0.0359922163189	0.0638945251703	NaN
20120918	0.0565302148461	0.0369649790227	0.0496957413852	NaN
20120919	0.0642648488283	0.0330739282072	0.057809330523	NaN
20120920	0.0544747076929	0.034046690911	0.0537525340915	NaN
20120921	0.0603112839162	0.0321011655033	0.0496453903616	NaN
20120922	0.0612840466201	0.0272373538464	0.0496453903616	NaN
20120923	0.0661478564143	0.0428015552461	0.0506585612893	NaN
20120924	0.0612840466201	0.0262645911425	0.0526849031448	NaN
20120925	0.0642023310065	0.0408560298383	0.0496453903616	NaN
20120926	0.0700389072299	0.0350194536149	0.047619048506	NaN
20120927	0.0632295683026	0.0418287925422	0.0536980740726	NaN
20120928	0.0651750937104	0.0408560298383	0.0506585612893	NaN
20120929	0.062256809324	0.0447470806539	0.0516717322171	NaN
20120930	0.0670553967357	0.0379377417266	0.0547112450004	NaN
20121001	0.0660835728049	0.0359922163189	0.0567375868559	NaN
20121002	0.0583090372384	0.0428015552461	0.0405679531395	NaN
20121003	0.0573372207582	0.0398832671344	0.0527383349836	0.0
20121004	0.0534499511123	0.0359922163189	0.0456389449537	NaN
20121005	0.0631681233645	0.0389105044305	0.0507099404931	NaN
20121006	0.0534499511123	0.034046690911	0.0537525340915	NaN
20121007	0.0573372207582	0.0398445092142	0.0476673431694	NaN
20121008	0.0379008762538	0.0242718439549	0.0263691674918	NaN
20121009	0.0417881421745	0.0242718439549	0.0345177650452	NaN
20121010	0.0447035953403	0.0310679618269	0.0355329960585	NaN
20121011	0.0495145618916	0.028182702139	0.0406504049897	NaN
20121012	0.051456309855	0.0350194536149	0.0345177650452	NaN
20121013	0.0553398057818	0.031128404662	0.0436548218131	NaN
20121014	0.0504854358733	0.031128404662	0.0385786816478	NaN
20121015	0.0564202331007	0.0321011655033	0.0487309657037	NaN
20121016	0.0564202331007	0.0330739282072	0.0365482233465	NaN
20121017	0.062256809324	0.034046690911	0.0406091362238	NaN
20121018	0.0554474703968	0.0330739282072	0.0426395945251	NaN
20121019	0.0515564195812	0.0350194536149	0.0456852801144	NaN
20121020	0.0505836568773	0.031128404662	0.0406091362238	NaN
20121021	0.053501944989	0.0262645911425	0.0456852801144	NaN
20121022	0.0466926060617	0.0282101165503	0.0395939089358	NaN
20121023	0.0496592000127	0.0272373538464	0.0456852801144	NaN
20121024	0.0506329126656	0.0321011655033	0.0354969576001	NaN
20121025	0.0496108941734	0.0330739282072	0.0405679531395	NaN
20121026	0.047619048506	0.0282101165503	0.0335025377572	NaN
20121027	0.0476653687656	0.0321011655033	0.0324873104692	NaN
20121028	0.0447470806539	0.0291545186192	0.0304568521678	NaN
20121029	0.0447470806539	0.0291828792542	0.0274390242994	NaN
20121030	0.0486381314695	0.0349854230881	0.0294715445489	NaN
20121031	0.0476653687656	0.0320699699223	0.0284552853554	NaN
20121101	0.0418287925422	0.0321011655033	0.0335365869105	NaN
20121102	0.0457198433578	0.041869521141	0.0365853644907	NaN
20121103	0.0428015552461	0.0399221032858	0.0304259639233	NaN
20121104	0.0408560298383	0.0399221032858	0.0314401611686	NaN
20121105	0.0408958122134	0.042843233794	0.0334685593843	NaN
20121106	0.048685491085	0.042843233794	0.0314083062112	NaN
20121107	0.0477582849562	0.041869521141	0.0314083062112	NaN
20121108	0.0506329126656	0.0476653687656	0.0283975657076	NaN
20121109	0.0486381314695	0.0437317788601	0.0304259639233	NaN
20121110	0.053501944989	0.047619048506	0.0314720794558	NaN
20121111	0.0544747076929	0.0379008762538	0.0223350245506	NaN
20121112	0.0525291822851	0.0417881421745	0.0223350245506	NaN
20121113	0.0505836568773	0.0378640778363	0.0294117648154	NaN
20121114	0.0554474703968	0.0427184477449	0.0344827584922	NaN
20121115	0.0515564195812	0.0330097079277	0.0283975657076	NaN
20121116	0.0612840466201	0.0368932038546	0.0314401611686	NaN
20121117	0.0515564195812	0.0339805819094	0.0304568521678	NaN
20121118	0.053501944989	0.0359572395682	0.0375253558159	NaN
20121119	0.0505836568773	0.032038833946	0.0294117648154	NaN
20121120	0.053501944989	0.0359223298729	0.0334685593843	NaN
20121121	0.0515564195812	0.032038833946	0.0395537540317	NaN
20121122	0.0594541914761	0.0290697682649	0.0385395549238	NaN
20121123	0.0526315793395	0.0348837226629	0.0354969576001	NaN
20121124	0.0565302148461	0.0358527116478	0.0395537540317	NaN
20121125	0.0448343083262	0.0406976751983	0.036511156708	NaN
20121126	0.0536062382162	0.0358527116478	0.0354969576001	NaN
20121127	0.0506329126656	0.0426356606185	0.0385395549238	NaN
20121128	0.0545277521014	0.043562438339	0.0395537540317	NaN
20121129	0.0477117821574	0.0386847183108	0.0354969576001	NaN
20121130	0.0506329126656	0.0502901338041	0.0385395549238	NaN
20121201	0.048685491085	0.046421661973	0.0334685593843	NaN
20121202	0.0506329126656	0.0444874279201	0.0385395549238	NaN
20121203	0.0438169427216	0.046421661973	0.0375253558159	NaN
20121204	0.0516066215932	0.0512572526932	0.0374873355031	NaN
20121205	0.0457643605769	0.0493230186403	0.0283687934279	NaN
20121206	0.0447906516492	0.0512572526932	0.033434651792	NaN
20121207	0.0457643605769	0.0473887808621	0.0303951371461	NaN
20121208	0.0477117821574	0.0473887808621	0.0294117648154	NaN
20121209	0.0486381314695	0.0522243715823	0.0263691674918	NaN
20121210	0.0428015552461	0.0551257245243	0.0283975657076	NaN
20121211	0.0525291822851	0.0551257245243	0.0283975657076	NaN
20121212	0.0466472320259	0.0502901338041	0.0314401611686	NaN
20121213	0.0515063181519	0.059903383255	0.0283975657076	NaN
20121214	0.0534499511123	0.0492278002203	0.0294117648154	NaN
20121215	0.0447035953403	0.0569498054683	0.0303951371461	NaN
20121216	0.0447470806539	0.0511583015323	0.0344827584922	NaN
20121217	0.0428015552461	0.0530888028443	0.0324543602765	NaN
20121218	0.042843233794	0.0530888028443	0.0294117648154	NaN
20121219	0.0438169427216	0.0530888028443	0.0253549702466	NaN
20121220	0.0379746817052	0.0511583015323	0.0294117648154	NaN
20121221	0.0389863550663	0.0530888028443	0.0283975657076	NaN
20121222	0.0448343083262	0.0521235503256	0.0334685593843	NaN
20121223	0.039961013943	0.0463320463896	0.0294117648154	NaN
20121224	0.0438596494496	0.0482625477016	0.0274111684412	NaN
20121225	0.0389483943582	0.0434362925589	0.0284263957292	NaN
20121226	0.0467380732298	0.0483091771603	0.0274111684412	NaN
20121227	0.04377431795	0.0492753610015	0.0294416248798	NaN
20121228	0.0466926060617	0.0425120778382	0.0294715445489	NaN
20121229	0.04377431795	0.0434782616794	0.0304568521678	NaN
20121230	0.0486381314695	0.041545893997	0.0294416248798	NaN
20121231	0.0447470806539	0.0454106293619	0.0253807101399	NaN
20130101	0.0515564195812	0.0347826071084	0.0355329960585	NaN
20130102	0.0476653687656	0.0367149747908	0.0324873104692	NaN
20130103	0.0466926060617	0.0357487909496	0.0334685593843	NaN
20130104	0.0418287925422	0.0367149747908	0.0243407711387	NaN
20130105	0.0515063181519	0.0367504842579	0.0334685593843	NaN
20130106	0.0466472320259	0.040618956089	0.0294117648154	NaN
20130107	0.0408163256943	0.0348162464797	0.0354969576001	NaN
20130108	0.038872692734	0.037717603147	0.0294117648154	NaN
20130109	0.0437317788601	0.0367504842579	0.0334685593843	NaN
20130110	0.0398445092142	0.0338491313159	0.0314401611686	NaN
20130111	0.0417881421745	0.0299806576222	0.0283975657076	NaN
20130112	0.038872692734	0.0396518371999	0.0314401611686	NaN
20130113	0.0379008762538	0.0348499529064	0.0324214808643	NaN
20130114	0.0447035953403	0.0454545468092	0.0293819662184	NaN
20130115	0.0379008762538	0.0357833653688	0.0364741645753	NaN
20130116	0.038872692734	0.0338491313159	0.0354609936476	NaN
20130117	0.0446601957083	0.037717603147	0.0314083062112	NaN
20130118	0.0436893217266	0.037717603147	0.033400811255	NaN
20130119	0.0436893217266	0.0367504842579	0.0404858291149	NaN
20130120	0.0407766997814	0.0415860749781	0.0354251004756	NaN
20130121	0.0398058257997	0.0396518371999	0.0344129540026	NaN
20130122	0.0398058257997	0.043562438339	0.0293522272259	NaN
20130123	0.0359223298729	0.0338818989694	0.028340080753	NaN
20130124	0.0330097079277	0.0454545468092	0.0344478227198	NaN
20130125	0.0339805819094	0.043520309031	0.0273556225002	NaN
20130126	0.0368932038546	0.037717603147	0.0294117648154	NaN
20130127	0.0378640778363	0.043520309031	0.0294117648154	NaN
20130128	0.0368932038546	0.0493230186403	0.0354969576001	NaN
20130129	0.0359223298729	0.042594384402	0.0405679531395	NaN
20130130	0.0378273539245	0.0484027117491	0.0446247458458	NaN
20130131	0.0320077612996	0.0445304922759	0.0415821485221	NaN
20130201	0.0339476242662	0.0464666038752	0.0385005064309	NaN
20130202	0.0358874872327	0.0513068735599	0.0415400192142	NaN
20130203	0.0310378279537	0.0445304922759	0.0415400192142	NaN
20130204	0.0310077518225	0.0454985462129	0.0435663610697	NaN
20130205	0.0319767445326	0.0454985462129	0.0435663610697	NaN
20130206	0.0281007755548	0.042594384402	0.0405679531395	NaN
20130207	0.0329457372427	0.0455426350236	0.0507099404931	NaN
20130208	0.0348837226629	0.051356587559	0.0456389449537	NaN
20130209	0.0396902225912	0.051356587559	0.0476673431694	NaN
20130210	0.0396902225912	0.0532945729792	0.051724139601	NaN
20130211	0.0445304922759	0.0658914744854	0.0547667331994	NaN
20130212	0.0464666038752	0.0552325583994	0.0507099404931	NaN
20130213	0.042594384402	0.0591658577323	0.0466531440616	NaN
20130214	0.0523255802691	0.058252427727	0.0507099404931	NaN
20130215	0.0494186058641	0.0631067976356	0.047619048506	NaN
20130216	0.0609874166548	0.0631067976356	0.04259634763	NaN
20130217	0.0571151971817	0.0611650496721	0.0486815422773	NaN
20130218	0.0590513050556	0.0620756559074	0.04259634763	NaN
20130219	0.0580832511187	0.0611057244241	0.0486815422773	NaN
20130220	0.0580832511187	0.0611057244241	0.0405679531395	NaN
20130221	0.0571151971817	0.066925317049	0.0416666679084	NaN
