date	funestus_sc_1_arabiensis_sc_4.5	funestus_sc_0.05_arabiensis_sc_3	funestus_sc_0.02_arabiensis_sc_3	observed
20130201	0.0285714287311	0.0118460021913	0.00688976375386	NaN
20130202	0.0275862067938	0.0128331687301	0.00688976375386	NaN
20130203	0.0305418726057	0.0118460021913	0.00393700785935	NaN
20130204	0.0236453209072	0.00987166818231	0.00295275589451	NaN
20130205	0.0294985249639	0.0108588347212	0.00688298931345	NaN
20130206	0.021632252261	0.00691016763449	0.00295275589451	NaN
20130207	0.0275590550154	0.0118460021913	0.00393313681707	NaN
20130208	0.0187007877976	0.0118343196809	0.00294985249639	NaN
20130209	0.0236220471561	0.0128205129877	0.00196656840853	NaN
20130210	0.021632252261	0.0118343196809	0.00294985249639	NaN
20130211	0.021632252261	0.0157946702093	0.00295275589451	NaN
20130212	0.0176991149783	0.0147928996012	0.00294695491903	NaN
20130213	0.0196656826884	0.0177514795214	0.00196463661268	NaN
20130214	0.021632252261	0.0197238661349	0.00196463661268	NaN
20130215	0.0245821047574	0.019704433158	0.00294985249639	NaN
20130216	0.0235756393522	0.0187007877976	0.00196656840853	NaN
20130217	0.0255653876811	0.0196850392968	0.000983284204267	NaN
20130218	0.0206692907959	0.0186823997647	0.00294985249639	NaN
20130219	0.0236220471561	0.0206692907959	0.00196656840853	NaN
20130220	0.0216535441577	0.0177339892834	0.00393313681707	NaN
20130221	0.0236220471561	0.0207100585103	0.00295275589451	NaN
20130222	0.0206692907959	0.0197433363646	0.00295275589451	NaN
20130223	0.0216535441577	0.0187561698258	0.00295275589451	NaN
20130224	0.021632252261	0.0187561698258	0.00196850392968	NaN
20130225	0.0275319572538	0.0187561698258	0.00197238661349	NaN
20130226	0.0196656826884	0.0157946702093	0.00197044340894	NaN
20130227	0.0226155351847	0.0187561698258	0.00492125982419	NaN
20130228	0.0235988199711	0.0167652852833	0.00295275589451	NaN
20130301	0.0275319572538	0.0207100585103	0.00393700785935	NaN
20130302	0.0245821047574	0.0207100585103	0.000984251964837	NaN
20130303	0.0245821047574	0.0226824451238	0.00492125982419	NaN
20130304	0.0246305409819	0.0187376718968	0.00393700785935	NaN
20130305	0.031527094543	0.0216962527484	0.00590551178902	NaN
20130306	0.0275862067938	0.0187376718968	0.00492125982419	NaN
20130307	0.0325123146176	0.0206896550953	0.00590551178902	NaN
20130308	0.0334975384176	0.019704433158	0.00491642067209	NaN
20130309	0.0325123146176	0.0187192112207	0.00491159129888	NaN
20130310	0.0325123146176	0.0216748770326	0.00589390983805	NaN
20130311	0.0305418726057	0.0226600989699	0.00589390983805	NaN
20130312	0.0255905520171	0.0216748770326	0.00589390983805	NaN
20130313	0.0305118113756	0.0246305409819	0.00491159129888	NaN
20130314	0.0285433065146	0.0197238661349	0.00393313681707	NaN
20130315	0.0314960628748	0.0236686393619	0.00589970499277	NaN
20130316	0.0305118113756	0.0207100585103	0.00294985249639	NaN
20130317	0.0353982299566	0.0207100585103	0.00294985249639	NaN
20130318	0.0353982299566	0.0167652852833	0.00196656840853	NaN
20130319	0.0373647995293	0.0187376718968	0.00393313681707	NaN
20130320	0.0363815128803	0.0177514795214	0.00196850392968	NaN
20130321	0.038348082453	0.0177339892834	0.00196850392968	NaN
20130322	0.0353982299566	0.0187192112207	0.000982318306342	NaN
20130323	0.0393313653767	0.0157790929079	0.00196463661268	NaN
20130324	0.0324483774602	0.0147928996012	0.00196463661268	NaN
20130325	0.0363815128803	0.0157946702093	0.000982318306342	NaN
20130326	0.0304818097502	0.0157946702093	0.000982318306342	NaN
20130327	0.0353982299566	0.017769003287	0.000981354271062	NaN
20130328	0.0324483774602	0.0118577070534	0.000981354271062	NaN
20130329	0.038348082453	0.0148221347481	0.000981354271062	NaN
20130330	0.0324483774602	0.0168150346726	0.000981354271062	NaN
20130331	0.0304818097502	0.0168150346726	0.000981354271062	NaN
20130401	0.0294985249639	0.015825914219	0.000981354271062	NaN
20130402	0.0304818097502	0.0217606332153	0.000982318306342	NaN
20130403	0.0314650945365	0.0187932737172	0	NaN
20130404	0.0343811400235	0.0197823941708	0.000983284204267	NaN
20130405	0.0265486724675	0.0197823941708	0	NaN
20130406	0.0285152401775	0.0227497518063	0.00393313681707	NaN
20130407	0.0255653876811	0.0187932737172	0.00196656840853	NaN
20130408	0.0324483774602	0.0207715127617	0.00294695491903	NaN
20130409	0.0275319572538	0.0197823941708	0.00196463661268	NaN
20130410	0.0304818097502	0.0217606332153	0.00589390983805	NaN
20130411	0.0235988199711	0.015825914219	0.00196656840853	NaN
20130412	0.0294985249639	0.0237388722599	0.00393313681707	NaN
20130413	0.0285152401775	0.0247035566717	0.00196656840853	NaN
20130414	0.0284872297198	0.0296442694962	0.00294985249639	NaN
20130415	0.0285152401775	0.0247035566717	0.000983284204267	NaN
20130416	0.0334316603839	0.0286561269313	0.00294985249639	NaN
20130417	0.0275049116463	0.0217391308397	0.00294985249639	NaN
20130418	0.030421981588	0.0237154141069	0.00196656840853	NaN
20130419	0.0333660468459	0.018774703145	0.000983284204267	NaN
20130420	0.0294406283647	0.0177865605801	0.00393313681707	NaN
20130421	0.0343474000692	0.018774703145	0.00294985249639	NaN
20130422	0.030421981588	0.018774703145	0.00393313681707	NaN
20130423	0.0294406283647	0.018774703145	0.00196656840853	NaN
20130424	0.0333660468459	0.0158572848886	0.00392927322537	NaN
20130425	0.0323846898973	0.0188492070884	0.00196463661268	NaN
20130426	0.0343474000692	0.0208333339542	0.00196656840853	NaN
20130427	0.0382728166878	0.0198412705213	0.000983284204267	NaN
20130428	0.0421568639576	0.0208333339542	0.00196656840853	NaN
20130429	0.0372549034655	0.0198412705213	0.00196850392968	NaN
20130430	0.0431372560561	0.0228174608201	0.00295275589451	NaN
20130501	0.0372549034655	0.023809524253	0	NaN
20130502	0.0450980402529	0.0208333339542	0.00196850392968	NaN
20130503	0.0411764718592	0.0188492070884	0	NaN
20130504	0.0441176481545	0.0228174608201	0.000985221704468	NaN
20130505	0.0441176481545	0.0248015876859	0	NaN
20130506	0.0490677133203	0.0277777779847	0	NaN
20130507	0.0490677133203	0.0248015876859	0	NaN
20130508	0.0500490665436	0.0257936511189	0	NaN
20130509	0.046123649925	0.0267857145518	0	NaN
20130510	0.0510304234922	0.0227948464453	0.000986193306744	NaN
20130511	0.0510304234922	0.023809524253	0.000986193306744	NaN
20130512	0.0520117767155	0.0267857145518	0.00197044340894	NaN
20130513	0.0451422967017	0.0228174608201	0	NaN
20130514	0.0520117767155	0.0307539682835	0.000986193306744	NaN
20130515	0.0490677133203	0.0277777779847	0.000986193306744	NaN
20130516	0.0470588244498	0.0307539682835	0.00197238661349	NaN
20130517	0.0500000007451	0.0267857145518	0	NaN
20130518	0.0480392165482	0.0277777779847	0.000986193306744	NaN
20130519	0.0490196086466	0.0267591681331	0.00197238661349	NaN
20130520	0.0528893247247	0.029732408002	0.000986193306744	NaN
20130521	0.04211557284	0.0237859264016	0.000986193306744	NaN
20130522	0.0411361418665	0.0217821784317	0.00295857992023	NaN
20130523	0.0440744385123	0.0207920800895	0.00197238661349	NaN
20130524	0.0401567108929	0.0257425736636	0.00394477322698	NaN
20130525	0.0489715971053	0.0217821784317	0.00295857992023	NaN
20130526	0.0430950038135	0.0217821784317	0.00296150054783	NaN
20130527	0.0420743636787	0.0198019798845	0.00296150054783	NaN
20130528	0.0401174165308	0.0178217813373	0.00394866755232	NaN
20130529	0.0469667315483	0.016831682995	0.00296150054783	NaN
20130530	0.0401174165308	0.0207920800895	0.00197433377616	NaN
20130531	0.0420743636787	0.0198019798845	0.00296150054783	NaN
20130601	0.0391772761941	0.021803766489	0.00197238661349	NaN
20130602	0.04211557284	0.0158572848886	0	NaN
20130603	0.0381978452206	0.0198216047138	0.000986193306744	NaN
20130604	0.0401567108929	0.0188305247575	0.000986193306744	NaN
20130605	0.0430950038135	0.0168483648449	0.00197238661349	0.024590164
20130606	0.0362389795482	0.021803766489	0.00197238661349	NaN
20130607	0.0440744385123	0.0188305247575	0.0108481263742	NaN
20130608	0.0401960797608	0.0158572848886	0.0088757397607	NaN
20130609	0.0470127314329	0.0188305247575	0.0177514795214	NaN
20130610	0.0244857985526	0.014866204001	0.0118343196809	NaN
20130611	0.0274240933359	0.0178394448012	0.0108481263742	NaN
20130612	0.0244857985526	0.014866204001	0.0108481263742	NaN
20130613	0.0274240933359	0.0138751240447	0.00986193306744	NaN
20130614	0.0244857985526	0.0168483648449	0.00986193306744	NaN
20130615	0.0293829571456	0.0178394448012	0.00788954645395	NaN
20130616	0.0293542072177	0.0158572848886	0.00788954645395	NaN
20130617	0.0322896279395	0.0188305247575	0.0088757397607	NaN
20130618	0.0273704789579	0.0168483648449	0.00788954645395	NaN
20130619	0.0312805473804	0.0178394448012	0.00788954645395	NaN
20130620	0.0312805473804	0.016831682995	0.00788954645395	NaN
20130621	0.0303030312061	0.0198019798845	0.00789733510464	NaN
20130622	0.0312805473804	0.0207920800895	0.00789733510464	NaN
20130623	0.0342130996287	0.022772276774	0.00888450164348	NaN
20130624	0.0322580635548	0.0188118815422	0.00789733510464	NaN
20130625	0.0332355834544	0.018774703145	0.00888450164348	NaN
20130626	0.0303030312061	0.0197628457099	0.00789733510464	NaN
20130627	0.029296875	0.0217606332153	0.00987166818231	NaN
20130628	0.033203125	0.0227497518063	0.00888450164348	NaN
20130629	0.0361328125	0.0227272734046	0.00986193306744	NaN
20130630	0.02734375	0.0247035566717	0.00788954645395	NaN
20130701	0.0312805473804	0.0197628457099	0.00986193306744	NaN
20130702	0.0371456518769	0.0247035566717	0.0088757397607	NaN
20130703	0.0303030312061	0.0247035566717	0.00986193306744	NaN
20130704	0.0322265625	0.0256916992366	0.0088757397607	NaN
20130705	0.03125	0.0207509882748	0.00986193306744	NaN
20130706	0.033203125	0.0207509882748	0.00986193306744	NaN
20130707	0.029296875	0.0256916992366	0.00986193306744	NaN
20130708	0.0282926820219	0.0167984198779	0.00591133022681	NaN
20130709	0.0263414625078	0.0197628457099	0.00689655169845	NaN
20130710	0.0253658536822	0.0148221347481	0.00689655169845	NaN
20130711	0.0234375	0.018774703145	0.00788177363574	NaN
20130712	0.0234375	0.018774703145	0.00788177363574	NaN
20130713	0.0244140625	0.018774703145	0.00788177363574	NaN
20130714	0.025390625	0.0148221347481	0.00788177363574	NaN
20130715	0.0175953079015	0.0128458496183	0.00689655169845	NaN
20130716	0.0166177917272	0.0177865605801	0.00591715984046	NaN
20130717	0.0175953079015	0.015825914219	0.00788954645395	NaN
20130718	0.0234604105353	0.0178041551262	0.00788954645395	NaN
20130719	0.0185546875	0.0128585556522	0.00788954645395	NaN
20130720	0.015625	0.0148367956281	0.00690335314721	NaN
20130721	0.021484375	0.0138476751745	0.0088757397607	NaN
20130722	0.01953125	0.0138476751745	0.00690335314721	NaN
20130723	0.0244379285723	0.00890207756311	0.00788954645395	NaN
20130724	0.0234604105353	0.0148367956281	0.00788954645395	NaN
20130725	0.0263929627836	0.0128585556522	0.0088757397607	NaN
20130726	0.0215053763241	0.0148367956281	0.00690335314721	NaN
20130727	0.0273704789579	0.0148367956281	0.00986193306744	NaN
20130728	0.0244379285723	0.0187932737172	0.0088757397607	NaN
20130729	0.0263929627836	0.0187932737172	0.0088757397607	NaN
20130730	0.0234604105353	0.015825914219	0.00690335314721	NaN
20130731	0.0283757336438	0.0187932737172	0.0088757397607	NaN
20130801	0.0195694714785	0.016831682995	0.00493583409116	NaN
20130802	0.0273972600699	0.0158415846527	0.00690335314721	NaN
20130803	0.0215264186263	0.016831682995	0.00789733510464	NaN
20130804	0.0244618393481	0.021803766489	0.00788954645395	0.0
20130805	0.025440312922	0.016831682995	0.00493096653372	NaN
20130806	0.0293255131692	0.0178217813373	0.00986193306744	NaN
20130807	0.019588638097	0.0178217813373	0.00592300109565	NaN
20130808	0.0215475019068	0.0188118815422	0.00889328029007	NaN
20130809	0.00979431904852	0.0109018832445	0.00494559854269	NaN
20130810	0.0156709104776	0.00693756202236	0.00494559854269	NaN
20130811	0.0146771036089	0.0128840431571	0.00197823927738	NaN
20130812	0.0146771036089	0.0118811884895	0.00395647855476	NaN
20130813	0.0176125243306	0.0138476751745	0.00296735903248	NaN
20130814	0.0185909979045	0.0118694361299	0.00296735903248	NaN
20130815	0.0146771036089	0.0138476751745	0.00296735903248	NaN
20130816	0.0166340507567	0.0108695654198	0.00296735903248	NaN
20130817	0.0107632093131	0.0148221347481	0.00297029712237	NaN
20130818	0.0156555771828	0.0118577070534	0.0029732408002	NaN
20130819	0.0146771036089	0.0138339921832	0.0029732408002	NaN
20130820	0.0117416828871	0.0118460021913	0.00396432122216	NaN
20130821	0.0146627565846	0.0118460021913	0.00198216061108	NaN
20130822	0.0117302052677	0.0108695654198	0.00297029712237	NaN
20130823	0.0146627565846	0.0118811884895	0.00297029712237	NaN
20130824	0.0136852394789	0.00990098994225	0.00396039616317	NaN
20130825	0.0156402736902	0.0128712868318	0.00198019808158	NaN
20130826	0.0136852394789	0.014866204001	0.0029732408002	NaN
20130827	0.0146627565846	0.0109018832445	0.000991080305539	NaN
20130828	0.0127077223733	0.0119047621265	0.0029732408002	NaN
20130829	0.00782013684511	0.0128968255594	0.000991080305539	NaN
20130830	0.00977517105639	0.00992063526064	0.00198216061108	NaN
20130831	0.0078125	0.0109126986936	0.00198216061108	NaN
20130901	0.0107317073271	0.0109235355631	0.00396432122216	NaN
20130902	0.0107317073271	0.00993048679084	0.0029732408002	NaN
20130903	0.0117073170841	0.00993048679084	0.0029732408002	NaN
20130904	0.009765625	0.00993048679084	0.00297029712237	NaN
20130905	0.0166015625	0.0079443892464	0.00396039616317	NaN
20130906	0.009765625	0.0099403578788	0.00396039616317	NaN
20130907	0.013671875	0.00795228593051	0.00396039616317	NaN
20130908	0.0146484375	0.0129224648699	0.00396039616317	NaN
20130909	0.00975609757006	0.00894632190466	0.00198019808158	NaN
20130910	0.0156097561121	0.0109343938529	0.00197823927738	NaN
20130911	0.0156097561121	0.0099403578788	0.00197823927738	NaN
20130912	0.0175609756261	0.0109235355631	0	NaN
20130913	0.0165853649378	0.00993048679084	0.00198019808158	NaN
20130914	0.0107317073271	0.0079443892464	0.00198019808158	NaN
20130915	0.0136585365981	0.00595829216763	0.00198019808158	NaN
20130916	0.00975609757006	0.0079443892464	0.00198019808158	NaN
20130917	0.0146198831499	0.00795228593051	0.00198019808158	NaN
20130918	0.0126705653965	0.00894632190466	0.00198019808158	NaN
20130919	0.0116959065199	0.00696517433971	0.00198216061108	NaN
20130920	0.0126705653965	0.00895522348583	0.000991080305539	NaN
20130921	0.0116959065199	0.00995024852455	0.000991080305539	NaN
20130922	0.00779727101326	0.011940298602	0	NaN
20130923	0.00974658876658	0.0139303486794	0.000992063549347	NaN
20130924	0.00779727101326	0.0129353236407	0.000992063549347	NaN
20130925	0.00780487805605	0.0129353236407	0.00198412709869	NaN
20130926	0.00585365854204	0.0109452735633	0.00198412709869	NaN
20130927	0.00878048781306	0.00895522348583	0.00198412709869	NaN
20130928	0.00974658876658	0.0109452735633	0.00198216061108	NaN
20130929	0.0126829268411	0.0129353236407	0.00198019808158	NaN
20130930	0.00975609757006	0.00995024852455	0.000989119638689	NaN
20131001	0.0117073170841	0.0119284298271	0.00197823927738	NaN
20131002	0.013671875	0.0099403578788	0.00296735903248	NaN
20131003	0.0166015625	0.0139165008441	0.00197823927738	0.0
20131004	0.0126829268411	0.0129224648699	0.00395647855476	NaN
20131005	0.0136585365981	0.0099403578788	0.00197628466412	NaN
20131006	0.0126829268411	0.0099403578788	0.000988142332062	NaN
20131007	0.00975609757006	0.0119284298271	0.00197823927738	NaN
20131008	0.00585365854204	0.00695825042203	0.000989119638689	NaN
20131009	0.005859375	0.00795228593051	0.000989119638689	NaN
20131010	0.005859375	0.00596421491355	0.000989119638689	NaN
20131011	0.0048828125	0.00894632190466	0.00197823927738	NaN
20131012	0.0048828125	0.00596421491355	0.00296442676336	NaN
20131013	0.005859375	0.0049701789394	0.00197823927738	NaN
20131014	0.00390625	0.00298210745677	0.00197823927738	NaN
20131015	0.0078125	0.00596421491355	0.00395647855476	NaN
20131016	0.005859375	0.00397614296526	0.00395647855476	NaN
20131017	0.0087890625	0.00596421491355	0.00395647855476	NaN
20131018	0.0048828125	0.00397614296526	0.00197823927738	NaN
20131019	0.0087890625	0.00397614296526	0.00395647855476	NaN
20131020	0.005859375	0.00397614296526	0.00197823927738	NaN
20131021	0.0078125	0.00397614296526	0.00296735903248	NaN
20131022	0.0078125	0.00695825042203	0.00197823927738	NaN
20131023	0.00782013684511	0.00695134047419	0.00197823927738	NaN
20131024	0.00684261973947	0.00695134047419	0.00197823927738	NaN
20131025	0.00684261973947	0.00695825042203	0.000989119638689	NaN
20131026	0.00782013684511	0.00795228593051	0.000989119638689	NaN
20131027	0.00879765395075	0.0049701789394	0.000989119638689	NaN
20131028	0.00586510263383	0.00695825042203	0.000989119638689	NaN
20131029	0.0068359375	0.00397614296526	0.00197823927738	NaN
20131030	0.005859375	0.00397614296526	0.000989119638689	NaN
20131031	0.00684261973947	0.0049701789394	0.000989119638689	NaN
20131101	0.00782013684511	0.00497512426227	0.000989119638689	NaN
20131102	0.00782013684511	0.00497512426227	0.00197823927738	NaN
20131103	0.00977517105639	0.00696517433971	0	NaN
20131104	0.0078125	0.00696517433971	0.00197823927738	NaN
20131105	0.005859375	0.00796019937843	0.000989119638689	NaN
20131106	0.0087890625	0.00894632190466	0.000989119638689	NaN
20131107	0.005859375	0.00895522348583	0.000989119638689	NaN
20131108	0.0078125	0.00596421491355	0.00296735903248	NaN
20131109	0.0068359375	0.00695825042203	0.000989119638689	NaN
20131110	0.0078125	0.00596421491355	0.00296735903248	NaN
20131111	0.005859375	0.00795228593051	0.000989119638689	NaN
20131112	0.0068359375	0.00695134047419	0.00395647855476	NaN
20131113	0.0048828125	0.00496524339542	0.00198019808158	NaN
20131114	0.0087890625	0.0079443892464	0.00197823927738	NaN
20131115	0.0078125	0.00894632190466	0.000989119638689	NaN
20131116	0.0068359375	0.00795228593051	0.000989119638689	NaN
20131117	0.005859375	0.00596421491355	0	NaN
20131118	0.005859375	0.00597014930099	0.000988142332062	NaN
20131119	0.0078125	0.00597014930099	0.000988142332062	NaN
20131120	0.0078125	0.00796019937843	0.000989119638689	NaN
20131121	0.0068359375	0.00796019937843	0	NaN
20131122	0.00682926829904	0.00597014930099	0.00197628466412	NaN
20131123	0.00780487805605	0.00696517433971	0	NaN
20131124	0.00487804878503	0.00398009968922	0.000988142332062	NaN
20131125	0.00780487805605	0.00597014930099	0.000988142332062	NaN
20131126	0.00780487805605	0.0049701789394	0.00197433377616	NaN
20131127	0.00585365854204	0.0049701789394	0.000987166888081	NaN
20131128	0.00878048781306	0.00297914608382	0.00197433377616	NaN
20131129	0.00780487805605	0.00496524339542	0.00197433377616	NaN
20131130	0.00780487805605	0.00298210745677	0.00197433377616	NaN
20131201	0.0078125	0.00198807148263	0.000987166888081	NaN
20131202	0.0068359375	0.000994035741314	0.00197433377616	NaN
20131203	0.009765625	0.0049701789394	0.00197433377616	NaN
20131204	0.009765625	0.00695825042203	0.00494071142748	NaN
20131205	0.00975609757006	0.00596421491355	0.00296442676336	NaN
20131206	0.0146341463551	0.00895522348583	0.0069169960916	NaN
20131207	0.0136585365981	0.00796812772751	0.00592300109565	NaN
20131208	0.0156097561121	0.00796812772751	0.00691016763449	NaN
20131209	0.0146484375	0.00896414369345	0.00493583409116	NaN
20131210	0.0175953079015	0.00896414369345	0.00592300109565	NaN
20131211	0.0136852394789	0.00597609579563	0.00296150054783	NaN
20131212	0.0156555771828	0.00697211176157	0.00493583409116	NaN
20131213	0.00978473573923	0.00597014930099	0.00394866755232	NaN
20131214	0.0136852394789	0.00597014930099	0.00295857992023	NaN
20131215	0.0107421875	0.00696517433971	0.00197238661349	NaN
20131216	0.013671875	0.00696517433971	0.00197238661349	NaN
20131217	0.0087890625	0.00895522348583	0.0029556651134	NaN
20131218	0.01171875	0.00796019937843	0.00197238661349	NaN
20131219	0.0078125	0.00597014930099	0.00197433377616	NaN
20131220	0.0078125	0.00796019937843	0.00296150054783	NaN
20131221	0.0078125	0.00697906268761	0.00197238661349	NaN
20131222	0.00780487805605	0.0059820539318	0.00295857992023	NaN
20131223	0.00779727101326	0.00697906268761	0.00197238661349	NaN
20131224	0.00974658876658	0.00997008942068	0.00394477322698	NaN
20131225	0.00584795325994	0.00697906268761	0.00197238661349	NaN
20131226	0.00682926829904	0.00697906268761	0.00394477322698	NaN
20131227	0.00779727101326	0.00797607190907	0.00295857992023	NaN
20131228	0.00682926829904	0.00697906268761	0.00394477322698	NaN
20131229	0.0107317073271	0.00398406386375	0.00295857992023	NaN
20131230	0.0107317073271	0.00597609579563	0.00394088681787	NaN
20131231	0.00975609757006	0.00498007982969	0.00295857992023	NaN
20140101	0.00974658876658	0.00597609579563	0.00394477322698	NaN
20140102	0.00779727101326	0.00597609579563	0.00295857992023	NaN
20140103	0.0116731515154	0.00498007982969	0.0029556651134	NaN
20140104	0.0077821011655	0.00497512426227	0.00197044340894	NaN
20140105	0.0107003888115	0.00398009968922	0.00197044340894	NaN
20140106	0.0107003888115	0.00199004984461	0.00197044340894	NaN
20140107	0.0126582281664	0.00199004984461	0.00197044340894	NaN
20140108	0.00778967887163	0.00398406386375	0.00197238661349	NaN
20140109	0.0107108084485	0.00199004984461	0.00197238661349	NaN
20140110	0.00680933846161	0.0029850746505	0.00197238661349	NaN
20140111	0.00972762610763	0.0029850746505	0.00197044340894	NaN
20140112	0.0136186769232	0.00398009968922	0.00197044340894	NaN
20140113	0.0126459142193	0.00498504471034	0.00295857992023	NaN
20140114	0.0107003888115	0.00199401797727	0.00197238661349	NaN
20140115	0.0107003888115	0.00398803595453	0.00394477322698	NaN
20140116	0.0116731515154	0.00797607190907	0	NaN
20140117	0.0126459142193	0.0059820539318	0.00296150054783	NaN
20140118	0.00972762610763	0.0059820539318	0.00197433377616	NaN
20140119	0.0116504849866	0.00698602804914	0.00197433377616	NaN
20140120	0.00873786397278	0.00798403192312	0.00197823927738	NaN
20140121	0.0097087379545	0.00499001983553	0.00197823927738	NaN
20140122	0.00485436897725	0.00599400606006	0.00296735903248	NaN
20140123	0.00873786397278	0.00599400606006	0.00296735903248	NaN
20140124	0.00679611647502	0.00699300691485	0.000989119638689	NaN
20140125	0.0116504849866	0.0059820539318	0.00297029712237	NaN
20140126	0.00776699045673	0.00697906268761	0.00297029712237	NaN
20140127	0.0097087379545	0.00498504471034	0.00495049497113	NaN
20140128	0.0058252424933	0.00797607190907	0.00396039616317	NaN
20140129	0.00776699045673	0.00498504471034	0.00396039616317	NaN
20140130	0.00679611647502	0.00398803595453	0.00495049497113	NaN
20140131	0.00873786397278	0.00598802417517	0.00495049497113	NaN
20140201	0.00679611647502	0.00598802417517	0.00396039616317	NaN
20140202	0.00679611647502	0.00698602804914	0.00396039616317	NaN
20140203	0.00485436897725	0.00598802417517	0.00396039616317	NaN
20140204	0.00679611647502	0.00698602804914	0.00495540117845	NaN
20140205	0.00485436897725	0.00598802417517	0.0029732408002	NaN
20140206	0.00485436897725	0.00797607190907	0.00396432122216	NaN
20140207	0.00485436897725	0.0029910269659	0.00297029712237	NaN
20140208	0.00679611647502	0.00697906268761	0.00396039616317	NaN
20140209	0.0058252424933	0.00697906268761	0.00198019808158	NaN
20140210	0.00678952457383	0.00997008942068	0.00198019808158	NaN
20140211	0.00581395346671	0.00797607190907	0.00198019808158	NaN
20140212	0.00581395346671	0.00796812772751	0.00297029712237	NaN
20140213	0.0058083254844	0.00796812772751	0.00198019808158	NaN
20140214	0.00581395346671	0.0109561756253	0.00198019808158	NaN
20140215	0.00775193795562	0.00896414369345	0.00297029712237	NaN
20140216	0.00872093066573	0.00697211176157	0.000989119638689	NaN
20140217	0.00871248822659	0.00796812772751	0.000990099040791	NaN
20140218	0.00871248822659	0.00897308066487	0.00198019808158	NaN
20140219	0.00871248822659	0.00797607190907	0.00198019808158	NaN
20140220	0.00968054216355	0.00897308066487	0.00297029712237	NaN
20140221	0.00967117957771	0.00796812772751	0.00198019808158	NaN
20140222	0.012572533451	0.00896414369345	0.0029732408002	NaN
20140223	0.0067698257044	0.00796019937843	0.00198216061108	NaN
20140224	0.0106382975355	0.00697211176157	0.00198216061108	NaN
20140225	0.0116054154933	0.00896414369345	0.00198216061108	NaN
20140226	0.00966183561832	0.00897308066487	0.0029732408002	NaN
20140227	0.0115942033008	0.00697906268761	0.00297029712237	NaN
20140228	0.012572533451	0.00897308066487	0.00297029712237	NaN
20140301	0.0106382975355	0.00796812772751	0.00198216061108	NaN
20140302	0.00967117957771	0.00796812772751	0.00396039616317	NaN
20140303	0.00870406161994	0.00796812772751	0.000990099040791	NaN
20140304	0.0135396514088	0.00996015965939	0.00396039616317	NaN
20140305	0.00967117957771	0.00896414369345	0.00297029712237	NaN
20140306	0.00967117957771	0.00895522348583	0.00297029712237	NaN
20140307	0.0106382975355	0.00894632190466	0.000990099040791	NaN
20140308	0.00967117957771	0.0099403578788	0.00396039616317	NaN
20140309	0.00870406161994	0.00695825042203	0.00396039616317	NaN
20140310	0.0116054154933	0.00895522348583	0.00594059424475	NaN
20140311	0.00772946840152	0.00696517433971	0.00396039616317	NaN
20140312	0.0106280194595	0.00995024852455	0.00495540117845	NaN
20140313	0.00483091780916	0.00696517433971	0.00396432122216	NaN
20140314	0.00966183561832	0.00894632190466	0.00495540117845	NaN
20140315	0.00869565177709	0.00695134047419	0.00495540117845	NaN
20140316	0.0106382975355	0.00695134047419	0.00495540117845	NaN
20140317	0.0106382975355	0.00595238106325	0.00495540117845	NaN
20140318	0.00870406161994	0.00693756202236	0.00495049497113	NaN
20140319	0.0116054154933	0.00594059424475	0.00396039616317	NaN
