date	funestus_sc_0.3_arabiensis_sc_3.5	funestus_sc_3_arabiensis_sc_4	funestus_sc_1.5_arabiensis_sc_2.5	observed
20130127	0.00798403192312	0.0253164563328	0.00398009968922	NaN
20130128	0.0109780440107	0.0262901652604	0.00298210745677	NaN
20130129	0.00999001041055	0.0253164563328	0.00298210745677	NaN
20130130	0.0109890112653	0.0321324244142	0.00198807148263	NaN
20130131	0.00998003967106	0.0282375849783	0.00298210745677	NaN
20130201	0.0109780440107	0.0379746817052	0.000995024922304	NaN
20130202	0.0119760483503	0.0380116961896	0.00199004984461	NaN
20130203	0.0119760483503	0.037037037313	0.0029850746505	NaN
20130204	0.00997008942068	0.0419103316963	0.00199004984461	NaN
20130205	0.0129611166194	0.037037037313	0.00198807148263	NaN
20130206	0.0109670991078	0.0331384018063	0.00397614296526	NaN
20130207	0.00897308066487	0.0380116961896	0.00397614296526	NaN
20130208	0.00797607190907	0.0301850046963	0.00397614296526	NaN
20130209	0.00897308066487	0.0379746817052	0.0029850746505	NaN
20130210	0.0059820539318	0.0292112957686	0.00597609579563	NaN
20130211	0.0109670991078	0.0331061333418	0.00497512426227	NaN
20130212	0.00797607190907	0.0301850046963	0.00398009968922	NaN
20130213	0.00997008942068	0.0330739282072	0.00597014930099	NaN
20130214	0.00897308066487	0.0350194536149	0.00497512426227	NaN
20130215	0.0119641078636	0.0311587154865	0.00597014930099	NaN
20130216	0.00897308066487	0.0311587154865	0.00597014930099	NaN
20130217	0.0119641078636	0.0350535549223	0.00498007982969	NaN
20130218	0.0109670991078	0.03602726385	0.00597609579563	NaN
20130219	0.0129740517587	0.03602726385	0.00697211176157	NaN
20130220	0.0109780440107	0.0379377417266	0.00398406386375	NaN
20130221	0.0129870129749	0.0428015552461	0.00298804789782	NaN
20130222	0.0109890112653	0.0359572395682	0.00498007982969	NaN
20130223	0.0149850146845	0.0359572395682	0.00398406386375	NaN
20130224	0.0119880121201	0.0369290560484	0.00299401208758	NaN
20130225	0.0139860138297	0.0398445092142	0.00299401208758	NaN
20130226	0.0119880121201	0.0330739282072	0.00199600798078	NaN
20130227	0.0129870129749	0.031128404662	0.00299700303003	NaN
20130228	0.0109890112653	0.031128404662	0.002000000095	NaN
20130301	0.0139860138297	0.0292112957686	0	NaN
20130302	0.0109890112653	0.0253164563328	0	NaN
20130303	0.0139860138297	0.0272638760507	0	NaN
20130304	0.0149850146845	0.0253164563328	0	NaN
20130305	0.0149850146845	0.0282651074231	0.00100200402085	NaN
20130306	0.0119880121201	0.0243664719164	0	NaN
20130307	0.0139860138297	0.0282651074231	0	NaN
20130308	0.0119760483503	0.0253658536822	0	NaN
20130309	0.0119641078636	0.0292682927102	0	NaN
20130310	0.0109561756253	0.0263671875	0	NaN
20130311	0.0129482075572	0.029296875	0	NaN
20130312	0.00996015965939	0.029296875	0	NaN
20130313	0.0119521915913	0.0283203125	0	NaN
20130314	0.00996015965939	0.02734375	0.00100200402085	NaN
20130315	0.0119521915913	0.0302734375	0	NaN
20130316	0.00896414369345	0.0283203125	0	NaN
20130317	0.00996015965939	0.0302439015359	0.00100300903432	NaN
20130318	0.00796019937843	0.0282926820219	0.00100300903432	NaN
20130319	0.0109452735633	0.0351219512522	0.00100300903432	NaN
20130320	0.00695825042203	0.0273170731962	0.00100401602685	NaN
20130321	0.00995024852455	0.0321951210499	0.00201005022973	NaN
20130322	0.011940298602	0.0312195122242	0	NaN
20130323	0.00895522348583	0.0302439015359	0.00200601806864	NaN
20130324	0.00895522348583	0.0253658536822	0.00100300903432	NaN
20130325	0.0129224648699	0.0282926820219	0.00100200402085	NaN
20130326	0.00795228593051	0.0292682927102	0.00100200402085	NaN
20130327	0.0119284298271	0.0360975600779	0.00100200402085	NaN
20130328	0.00995024852455	0.0360975600779	0.0020040080417	NaN
20130329	0.00895522348583	0.0390243902803	0.0020040080417	NaN
20130330	0.00796019937843	0.0399999991059	0.0020040080417	NaN
20130331	0.00895522348583	0.0448780469596	0.0020040080417	NaN
20130401	0.00796019937843	0.0448780469596	0.0020040080417	NaN
20130402	0.00995024852455	0.0458089672029	0.00300601194613	NaN
20130403	0.00895522348583	0.0419103316963	0	NaN
20130404	0.0109561756253	0.0419103316963	0.0020040080417	NaN
20130405	0.00796812772751	0.0409356728196	0	NaN
20130406	0.0119521915913	0.0458089672029	0.0010000000475	NaN
20130407	0.0129482075572	0.0389863550663	0	NaN
20130408	0.0149402394891	0.039961013943	0	NaN
20130409	0.0109561756253	0.0438596494496	0	NaN
20130410	0.0139442235231	0.041869521141	0.000999000971206	NaN
20130411	0.0129353236407	0.0438169427216	0	NaN
20130412	0.0159203987569	0.042843233794	0	NaN
20130413	0.011940298602	0.0389105044305	0	NaN
20130414	0.0149253727868	0.0466926060617	0	NaN
20130415	0.00996015965939	0.0418287925422	0	NaN
20130416	0.0129482075572	0.0418287925422	0	NaN
20130417	0.00996015965939	0.0418287925422	0	NaN
20130418	0.0149700595066	0.0408560298383	0	NaN
20130419	0.0119760483503	0.0428015552461	0	NaN
20130420	0.0129740517587	0.0496108941734	0	NaN
20130421	0.0119760483503	0.0447470806539	0	NaN
20130422	0.0159521438181	0.0476653687656	0	NaN
20130423	0.014955134131	0.0476653687656	0	NaN
20130424	0.016932271421	0.0496108941734	0	NaN
20130425	0.0109670991078	0.0486381314695	0	NaN
20130426	0.0139581253752	0.0525291822851	0	NaN
20130427	0.0139581253752	0.0505344979465	0	NaN
20130428	0.0149700595066	0.0553935877979	0	NaN
20130429	0.0139720560983	0.0505344979465	0	NaN
20130430	0.0139720560983	0.0515063181519	0	NaN
20130501	0.0159680638462	0.0505344979465	0	NaN
20130502	0.0159680638462	0.0476653687656	0	NaN
20130503	0.0159680638462	0.0505836568773	0	NaN
20130504	0.0189620759338	0.0486381314695	0	NaN
20130505	0.0219560880214	0.053501944989	0	NaN
20130506	0.0219341982156	0.0486381314695	0	NaN
20130507	0.0209371875972	0.042843233794	0	NaN
20130508	0.0258964151144	0.0447906516492	0	NaN
20130509	0.0229083672166	0.0447906516492	0	NaN
20130510	0.0229083672166	0.0457643605769	0	NaN
20130511	0.0208955220878	0.048685491085	0	NaN
20130512	0.023880597204	0.0447906516492	0	NaN
20130513	0.0208955220878	0.0447906516492	0	NaN
20130514	0.0218905471265	0.0457643605769	0	NaN
20130515	0.0208747517318	0.0389483943582	0	NaN
20130516	0.0248508937657	0.0419103316963	0	NaN
20130517	0.02286282368	0.0399999991059	0	NaN
20130518	0.0248508937657	0.0399999991059	0	NaN
20130519	0.0268123131245	0.0409756079316	0	NaN
20130520	0.0278053618968	0.0390243902803	0	NaN
20130521	0.0248262155801	0.0380487814546	0	NaN
20130522	0.028798410669	0.0380487814546	0	NaN
20130523	0.0268123131245	0.041015625	0	NaN
20130524	0.028798410669	0.0409756079316	0	NaN
20130525	0.0238331686705	0.0390625	0	NaN
20130526	0.0288270376623	0.044921875	0	NaN
20130527	0.0278330016881	0.0391006842256	0	NaN
20130528	0.0278884470463	0.0391006842256	0	NaN
20130529	0.0249003991485	0.0410557202995	0	NaN
20130530	0.0288844630122	0.0400782003999	0	NaN
20130531	0.0249003991485	0.0420743636787	0	NaN
20130601	0.0269192419946	0.0362035222352	0	NaN
20130602	0.0239520967007	0.0420743636787	0	NaN
20130603	0.0270000007003	0.0459882579744	0	NaN
20130604	0.019999999553	0.0420743636787	0	NaN
20130605	0.0280000008643	0.0450097844005	0.000994035741314	0.143382353
20130606	0.0260000005364	0.0440744385123	0.00198807148263	NaN
20130607	0.0289999991655	0.0401567108929	0.00298210745677	NaN
20130608	0.0260000005364	0.0430950038135	0.00397614296526	NaN
20130609	0.0259740259498	0.0391772761941	0.00796019937843	NaN
20130610	0.0230000000447	0.0352595485747	0.00497512426227	NaN
20130611	0.0209999997169	0.0342801176012	0.00498007982969	NaN
20130612	0.0169830173254	0.0352250486612	0.00498007982969	NaN
20130613	0.018981019035	0.0322896279395	0.00498007982969	NaN
20130614	0.0149850146845	0.025440312922	0.00199203193188	NaN
20130615	0.0119880121201	0.0352250486612	0.00199004984461	NaN
20130616	0.0139860138297	0.0352250486612	0.00198807148263	NaN
20130617	0.01600000076	0.0342465750873	0.00199203193188	NaN
20130618	0.0129870129749	0.0313111543655	0.00199004984461	NaN
20130619	0.0119880121201	0.0342801176012	0.00199004984461	NaN
20130620	0.0139860138297	0.0342801176012	0.00199004984461	NaN
20130621	0.0139860138297	0.0323212519288	0.00199004984461	NaN
20130622	0.0149850146845	0.0362389795482	0.00199004984461	NaN
20130623	0.0169830173254	0.0323212519288	0.00199004984461	NaN
20130624	0.0149850146845	0.0342801176012	0.00199004984461	NaN
20130625	0.020020019263	0.037218414247	0.00199004984461	NaN
20130626	0.0180180184543	0.0323212519288	0.00199004984461	NaN
20130627	0.019999999553	0.028403526172	0.00199004984461	NaN
20130628	0.019999999553	0.0293829571456	0.00199004984461	NaN
20130629	0.0250000003725	0.0274240933359	0.00199004984461	NaN
20130630	0.0209999997169	0.0303623899818	0.00199004984461	NaN
20130701	0.0229770224541	0.0293829571456	0.00199004984461	NaN
20130702	0.0140140140429	0.0264446623623	0.00199203193188	NaN
20130703	0.0230230223388	0.0244857985526	0.00199203193188	NaN
20130704	0.0190190188587	0.0205680709332	0.00199004984461	NaN
20130705	0.016016015783	0.028403526172	0.0019860973116	NaN
20130706	0.0170000009239	0.0313418209553	0.0019860973116	NaN
20130707	0.0189999993891	0.0273972600699	0.0019860973116	NaN
20130708	0.0140280565247	0.0293542072177	0.0019860973116	NaN
20130709	0.0150300599635	0.0313111543655	0.00198216061108	NaN
20130710	0.0140280565247	0.025440312922	0.00198019808158	NaN
20130711	0.0130260521546	0.028403526172	0.00198019808158	NaN
20130712	0.0140280565247	0.0254901964217	0	NaN
20130713	0.0130130127072	0.0313418209553	0.000989119638689	NaN
20130714	0.0100100096315	0.0244857985526	0.000989119638689	NaN
20130715	0.0149999996647	0.0293829571456	0.000990099040791	NaN
20130716	0.00900900922716	0.0244618393481	0.000990099040791	NaN
20130717	0.0100100096315	0.0205479450524	0.00198019808158	NaN
20130718	0.0130130127072	0.0205479450524	0.000990099040791	NaN
20130719	0.0130130127072	0.0244618393481	0.00198019808158	NaN
20130720	0.0150150153786	0.0205680709332	0.000990099040791	NaN
20130721	0.016016015783	0.0274509806186	0.00198019808158	NaN
20130722	0.0110110109672	0.0225490201265	0.00198019808158	NaN
20130723	0.0170170161873	0.0235063657165	0.00198019808158	NaN
20130724	0.016016015783	0.0225269347429	0.00198019808158	NaN
20130725	0.0140140140429	0.0303623899818	0.00198019808158	NaN
20130726	0.0140140140429	0.025440312922	0.000990099040791	NaN
20130727	0.0190190188587	0.0293542072177	0.00198019808158	NaN
20130728	0.0140140140429	0.0264187864959	0.000990099040791	NaN
20130729	0.0130130127072	0.0254652295262	0.00198019808158	NaN
20130730	0.0130130127072	0.0254652295262	0.000992063549347	NaN
20130731	0.0110110109672	0.0264705885202	0.00198412709869	NaN
20130801	0.00900900922716	0.0186274517327	0.000992063549347	NaN
20130802	0.0130260521546	0.0234833657742	0.00198412709869	NaN
20130803	0.0110220443457	0.0225048922002	0.000992063549347	NaN
20130804	0.0120240477845	0.0225048922002	0.00198412709869	0.028436019
20130805	0.00801603216678	0.0176125243306	0.000992063549347	NaN
20130806	0.0140280565247	0.0234833657742	0.00198412709869	NaN
20130807	0.00901803653687	0.0215053763241	0.00198412709869	NaN
20130808	0.0120240477845	0.0215053763241	0.00198216061108	NaN
20130809	0.00902708154172	0.0117302052677	0.000991080305539	NaN
20130810	0.013039117679	0.0136852394789	0.000991080305539	NaN
20130811	0.00802407227457	0.0136852394789	0.000991080305539	NaN
20130812	0.013039117679	0.0136852394789	0.000992063549347	NaN
20130813	0.0120361084119	0.0185728259385	0.000992063549347	NaN
20130814	0.0160481445491	0.0195503421128	0.000992063549347	NaN
20130815	0.0150300599635	0.0205278601497	0	NaN
20130816	0.0140280565247	0.0156555771828	0.000992063549347	NaN
20130817	0.0120240477845	0.0166340507567	0.000992063549347	NaN
20130818	0.0180360730737	0.0166340507567	0.000992063549347	NaN
20130819	0.0120240477845	0.0176125243306	0.000992063549347	NaN
20130820	0.0120240477845	0.0156555771828	0.000992063549347	NaN
20130821	0.0110220443457	0.0127077223733	0.000992063549347	NaN
20130822	0.0150300599635	0.0146627565846	0.000992063549347	NaN
20130823	0.0130260521546	0.0127077223733	0.000992063549347	NaN
20130824	0.0130260521546	0.0185728259385	0.000992063549347	NaN
20130825	0.0130260521546	0.0117302052677	0.000992063549347	NaN
20130826	0.0140280565247	0.0127077223733	0.000991080305539	NaN
20130827	0.0160320643336	0.00684261973947	0	NaN
20130828	0.0140280565247	0.0166177917272	0.000991080305539	NaN
20130829	0.0120240477845	0.0117302052677	0.000992063549347	NaN
20130830	0.0140421260148	0.0156402736902	0.000992063549347	NaN
20130831	0.015045135282	0.0127077223733	0	NaN
20130901	0.013039117679	0.0166177917272	0.0019860973116	NaN
20130902	0.0120481923223	0.0136852394789	0.0009930486558	NaN
20130903	0.0130522092804	0.0166177917272	0.0019860973116	NaN
20130904	0.0120481923223	0.0175953079015	0.0009930486558	NaN
20130905	0.0160804018378	0.0166177917272	0.0019860973116	NaN
20130906	0.0130653269589	0.0127077223733	0.0009930486558	NaN
20130907	0.0160965789109	0.0166177917272	0.0019860973116	NaN
20130908	0.00804828945547	0.0146627565846	0.0009930486558	NaN
20130909	0.0130653269589	0.0166177917272	0.0009930486558	NaN
20130910	0.0100502511486	0.012720156461	0	NaN
20130911	0.0110552767292	0.0137120466679	0.000992063549347	NaN
20130912	0.0100502511486	0.0137120466679	0	NaN
20130913	0.0100502511486	0.0156709104776	0	NaN
20130914	0.00804020091891	0.0166503433138	0	NaN
20130915	0.00904522649944	0.0117531828582	0.000994035741314	NaN
20130916	0.00804020091891	0.0117416828871	0	NaN
20130917	0.0100502511486	0.0146914785728	0.000994035741314	NaN
20130918	0.0110552767292	0.0127326147631	0	NaN
20130919	0.0130784707144	0.0156709104776	0	NaN
20130920	0.00704225338995	0.00881488714367	0.000994035741314	NaN
20130921	0.0100603625178	0.0127326147631	0.000994035741314	NaN
20130922	0.0100502511486	0.0107737509534	0	NaN
20130923	0.0130653269589	0.0146914785728	0	NaN
20130924	0.00804020091891	0.0127326147631	0	NaN
20130925	0.0150753771886	0.0127326147631	0	NaN
20130926	0.0100502511486	0.0137120466679	0	NaN
20130927	0.0110552767292	0.0166503433138	0.000994035741314	NaN
20130928	0.0100502511486	0.0137120466679	0.000994035741314	NaN
20130929	0.0130653269589	0.0186092071235	0.000994035741314	NaN
20130930	0.0100401602685	0.0137120466679	0.000994035741314	NaN
20131001	0.00903614424169	0.0186092071235	0.000994035741314	NaN
20131002	0.00803212821484	0.0146914785728	0.000995024922304	NaN
20131003	0.00803212821484	0.0156709104776	0	0.016216216
20131004	0.00802407227457	0.0127326147631	0.000995024922304	NaN
20131005	0.0100200399756	0.0166503433138	0.000994035741314	NaN
20131006	0.0100200399756	0.0107737509534	0.000994035741314	NaN
20131007	0.0100200399756	0.0107737509534	0.0009930486558	NaN
20131008	0.00801603216678	0.00685602333397	0.0009930486558	NaN
20131009	0.0100200399756	0.0127326147631	0.0009930486558	NaN
20131010	0.00801603216678	0.00979431904852	0.0009930486558	NaN
20131011	0.00801603216678	0.0117531828582	0.0009930486558	NaN
20131012	0.00800800789148	0.0107737509534	0	NaN
20131013	0.00800800789148	0.010784314014	0.000994035741314	NaN
20131014	0.00700000021607	0.010784314014	0.000994035741314	NaN
20131015	0.0109999999404	0.0137254903093	0.000995024922304	NaN
20131016	0.00800800789148	0.0117647061124	0	NaN
20131017	0.0100100096315	0.0137254903093	0.000996015965939	NaN
20131018	0.00800800789148	0.0107737509534	0	NaN
20131019	0.0120120123029	0.0117531828582	0.000996015965939	NaN
20131020	0.00999999977648	0.00881488714367	0	NaN
20131021	0.00999999977648	0.0137120466679	0.000996015965939	NaN
20131022	0.0109999999404	0.0127326147631	0	NaN
20131023	0.00899999961257	0.0107632093131	0.00199600798078	NaN
20131024	0.00499999988824	0.00782778859139	0	NaN
20131025	0.0120000001043	0.00979431904852	0.00199600798078	NaN
20131026	0.00700000021607	0.00979431904852	0	NaN
20131027	0.0119880121201	0.00978473573923	0.000999000971206	NaN
20131028	0.00799200776964	0.00684931501746	0.000999000971206	NaN
20131029	0.0129870129749	0.00782778859139	0.000998003990389	NaN
20131030	0.00499500520527	0.00978473573923	0.000997008988634	NaN
20131031	0.00799200776964	0.0136852394789	0.000998003990389	NaN
20131101	0.00399600388482	0.00977517105639	0.000998003990389	NaN
20131102	0.00699300691485	0.0117302052677	0.000998003990389	NaN
20131103	0.00699300691485	0.0146627565846	0	NaN
20131104	0.00798403192312	0.0136852394789	0.000999000971206	NaN
20131105	0.00499001983553	0.0117302052677	0	NaN
20131106	0.0059820539318	0.0117302052677	0.00199800194241	NaN
20131107	0.00499001983553	0.010752688162	0	NaN
20131108	0.0109780440107	0.0117302052677	0.000999000971206	NaN
20131109	0.00797607190907	0.0136852394789	0.000999000971206	NaN
20131110	0.0059820539318	0.0117302052677	0.000999000971206	NaN
20131111	0.0109670991078	0.0146627565846	0.000999000971206	NaN
20131112	0.0109780440107	0.00978473573923	0.0010000000475	NaN
20131113	0.00698602804914	0.0136986300349	0.0010000000475	NaN
20131114	0.00698602804914	0.0107632093131	0.0010000000475	NaN
20131115	0.00698602804914	0.00880626216531	0.0010000000475	NaN
20131116	0.00998003967106	0.00978473573923	0.00100100098644	NaN
20131117	0.00898203626275	0.0117416828871	0	NaN
20131118	0.0109780440107	0.00684261973947	0	NaN
20131119	0.00898203626275	0.00684261973947	0	NaN
20131120	0.00998003967106	0.00684261973947	0.00100100098644	NaN
20131121	0.00798403192312	0.00782013684511	0.00100100098644	NaN
20131122	0.00698602804914	0.00684261973947	0.00100100098644	NaN
20131123	0.00698602804914	0.0117302052677	0	NaN
20131124	0.00799200776964	0.00586510263383	0	NaN
20131125	0.00399600388482	0.00782013684511	0	NaN
20131126	0.00699300691485	0.00880626216531	0.0010000000475	NaN
20131127	0.00698602804914	0.00978473573923	0.000999000971206	NaN
20131128	0.00698602804914	0.00587084144354	0.000999000971206	NaN
20131129	0.00898203626275	0.00978473573923	0	NaN
20131130	0.00998003967106	0.0107632093131	0.000999000971206	NaN
20131201	0.00598802417517	0.00978473573923	0.000999000971206	NaN
20131202	0.00997008942068	0.00978473573923	0.00199800194241	NaN
20131203	0.00797607190907	0.00978473573923	0	NaN
20131204	0.016932271421	0.012720156461	0.00599400606006	NaN
20131205	0.0119521915913	0.0166340507567	0.00798403192312	NaN
20131206	0.0189243033528	0.0166340507567	0.0109780440107	NaN
20131207	0.0189243033528	0.0156555771828	0.00999001041055	NaN
20131208	0.0209163352847	0.0186092071235	0.0109890112653	NaN
20131209	0.0189054720104	0.0186092071235	0.00999001041055	NaN
20131210	0.0179104469717	0.0176297742873	0.00799200776964	NaN
20131211	0.0168986078352	0.0146914785728	0.00699300691485	NaN
20131212	0.016881827265	0.0176297742873	0.00799200776964	NaN
20131213	0.0139026809484	0.0205680709332	0.00699300691485	NaN
20131214	0.0168650802225	0.0185909979045	0.00599400606006	NaN
20131215	0.0138888889924	0.0185909979045	0.00599400606006	NaN
20131216	0.0168650802225	0.0215053763241	0.00599400606006	NaN
20131217	0.0138888889924	0.0175953079015	0.00700000021607	NaN
20131218	0.0138888889924	0.0195503421128	0.00600000005215	NaN
20131219	0.0119047621265	0.0215053763241	0.00700000021607	NaN
20131220	0.0119047621265	0.0205278601497	0.00699300691485	NaN
20131221	0.0128968255594	0.021484375	0.00599400606006	NaN
20131222	0.0138751240447	0.0185546875	0.00698602804914	NaN
20131223	0.0118929632008	0.01953125	0.00698602804914	NaN
20131224	0.0138613861054	0.015625	0.00798403192312	NaN
20131225	0.0128585556522	0.0205078125	0.00598802417517	NaN
20131226	0.0138476751745	0.017578125	0.00798403192312	NaN
20131227	0.015825914219	0.0205278601497	0.00798403192312	NaN
20131228	0.015825914219	0.022482894361	0.00798403192312	NaN
20131229	0.0148367956281	0.0136852394789	0.00697906268761	NaN
20131230	0.0148367956281	0.0175953079015	0.00798403192312	NaN
20131231	0.0168150346726	0.0205479450524	0.00697906268761	NaN
20140101	0.0128585556522	0.0176125243306	0.00797607190907	NaN
20140102	0.015825914219	0.0176125243306	0.00797607190907	NaN
20140103	0.0148367956281	0.0166340507567	0.00797607190907	NaN
20140104	0.0148367956281	0.0156555771828	0.0059820539318	NaN
20140105	0.015825914219	0.019588638097	0.00797607190907	NaN
20140106	0.015825914219	0.0127326147631	0.00498504471034	NaN
20140107	0.015825914219	0.0127326147631	0.00697906268761	NaN
20140108	0.0138476751745	0.0127326147631	0.00498504471034	NaN
20140109	0.00990098994225	0.0117416828871	0.00698602804914	NaN
20140110	0.0138613861054	0.0117416828871	0.00299401208758	NaN
20140111	0.0138613861054	0.0107632093131	0.00598802417517	NaN
20140112	0.00990098994225	0.00880626216531	0.00398803595453	NaN
20140113	0.0108910892159	0.0107632093131	0.0059820539318	NaN
20140114	0.00989119708538	0.0107632093131	0.00498504471034	NaN
20140115	0.0128585556522	0.00979431904852	0.00598802417517	NaN
20140116	0.00989119708538	0.0107737509534	0.00398803595453	NaN
20140117	0.0138476751745	0.0117531828582	0.00398406386375	NaN
20140118	0.0138476751745	0.0117531828582	0.00498007982969	NaN
20140119	0.0168150346726	0.0117531828582	0.00597609579563	NaN
20140120	0.00988142285496	0.0117531828582	0.0049701789394	NaN
20140121	0.015810277313	0.0146914785728	0.00596421491355	NaN
20140122	0.0167984198779	0.0127326147631	0.0049701789394	NaN
20140123	0.0147928996012	0.0137120466679	0.0049701789394	NaN
20140124	0.0108481263742	0.0137254903093	0.0049701789394	NaN
20140125	0.00986193306744	0.0137254903093	0.0049701789394	NaN
20140126	0.013820335269	0.0127450982109	0.00297914608382	NaN
20140127	0.00987166818231	0.0147203141823	0.00595829216763	NaN
20140128	0.00888450164348	0.0137389600277	0.0019860973116	NaN
20140129	0.0108588347212	0.0127576058731	0.00694444449619	NaN
20140130	0.00888450164348	0.0147203141823	0.00396825419739	NaN
20140131	0.0108588347212	0.0156862754375	0.00496031763032	NaN
20140201	0.0128331687301	0.0147058824077	0.00297914608382	NaN
20140202	0.0118460021913	0.0137389600277	0.00396432122216	NaN
20140203	0.0118460021913	0.00883218832314	0.00396432122216	NaN
20140204	0.0128331687301	0.0147058824077	0.00495540117845	NaN
20140205	0.0118460021913	0.00882352981716	0.00396432122216	NaN
20140206	0.0118460021913	0.00980392191559	0.00495540117845	NaN
20140207	0.0128331687301	0.010784314014	0.00198216061108	NaN
20140208	0.0128205129877	0.0117647061124	0.00396825419739	NaN
20140209	0.0108481263742	0.00882352981716	0.00297619053163	NaN
20140210	0.00986193306744	0.00882352981716	0.00297619053163	NaN
20140211	0.0088757397607	0.00686274515465	0.00297619053163	NaN
20140212	0.0118343196809	0.0117647061124	0.00396825419739	NaN
20140213	0.0147928996012	0.010784314014	0.0019860973116	NaN
20140214	0.0147928996012	0.00784313771874	0.00297914608382	NaN
20140215	0.0167652852833	0.00980392191559	0.00297914608382	NaN
20140216	0.0177514795214	0.010784314014	0.0039721946232	NaN
20140217	0.0187376718968	0.00784313771874	0.00297619053163	NaN
20140218	0.0187376718968	0.0117878196761	0.00396432122216	NaN
20140219	0.0167652852833	0.00785854645073	0.0029732408002	NaN
20140220	0.0167652852833	0.00687622791156	0.00396825419739	NaN
20140221	0.0157635472715	0.0108055006713	0.00595238106325	NaN
20140222	0.0167487692088	0.0108055006713	0.00496031763032	NaN
20140223	0.0127952760086	0.0108055006713	0.00198412709869	NaN
20140224	0.0147492624819	0.0127701377496	0.00595238106325	NaN
20140225	0.0108161261305	0.0127701377496	0.00198412709869	NaN
20140226	0.0108161261305	0.0127701377496	0.00496031763032	NaN
20140227	0.00983284134418	0.0147347738966	0.00496031763032	NaN
20140228	0.0137659786269	0.0157170929015	0.00595238106325	NaN
20140301	0.00982318259776	0.0117878196761	0.00396825419739	NaN
20140302	0.0157170929015	0.016699410975	0.00595238106325	NaN
20140303	0.0147347738966	0.0137524558231	0.00496031763032	NaN
20140304	0.00982318259776	0.0137524558231	0.00793650839478	NaN
20140305	0.0137524558231	0.0157170929015	0.0059464816004	NaN
20140306	0.0147347738966	0.015701668337	0.00792864244431	NaN
20140307	0.0157170929015	0.0137254903093	0.00792864244431	NaN
20140308	0.0176991149783	0.0166666675359	0.00792864244431	NaN
20140309	0.0176991149783	0.0166666675359	0.00792864244431	NaN
20140310	0.0157325472683	0.016683023423	0.0108910892159	NaN
20140311	0.016715830192	0.0147203141823	0.00891089066863	NaN
20140312	0.016715830192	0.0137524558231	0.00891089066863	NaN
20140313	0.0157170929015	0.0127701377496	0.00792079232633	NaN
20140314	0.016683023423	0.0147347738966	0.00990098994225	NaN
20140315	0.0127576058731	0.0137524558231	0.00792079232633	NaN
20140316	0.015701668337	0.0127576058731	0.00693069305271	NaN
20140317	0.0137389600277	0.0127576058731	0.00693069305271	NaN
20140318	0.0137389600277	0.0147203141823	0.00792079232633	NaN
20140319	0.0107948966324	0.0117762507871	0.00693069305271	NaN
