date	funestus_sc_3.5_arabiensis_sc_42	funestus_sc_3_arabiensis_sc_42	funestus_sc_3_arabiensis_sc_62	observed
20120124	0.150548353791	0.124124124646	0.101058706641	NaN
20120125	0.140578269959	0.12800000608	0.0972088575363	NaN
20120126	0.160518437624	0.130999997258	0.1068334952	NaN
20120127	0.144566297531	0.12800000608	0.104908563197	NaN
20120128	0.158208951354	0.125	0.114533208311	NaN
20120129	0.165174126625	0.125	0.111753374338	NaN
20120130	0.156218901277	0.129999995232	0.119460500777	NaN
20120131	0.16915422678	0.134000003338	0.115606933832	NaN
20120201	0.165174126625	0.140000000596	0.119460500777	NaN
20120202	0.175124377012	0.135864138603	0.131021201611	NaN
20120203	0.183084577322	0.147852152586	0.128131017089	NaN
20120204	0.175944328308	0.136863142252	0.131984591484	NaN
20120205	0.184890657663	0.142857149243	0.124277457595	NaN
20120206	0.187872767448	0.143856137991	0.130057796836	NaN
20120207	0.193836972117	0.155844151974	0.135838150978	NaN
20120208	0.191658392549	0.165834158659	0.136801540852	NaN
20120209	0.193644493818	0.168999999762	0.151252403855	NaN
20120210	0.193644493818	0.164164170623	0.147398844361	NaN
20120211	0.197616681457	0.165165171027	0.161849707365	NaN
20120212	0.197616681457	0.162162154913	0.172281041741	NaN
20120213	0.197616681457	0.170170173049	0.180154144764	NaN
20120214	0.201388895512	0.173173174262	0.177263975143	NaN
20120215	0.213293656707	0.174174174666	0.183044314385	NaN
20120216	0.204365074635	0.166166171432	0.187861278653	NaN
20120217	0.205357149243	0.1591591537	0.187861278653	NaN
20120218	0.215277776122	0.158158153296	0.181117534637	NaN
20120219	0.210317462683	0.152999997139	0.194605007768	NaN
20120220	0.204771369696	0.170000001788	0.183044314385	NaN
20120221	0.209741547704	0.155000001192	0.1897880584	NaN
20120222	0.212723657489	0.137274548411	0.17919075489	NaN
20120223	0.203574970365	0.139278560877	0.185934484005	NaN
20120224	0.198609724641	0.149298593402	0.201348751783	NaN
20120225	0.193644493818	0.146292582154	0.203079879284	NaN
20120226	0.194637537003	0.152304604649	0.191899716854	NaN
20120227	0.196819081902	0.162324652076	0.205400198698	NaN
20120228	0.195825055242	0.162324652076	0.189006745815	NaN
20120229	0.204771369696	0.169338673353	0.194792672992	NaN
20120301	0.195825055242	0.165165171027	0.190935388207	NaN
20120302	0.197616681457	0.158158153296	0.185149475932	NaN
20120303	0.194637537003	0.164164170623	0.192678228021	NaN
20120304	0.194637537003	0.156156152487	0.181117534637	NaN
20120305	0.207547172904	0.164164170623	0.193641617894	NaN
20120306	0.215491563082	0.162324652076	0.20327553153	NaN
20120307	0.215491563082	0.165330663323	0.208092480898	NaN
20120308	0.223658055067	0.171342685819	0.214423075318	NaN
20120309	0.224652081728	0.16950853169	0.213461533189	NaN
20120310	0.23161034286	0.174523577094	0.229066416621	NaN
20120311	0.233598411083	0.174523577094	0.254807680845	NaN
20120312	0.23634557426	0.194583743811	0.254807680845	NaN
20120313	0.232373386622	0.186559677124	0.266346156597	NaN
20120314	0.250248253345	0.192771077156	0.265384614468	NaN
20120315	0.256461232901	0.198795184493	0.27281460166	NaN
20120316	0.258449316025	0.209839358926	0.27953889966	NaN
20120317	0.271102279425	0.206827312708	0.27281460166	NaN
20120318	0.280039727688	0.213855415583	0.285302579403	NaN
20120319	0.30516898632	0.224899604917	0.281460136175	NaN
20120320	0.319085478783	0.21987952292	0.300961524248	NaN
20120321	0.311133205891	0.228915661573	0.301251202822	NaN
20120322	0.342942357063	0.241967871785	0.31153845787	NaN
20120323	0.344278603792	0.25	0.326923072338	NaN
20120324	0.359203994274	0.264056235552	0.323076933622	NaN
20120325	0.356218904257	0.253012061119	0.333012521267	NaN
20120326	0.379104465246	0.277108430862	0.343599617481	NaN
20120327	0.361194044352	0.28112450242	0.347449481487	NaN
20120328	0.398608356714	0.305220872164	0.361886441708	NaN
20120329	0.37338629365	0.301507532597	0.370548605919	NaN
20120330	0.391261160374	0.324949711561	0.375360935926	NaN
20120331	0.384309828281	0.302816897631	0.390760332346	NaN
20120401	0.390873014927	0.338028162718	0.407122224569	NaN
20120402	0.392079204321	0.325955748558	0.406159758568	NaN
20120403	0.393458873034	0.341389715672	0.424446582794	NaN
20120404	0.401387512684	0.338368594646	0.421001940966	NaN
20120405	0.394449949264	0.354481369257	0.456207901239	NaN
20120406	0.400000005961	0.344410866499	0.441770941019	NaN
20120407	0.397029697895	0.376636445522	0.447976887226	NaN
20120408	0.389108896255	0.345417916775	0.442196518183	NaN
20120409	0.3916913867	0.371975809336	0.450867056847	NaN
20120410	0.382411062717	0.351814508438	0.454720616341	NaN
20120411	0.389328062534	0.374622344971	0.444123327732	NaN
20120412	0.393280625343	0.375629395247	0.459537565708	NaN
20120413	0.399209499359	0.392749249935	0.459537565708	NaN
20120414	0.391304343939	0.359516620636	0.467695266008	NaN
20120415	0.392292499542	0.372608244419	0.459016382694	NaN
20120416	0.394268780947	0.368580073118	0.457087755203	NaN
20120417	0.40019762516	0.381671696901	0.455159127712	NaN
20120418	0.405138343573	0.380664646625	0.481195747852	NaN
20120419	0.402173906565	0.380664646625	0.480231434107	NaN
20120420	0.404150187969	0.373615294695	0.485549122095	NaN
20120421	0.40019762516	0.38430583477	0.471098273992	NaN
20120422	0.40810278058	0.376257538796	0.463391125202	NaN
20120423	0.376482218504	0.380281686783	0.482658952475	NaN
20120424	0.397233188152	0.377643495798	0.483622342348	NaN
20120425	0.391304343939	0.384692847729	0.479768782854	NaN
20120426	0.414031624794	0.380664646625	0.475457161665	NaN
20120427	0.40019762516	0.368580073118	0.483156889677	NaN
20120428	0.404150187969	0.362537771463	0.477382093668	NaN
20120429	0.406126469374	0.377643495798	0.486044287682	NaN
20120430	0.410079061985	0.369215279818	0.48508182168	NaN
20120501	0.41147378087	0.362814068794	0.47307690978	NaN
20120502	0.409495562315	0.361809045076	0.468719929457	NaN
20120503	0.419386744499	0.362814068794	0.481231957674	NaN
20120504	0.42532145977	0.373869359493	0.487006723881	NaN
20120505	0.414031624794	0.373869359493	0.484119355679	NaN
20120506	0.421936750412	0.371859282255	0.486044287682	NaN
20120507	0.438735187054	0.372864335775	0.467757463455	NaN
20120508	0.420375853777	0.380904525518	0.481231957674	NaN
20120509	0.431256175041	0.367839187384	0.457170367241	NaN
20120510	0.429702967405	0.376884430647	0.46346154809	NaN
20120511	0.42673265934	0.378894478083	0.457692295313	NaN
20120512	0.445103853941	0.408040195703	0.47307690978	NaN
20120513	0.432673275471	0.382530122995	0.477884620428	NaN
20120514	0.422772288322	0.406626492739	0.47307690978	NaN
20120515	0.427722781897	0.385155469179	0.474999994039	NaN
20120516	0.414851486683	0.416248738766	0.476923078299	NaN
20120517	0.419801980257	0.400200605393	0.487500011921	NaN
20120518	0.415841579437	0.403209626675	0.487500011921	NaN
20120519	0.416831672192	0.388164490461	0.483653843403	NaN
20120520	0.403369665146	0.402206629515	0.493269234896	NaN
20120521	0.407333999872	0.400200605393	0.503368616104	NaN
20120522	0.401387512684	0.385155469179	0.515384614468	NaN
20120523	0.406342923641	0.399799585342	0.493269234896	NaN
20120524	0.401387512684	0.396793574095	0.506730794907	NaN
20120525	0.416253715754	0.400801599026	0.484615385532	NaN
20120526	0.425173431635	0.388777554035	0.496631383896	NaN
20120527	0.412289381027	0.403807610273	0.486044287682	NaN
20120528	0.431119918823	0.377755522728	0.483156889677	NaN
20120529	0.424182355404	0.392392396927	0.47834455967	NaN
20120530	0.447968274355	0.372745484114	0.47834455967	NaN
20120531	0.433102071285	0.367367357016	0.494706451893	NaN
20120601	0.431683182716	0.360000014305	0.475961536169	NaN
20120602	0.42673265934	0.36700001359	0.480769217014	NaN
20120603	0.405940592289	0.362362354994	0.47403845191	NaN
20120604	0.400000005961	0.367367357016	0.467307686806	NaN
20120605	0.404360741377	0.372372359037	0.467307686806	0.379636938
20120606	0.390099018812	0.374374359846	0.458653837442	NaN
20120607	0.379207909107	0.376376390457	0.456730782986	NaN
20120608	0.374257415533	0.390390396118	0.456730782986	NaN
20120609	0.385148525238	0.391391396522	0.456730782986	NaN
20120610	0.234653457999	0.197197198868	0.224254086614	NaN
20120611	0.226732671261	0.208208203316	0.231730774045	NaN
20120612	0.227722778916	0.194194197655	0.234615385532	NaN
20120613	0.231683164835	0.204204201698	0.23749999702	NaN
20120614	0.230693072081	0.185185179114	0.232692301273	NaN
20120615	0.233663365245	0.211422845721	0.257444769144	NaN
20120616	0.221782177687	0.188376754522	0.256484150887	NaN
20120617	0.241584151983	0.198396787047	0.257444769144	NaN
20120618	0.23267327249	0.19138276577	0.258405387402	NaN
20120619	0.240594059229	0.198396787047	0.248076915741	NaN
20120620	0.230693072081	0.19138276577	0.258653849363	NaN
20120621	0.244796827435	0.197394788265	0.260576933622	NaN
20120622	0.227948457003	0.18737475574	0.251681089401	NaN
20120623	0.230921700597	0.188376754522	0.245917379856	NaN
20120624	0.229930624366	0.172344684601	0.237271860242	NaN
20120625	0.21803766489	0.181362718344	0.235350623727	NaN
20120626	0.226957380772	0.170340687036	0.224783867598	NaN
20120627	0.213082253933	0.178356707096	0.225527837872	NaN
20120628	0.213082253933	0.160481438041	0.217850282788	NaN
20120629	0.216055497527	0.17051152885	0.223608449101	NaN
20120630	0.214851483703	0.172344684601	0.214011520147	NaN
20120701	0.207920789719	0.165330663323	0.20921304822	NaN
20120702	0.197029709816	0.164328664541	0.225527837872	NaN
20120703	0.190900102258	0.173346698284	0.204414591193	NaN
20120704	0.198813050985	0.167334675789	0.201342284679	NaN
20120705	0.193867459893	0.172344684601	0.202301055193	NaN
20120706	0.192878335714	0.167334675789	0.201342284679	NaN
20120707	0.203557312489	0.162324652076	0.19865642488	NaN
20120708	0.191889211536	0.165999993682	0.197696730495	NaN
20120709	0.19584569335	0.170000001788	0.201535508037	NaN
20120710	0.189910978079	0.168999999762	0.197696730495	NaN
20120711	0.191889211536	0.163000002503	0.18809980154	NaN
20120712	0.182987138629	0.148000001907	0.185043141246	NaN
20120713	0.1889218539	0.16400000453	0.184084370732	NaN
20120714	0.166172102094	0.16400000453	0.186001911759	NaN
20120715	0.172924906015	0.162000000477	0.188697323203	NaN
20120716	0.167161226273	0.144999995828	0.175119623542	NaN
20120717	0.179030656815	0.161161154509	0.175908222794	NaN
20120718	0.164193868637	0.144144147635	0.165391966701	NaN
20120719	0.151335313916	0.15631262958	0.177820265293	NaN
20120720	0.157270029187	0.147147148848	0.171128109098	NaN
20120721	0.164031624794	0.151151150465	0.171128109098	NaN
20120722	0.145256921649	0.154308617115	0.175908222794	NaN
20120723	0.161067187786	0.143286570907	0.177820265293	NaN
20120724	0.155138343573	0.142284572124	0.171128109098	NaN
20120725	0.155138343573	0.14829659462	0.179732307792	NaN
20120726	0.15415020287	0.13640922308	0.178947374225	NaN
20120727	0.162882521748	0.145436301827	0.178947374225	NaN
20120728	0.159921020269	0.134403213859	0.163636356592	NaN
20120729	0.162882521748	0.14744232595	0.163479924202	NaN
20120730	0.154985189438	0.137412235141	0.1663479954	NaN
20120731	0.161067187786	0.137412235141	0.170172080398	NaN
20120801	0.15415020287	0.138554215431	0.171128109098	NaN
20120802	0.170128583908	0.136683419347	0.169216066599	NaN
20120803	0.156280905008	0.131658285856	0.161722481251	NaN
20120804	0.158415839076	0.134673371911	0.162679418922	0.120512821
20120805	0.154455438256	0.134673371911	0.159655824304	NaN
20120806	0.159405946732	0.12964823842	0.162368670106	NaN
20120807	0.150495052338	0.115577891469	0.159655824304	NaN
20120808	0.172277227044	0.132663309574	0.153110042214	NaN
20120809	0.0900990068912	0.0633165836334	0.0899521559477	NaN
20120810	0.096134789288	0.0743718594313	0.091778203845	NaN
20120811	0.103960394859	0.0603621713817	0.0908221825957	NaN
20120812	0.10000000149	0.0824949666858	0.0956022962928	NaN
20120813	0.094059407711	0.0653923526406	0.101338431239	NaN
20120814	0.0930693075061	0.0835010036826	0.0994263887405	NaN
20120815	0.0979228466749	0.0744466781616	0.101338431239	NaN
20120816	0.0958498045802	0.0764587521553	0.103151865303	NaN
20120817	0.0958498045802	0.0714285746217	0.105162523687	NaN
20120818	0.085883513093	0.0764587521553	0.108986616135	NaN
20120819	0.085064291954	0.0643216073513	0.103250481188	NaN
20120820	0.0959446057677	0.081407032907	0.098564594984	NaN
20120821	0.0860534161329	0.0663316547871	0.108986616135	NaN
20120822	0.0900098904967	0.076381906867	0.10038240999	NaN
20120823	0.0919881314039	0.0673366859555	0.0975143387914	NaN
20120824	0.0929772481322	0.0684104636311	0.104206502438	NaN
20120825	0.085064291954	0.0674044266343	0.0975143387914	NaN
20120826	0.0840751752257	0.0794768631458	0.0879541113973	NaN
20120827	0.0781404525042	0.0674044266343	0.0831739977002	NaN
20120828	0.090999007225	0.0663983896375	0.0889101326466	NaN
20120829	0.0900098904967	0.0705645158887	0.0783938840032	NaN
20120830	0.0880316495895	0.0625	0.0822179764509	NaN
20120831	0.0880316495895	0.0624370612204	0.091778203845	NaN
20120901	0.0969337299466	0.0643863156438	0.0697896778583	NaN
20120902	0.0880316495895	0.0603621713817	0.076481834054	NaN
20120903	0.0880316495895	0.0603621713817	0.0821394473314	NaN
20120904	0.0939663723111	0.0583501011133	0.0840496644378	NaN
20120905	0.0870425328612	0.0582914575934	0.0907354354858	NaN
20120906	0.090999007225	0.0502512566745	0.0830945521593	NaN
20120907	0.0870425328612	0.0552763827145	0.0859598889947	NaN
20120908	0.0870425328612	0.0482412055135	0.0783938840032	NaN
20120909	0.0899209454656	0.0582914575934	0.0802292227745	NaN
20120910	0.0839920938015	0.0552763827145	0.0773638933897	NaN
20120911	0.0849802345038	0.0593561381102	0.081184335053	NaN
20120912	0.0800395235419	0.0583501011133	0.0744985640049	NaN
20120913	0.0750988125801	0.0523138828576	0.0840496644378	NaN
20120914	0.0642292499542	0.0543259568512	0.0869149938226	NaN
20120915	0.0583003945649	0.0543259568512	0.0897803232074	NaN
20120916	0.0612043440342	0.0533199198544	0.0850860401988	NaN
20120917	0.0671273469925	0.0563380271196	0.0802292227745	NaN
20120918	0.0612043440342	0.0462776646018	0.0783190056682	NaN
20120919	0.0621915087104	0.0472837015986	0.0850047767162	NaN
20120920	0.0592300109565	0.0442655943334	0.0839694663882	NaN
20120921	0.0671273469925	0.0482897385955	0.0801526680589	NaN
20120922	0.0592300109565	0.0392354130745	0.081184335053	NaN
20120923	0.0681145116687	0.0442655943334	0.0736137703061	NaN
20120924	0.0691016763449	0.0422110557556	0.0754536762834	NaN
20120925	0.0671273469925	0.0351758785546	0.0773638933897	NaN
20120926	0.0631786808372	0.0422535203397	0.0773638933897	NaN
20120927	0.0611439831555	0.0462776646018	0.0772900730372	NaN
20120928	0.0700197219849	0.0361809059977	0.0620229020715	NaN
20120929	0.063054189086	0.0492462329567	0.0734732821584	NaN
20120930	0.063054189086	0.0472361817956	0.0629770979285	NaN
20121001	0.0591133013368	0.0412060283124	0.0639313012361	NaN
20121002	0.0591133013368	0.0472361817956	0.0620229020715	NaN
20121003	0.0591133013368	0.0482412055135	0.0610687024891	0.060629921
20121004	0.053201969713	0.0452261306345	0.0592734217644	NaN
20121005	0.0649606287479	0.0532663315535	0.060229446739	NaN
20121006	0.0580708645284	0.0462776646018	0.0525812618434	NaN
20121007	0.0600393712521	0.0523138828576	0.060229446739	NaN
20121008	0.0403146520257	0.0271629784256	0.0411089882255	NaN
20121009	0.038348082453	0.0311871226877	0.0411089882255	NaN
20121010	0.0383104123175	0.0352112688124	0.0401529632509	NaN
20121011	0.037328094244	0.036217302084	0.0420650094747	NaN
20121012	0.0304518658668	0.0342052318156	0.048710603267	NaN
20121013	0.0343811400235	0.0331991948187	0.0477099232376	NaN
20121014	0.0383104123175	0.0331991948187	0.0515267178416	NaN
20121015	0.0402750484645	0.036217302084	0.053435113281	NaN
20121016	0.0421982333064	0.0372233390808	0.0591603070497	NaN
20121017	0.0510304234922	0.0392354130745	0.0543893128633	NaN
20121018	0.0510304234922	0.0342052318156	0.053435113281	NaN
20121019	0.0460784323514	0.0412474833429	0.0591603070497	NaN
20121020	0.0490196086466	0.0372233390808	0.0582061074674	NaN
20121021	0.0558823533356	0.0392354130745	0.0524308867753	NaN
20121022	0.0460784323514	0.0402414500713	0.0562440417707	NaN
20121023	0.0509803928435	0.0422535203397	0.0486177317798	NaN
20121024	0.0470588244498	0.0342052318156	0.0514775961638	NaN
20121025	0.0490196086466	0.0342052318156	0.0486177317798	NaN
20121026	0.0500000007451	0.0382293760776	0.0505725182593	NaN
20121027	0.0509803928435	0.0372233390808	0.053435113281	NaN
20121028	0.0480392165482	0.0381909534335	0.0438512861729	NaN
20121029	0.0558823533356	0.0381909534335	0.0429389327765	NaN
20121030	0.0500000007451	0.0391959808767	0.0420248322189	NaN
20121031	0.0666666701436	0.0412060283124	0.0478011481464	NaN
20121101	0.0578431375325	0.0311557780951	0.0535372830927	NaN
20121102	0.0686274543405	0.0341708548367	0.0506208203733	NaN
20121103	0.0607843138278	0.0361809059977	0.0506208203733	NaN
20121104	0.0549019612372	0.0331658273935	0.0448901616037	NaN
20121105	0.0598039217293	0.0341708548367	0.0477099232376	NaN
20121106	0.0714985281229	0.0321608036757	0.0458015277982	NaN
20121107	0.0577299408615	0.0291164666414	0.0448473282158	NaN
20121108	0.061704210937	0.0341023057699	0.0448473282158	NaN
20121109	0.0509304590523	0.0270812436938	0.0448473282158	NaN
20121110	0.0519607849419	0.030090270564	0.0468003824353	NaN
20121111	0.0431372560561	0.0230692084879	0.0439350530505	NaN
20121112	0.0539215691388	0.026078235358	0.0391595028341	NaN
20121113	0.0421568639576	0.0250500999391	0.0372492820025	NaN
20121114	0.0500000007451	0.031062124297	0.0343839526177	NaN
20121115	0.0421568639576	0.0250500999391	0.0343839526177	NaN
20121116	0.0412168800831	0.0260521043092	0.0382043942809	NaN
20121117	0.0431795865297	0.0250500999391	0.0276981852949	NaN
20121118	0.0510304234922	0.0280561130494	0.0382043942809	NaN
20121119	0.0480863600969	0.0270541086793	0.0382043942809	NaN
20121120	0.0500490665436	0.0220661982894	0.0458452738821	NaN
20121121	0.046123649925	0.0250752251595	0.0410697236657	NaN
20121122	0.057956777513	0.0270541086793	0.0448901616037	NaN
20121123	0.0480863600969	0.0290581155568	0.0478011481464	NaN
20121124	0.0509803928435	0.0320641286671	0.0468451231718	NaN
20121125	0.0549019612372	0.0300601199269	0.0401529632509	NaN
20121126	0.0470588244498	0.0351053141057	0.0458452738821	NaN
20121127	0.0470588244498	0.0290581155568	0.0544412620366	NaN
20121128	0.0490196086466	0.0370741486549	0.0486641228199	NaN
20121129	0.0450980402529	0.0340681374073	0.0391221381724	NaN
20121130	0.0460784323514	0.0340340323746	0.0419847331941	NaN
20121201	0.0460784323514	0.0380761511624	0.0372137390077	NaN
20121202	0.0529411770403	0.0320320315659	0.034351143986	NaN
20121203	0.0450980402529	0.0320320315659	0.0333969481289	NaN
20121204	0.0441176481545	0.0280280280858	0.0333969481289	NaN
20121205	0.0441176481545	0.0270270276815	0.0333969481289	NaN
20121206	0.0392541699112	0.0330330319703	0.034351143986	NaN
20121207	0.0392156876624	0.0340340323746	0.0333969481289	NaN
20121208	0.0421568639576	0.0270270276815	0.0324427485466	NaN
20121209	0.0362745113671	0.0260260254145	0.0314885489643	NaN
20121210	0.0362745113671	0.0300601199269	0.0381679385901	NaN
20121211	0.0450980402529	0.031062124297	0.0428979992867	NaN
20121212	0.0460784323514	0.0250500999391	0.0419447086752	NaN
20121213	0.0441609434783	0.0270541086793	0.0371782667935	NaN
20121214	0.0500490665436	0.0280561130494	0.0352716855705	NaN
20121215	0.0490677133203	0.0280842520297	0.0381315536797	NaN
20121216	0.046123649925	0.0321608036757	0.0371782667935	NaN
20121217	0.0421982333064	0.0291457287967	0.0400763340294	NaN
20121218	0.0490677133203	0.0311557780951	0.0352716855705	NaN
20121219	0.0510805509984	0.0311557780951	0.0390848442912	NaN
20121220	0.041257366538	0.0351758785546	0.0371428579092	NaN
20121221	0.0383104123175	0.0311244986951	0.0380589924753	NaN
20121222	0.0432220026851	0.0301204826683	0.0323501415551	NaN
20121223	0.0432220026851	0.0291164666414	0.0304471924901	NaN
20121224	0.0451866388321	0.0341365449131	0.0323501415551	NaN
20121225	0.0451866388321	0.030090270564	0.0333016179502	NaN
20121226	0.0471512787044	0.0341023057699	0.0332699604332	NaN
20121227	0.0461689569056	0.0290872622281	0.0332699604332	NaN
20121228	0.0500982329249	0.0330992974341	0.0304182507098	NaN
20121229	0.0500982329249	0.0271084345877	0.0313688218594	NaN
20121230	0.0609037317336	0.0271084345877	0.0351711027324	NaN
20121231	0.0500982329249	0.0261044185609	0.0370722450316	NaN
20130101	0.055992141366	0.0291164666414	0.036121673882	NaN
20130102	0.0550098232925	0.0281124506146	0.0351711027324	NaN
20130103	0.0648330077529	0.0301204826683	0.0437262356281	NaN
20130104	0.052062869072	0.0311244986951	0.0408745259047	NaN
20130105	0.0559371933341	0.0291164666414	0.0409134142101	NaN
20130106	0.0529931299388	0.0331325307488	0.0390104651451	NaN
20130107	0.0549558401108	0.030090270564	0.0418648906052	NaN
20130108	0.0529931299388	0.0320962890983	0.0399619415402	NaN
20130109	0.0588812567294	0.026078235358	0.0399619415402	NaN
20130110	0.0480392165482	0.0330992974341	0.0408745259047	NaN
20130111	0.0519607849419	0.026078235358	0.0380228124559	NaN
20130112	0.0441609434783	0.0310932807624	0.036121673882	NaN
20130113	0.0471512787044	0.0330992974341	0.0380589924753	NaN
20130114	0.0442043207586	0.0310932807624	0.0343183986843	NaN
20130115	0.0441609434783	0.0270812436938	0.0371782667935	NaN
20130116	0.0392541699112	0.0270812436938	0.0409914217889	NaN
20130117	0.0500490665436	0.0261044185609	0.0381315536797	NaN
20130118	0.0431795865297	0.0291164666414	0.0390848442912	NaN
20130119	0.0510304234922	0.0301204826683	0.0352716855705	NaN
20130120	0.0441609434783	0.0311557780951	0.0343183986843	NaN
20130121	0.0519607849419	0.0271356776357	0.0343183986843	NaN
20130122	0.0480392165482	0.0291457287967	0.0333651080728	NaN
20130123	0.0470588244498	0.0321285128593	0.0371782667935	NaN
20130124	0.0480392165482	0.0301204826683	0.0333651080728	NaN
20130125	0.0500000007451	0.0290872622281	0.0343183986843	NaN
20130126	0.0441176481545	0.030090270564	0.036224976182	NaN
20130127	0.0558823533356	0.0290872622281	0.0352716855705	NaN
20130128	0.0470588244498	0.0331325307488	0.0333651080728	NaN
20130129	0.0470127314329	0.0311244986951	0.0352716855705	NaN
20130130	0.04211557284	0.0341365449131	0.0381679385901	NaN
20130131	0.0479452051222	0.0351405628025	0.0372137390077	NaN
20130201	0.0450097844005	0.0331325307488	0.0410305336118	NaN
20130202	0.0430528372526	0.0291164666414	0.0353053435683	NaN
20130203	0.0459882579744	0.0311244986951	0.0381679385901	NaN
20130204	0.0488758571446	0.0311244986951	0.0333969481289	NaN
20130205	0.0469208210707	0.0311244986951	0.0420650094747	NaN
20130206	0.044921875	0.0341365449131	0.0391969420016	NaN
20130207	0.044965788722	0.0321285128593	0.0458891019225	NaN
20130208	0.0508308894932	0.0351405628025	0.0468451231718	NaN
20130209	0.0537634417415	0.0361445769668	0.0487571693957	NaN
20130210	0.057673510164	0.0361445769668	0.0564593300223	NaN
20130211	0.0606060624123	0.0431726910174	0.0545454546809	NaN
20130212	0.0615835785866	0.0411646589637	0.0584291182458	NaN
20130213	0.057673510164	0.0431726910174	0.0622605346143	NaN
20130214	0.057673510164	0.0431726910174	0.0613026805222	NaN
20130215	0.0654936432838	0.0482412055135	0.0622605346143	NaN
20130216	0.0674486830831	0.0452261306345	0.0641762465239	NaN
20130217	0.060546875	0.0472361817956	0.0670498088002	NaN
20130218	0.0653658509254	0.0391959808767	0.0660919547081	NaN
20130219	0.0673828125	0.0492462329567	0.0661553218961	NaN
20130220	0.0732421875	0.0442211069167	0.0623202286661	NaN
20130221	0.076171875	0.0472361817956	0.0585412681103	NaN
20130222	0.08203125	0.0442211069167	0.0680728703737	NaN
