date	funestus_sc_1.5_arabiensis_sc_16	funestus_sc_2.5_arabiensis_sc_23	funestus_sc_3_arabiensis_sc_62	observed
20130216	0.0257425736636	0.0287474337965	0.0641762465239	NaN
20130217	0.0287128705531	0.027720740065	0.0670498088002	NaN
20130218	0.023762376979	0.0256673507392	0.0660919547081	NaN
20130219	0.0267326738685	0.0266940444708	0.0661553218961	NaN
20130220	0.0257425736636	0.0205338802189	0.0623202286661	NaN
20130221	0.0247524753213	0.0236382316798	0.0585412681103	NaN
20130222	0.0247524753213	0.0195272359997	0.0680728703737	NaN
20130223	0.0257425736636	0.0205549839884	0.0719079598784	NaN
20130224	0.0257425736636	0.0133470222354	0.0671140924096	NaN
20130225	0.0277227722108	0.0174537990242	0.072866730392	NaN
20130226	0.023762376979	0.0184804927558	0.0623202286661	NaN
20130227	0.0247524753213	0.0236139632762	0.0661553218961	NaN
20130228	0.0277502480894	0.0174358971417	0.072866730392	NaN
20130301	0.0267591681331	0.0225641019642	0.0710172727704	NaN
20130302	0.0287413280457	0.0194871798158	0.0690978914499	NaN
20130303	0.029732408002	0.0205338802189	0.0710172727704	NaN
20130304	0.0317460335791	0.0195071864873	0.0662188082933	NaN
20130305	0.0347222238779	0.0225872695446	0.0700575783849	NaN
20130306	0.0317460335791	0.0205338802189	0.0652591139078	NaN
20130307	0.0297619048506	0.0205338802189	0.064361192286	NaN
20130308	0.0297619048506	0.0215605758131	0.0585975013673	NaN
20130309	0.0297619048506	0.0195272359997	0.0710854977369	NaN
20130310	0.0227948464453	0.0215827338397	0.0547550432384	NaN
20130311	0.0287413280457	0.0215827338397	0.0730067268014	NaN
20130312	0.0277502480894	0.0215827338397	0.0720461085439	NaN
20130313	0.0267591681331	0.0246659815311	0.0778846144676	NaN
20130314	0.0227948464453	0.0195272359997	0.0750000029802	NaN
20130315	0.0208126865327	0.0287474337965	0.082692310214	NaN
20130316	0.0247770063579	0.0256673507392	0.0798076912761	NaN
20130317	0.0267591681331	0.0390143729746	0.080846965313	NaN
20130318	0.0297619048506	0.03593429178	0.0846968218684	NaN
20130319	0.032738097012	0.0308008212596	0.079961463809	NaN
20130320	0.0307845082134	0.0390143729746	0.0789220407605	NaN
20130321	0.0297914594412	0.0349075980484	0.0846968218684	NaN
20130322	0.0307845082134	0.0410677604377	0.0856592878699	NaN
20130323	0.0307845082134	0.0297435894609	0.082692310214	NaN
20130324	0.0297914594412	0.04205128178	0.0846153870225	NaN
20130325	0.028798410669	0.0441025644541	0.0951923057437	NaN
20130326	0.0268123131245	0.0409836061299	0.0943214595318	NaN
20130327	0.028798410669	0.0430327877402	0.108758419752	NaN
20130328	0.0307845082134	0.0502049177885	0.104908563197	NaN
20130329	0.0278053618968	0.0481557361782	0.114533208311	NaN
20130330	0.0317775569856	0.0461065582931	0.126082777977	NaN
20130331	0.0367427989841	0.0522540993988	0.131857559085	NaN
20130401	0.0287698414177	0.0471311472356	0.12897016108	NaN
20130402	0.0277777779847	0.0543589740992	0.143545284867	NaN
20130403	0.032738097012	0.0492813140154	0.152215793729	NaN
20130404	0.0347222238779	0.05236139521	0.160886317492	NaN
20130405	0.0317460335791	0.0503080077469	0.175337180495	NaN
20130406	0.0347912535071	0.0565262064338	0.180327862501	NaN
20130407	0.0338308475912	0.051387462765	0.1928640306	NaN
20130408	0.036815918982	0.0534429587424	0.207328826189	NaN
20130409	0.0338308475912	0.0554984584451	0.216007709503	NaN
20130410	0.0348258689046	0.0554984584451	0.222757950425	NaN
20130411	0.0347912535071	0.0544707104564	0.225650921464	NaN
20130412	0.0327706076205	0.051387462765	0.229729726911	NaN
20130413	0.0387288965285	0.0514403283596	0.230917870998	NaN
20130414	0.0387288965285	0.0545267499983	0.233816429973	NaN
20130415	0.0456802397966	0.0504634380341	0.250241547823	NaN
20130416	0.0437375754118	0.0514933057129	0.244444444776	NaN
20130417	0.0447316095233	0.0442842431366	0.249516442418	NaN
20130418	0.0466732867062	0.0514933057129	0.261121869087	NaN
20130419	0.0516385287046	0.0442842431366	0.251450687647	NaN
20130420	0.0496524311602	0.0525231733918	0.262088984251	NaN
20130421	0.0575968213379	0.0484037064016	0.264990329742	NaN
20130422	0.0566037744284	0.0504634380341	0.262088984251	NaN
20130423	0.0605759695172	0.0494335740805	0.263056099415	NaN
20130424	0.0615690164268	0.0525231733918	0.272727280855	NaN
20130425	0.0625620633364	0.0504115223885	0.257971018553	NaN
20130426	0.0635551139712	0.042181070894	0.264734297991	NaN
20130427	0.065541215241	0.0442386828363	0.256038635969	NaN
20130428	0.0635551139712	0.0390946492553	0.283783793449	NaN
20130429	0.0635551139712	0.0411522649229	0.283783793449	NaN
20130430	0.0605759695172	0.0349794253707	0.285714298487	NaN
20130501	0.065541215241	0.0380658432841	0.269305020571	NaN
20130502	0.0635551139712	0.0380267202854	0.278957515955	NaN
20130503	0.0645481646061	0.0390946492553	0.273166030645	NaN
20130504	0.0595829188824	0.0380658432841	0.268081009388	NaN
20130505	0.0595829188824	0.0411522649229	0.277724206448	NaN
20130506	0.0595829188824	0.0380658432841	0.259152203798	NaN
20130507	0.0575968213379	0.0411522649229	0.263005793095	NaN
20130508	0.0536246262491	0.0390946492553	0.265895962715	NaN
20130509	0.0516385287046	0.0411099679768	0.270712912083	NaN
20130510	0.0477137193084	0.0401234552264	0.269749522209	NaN
20130511	0.0507462695241	0.042181070894	0.272902607918	NaN
20130512	0.0497512444854	0.0360082313418	0.277189612389	NaN
20130513	0.0438247025013	0.0380658432841	0.272377282381	NaN
20130514	0.0448207184672	0.0401234552264	0.269749522209	NaN
20130515	0.0417910441756	0.037037037313	0.27263969183	NaN
20130516	0.0398009940982	0.0380658432841	0.270712912083	NaN
20130517	0.0407960191369	0.037037037313	0.273603081703	NaN
20130518	0.0398009940982	0.0401234552264	0.279383420944	NaN
20130519	0.0388446226716	0.0411099679768	0.283236980438	NaN
20130520	0.0398406386375	0.0369989722967	0.2858517766	NaN
20130521	0.0398406386375	0.0411522649229	0.282964378595	NaN
20130522	0.0428286865354	0.0462962947786	0.288739174604	NaN
20130523	0.0448207184672	0.0463439747691	0.276493251324	NaN
20130524	0.0458167344332	0.0432543754578	0.287090569735	NaN
20130525	0.0517928302288	0.047373842448	0.27552986145	NaN
20130526	0.0408366546035	0.0453141108155	0.286127179861	NaN
20130527	0.0438247025013	0.0576725043356	0.280346810818	NaN
20130528	0.0398406386375	0.0432543754578	0.29893925786	NaN
20130529	0.0468127503991	0.0494335740805	0.281581491232	NaN
20130530	0.0418326705694	0.0453141108155	0.280617177486	NaN
20130531	0.0408366546035	0.0493827164173	0.271938294172	NaN
20130601	0.0388833507895	0.0472764633596	0.297974914312	NaN
20130602	0.0408773683011	0.0493827164173	0.287367403507	NaN
20130603	0.0408773683011	0.0493827164173	0.307618141174	NaN
20130604	0.0449101813137	0.0483539104462	0.301832199097	NaN
20130605	0.0409181639552	0.047325104475	0.307618141174	0.043969849
20130606	0.0449101813137	0.0534979440272	0.316297024488	NaN
20130607	0.0429141707718	0.0524691343307	0.324975878	NaN
20130608	0.0518962070346	0.0576131679118	0.337837845087	NaN
20130609	0.0469061881304	0.0565843619406	0.339768350124	NaN
20130610	0.0299401190132	0.0381050445139	0.177434906364	NaN
20130611	0.029910268262	0.0422245115042	0.175506263971	NaN
20130612	0.0378486067057	0.0432543754578	0.181292191148	NaN
20130613	0.0368525907397	0.0432543754578	0.203471556306	NaN
20130614	0.0408366546035	0.0484037064016	0.206364512443	NaN
20130615	0.0378486067057	0.0453141108155	0.21697203815	NaN
20130616	0.0468127503991	0.0494335740805	0.208293154836	NaN
20130617	0.0418326705694	0.0453141108155	0.217936351895	NaN
20130618	0.0408366546035	0.0453141108155	0.203471556306	NaN
20130619	0.0438683964312	0.0422680415213	0.210221797228	NaN
20130620	0.0458624139428	0.0432989709079	0.206563711166	NaN
20130621	0.0418743751943	0.0402061864734	0.208494201302	NaN
20130622	0.046859420836	0.0381050445139	0.209459453821	NaN
20130623	0.0538384839892	0.0381050445139	0.209459453821	NaN
20130624	0.0448654033244	0.0401647798717	0.206563711166	NaN
20130625	0.0438683964312	0.0371134020388	0.212355211377	NaN
20130626	0.0378863401711	0.0360824726522	0.211389958859	NaN
20130627	0.0418743751943	0.0319587625563	0.21718147397	NaN
20130628	0.0399201586843	0.0288659799844	0.213320463896	NaN
20130629	0.0459081828594	0.0319587625563	0.216216221452	NaN
20130630	0.0419161692262	0.0288659799844	0.212355211377	NaN
20130701	0.0399201586843	0.0360824726522	0.214492753148	NaN
20130702	0.0469061881304	0.0350154489279	0.208494201302	NaN
20130703	0.0419161692262	0.0350515469909	0.214285716415	NaN
20130704	0.0479041934013	0.0319917425513	0.204633206129	NaN
20130705	0.0399201586843	0.0309917349368	0.210221797228	NaN
20130706	0.0449101813137	0.0340909101069	0.197685629129	NaN
20130707	0.0448654033244	0.0309917349368	0.200578585267	NaN
20130708	0.0488534383476	0.0289256200194	0.201542913914	NaN
20130709	0.0458624139428	0.025826446712	0.211186110973	NaN
20130710	0.046859420836	0.025826446712	0.208293154836	NaN
20130711	0.0418743751943	0.024793388322	0.214079067111	NaN
20130712	0.0398803576827	0.0227507762611	0.210019260645	NaN
20130713	0.0368893332779	0.0258531533182	0.207129091024	NaN
20130714	0.0358923226595	0.0268872808665	0.194605007768	NaN
20130715	0.0378863401711	0.0206825230271	0.194605007768	NaN
20130716	0.0338983051479	0.0237849019468	0.178227365017	NaN
20130717	0.0329012945294	0.0186142716557	0.1928640306	NaN
20130718	0.0348953157663	0.0237849019468	0.179363548756	NaN
20130719	0.0319042876363	0.0216942150146	0.170849427581	NaN
20130720	0.0329012945294	0.0216942150146	0.163934424519	NaN
20130721	0.0298804789782	0.0206611566246	0.171648994088	NaN
20130722	0.0398406386375	0.0217166487127	0.156069368124	NaN
20130723	0.0348605588079	0.0258531533182	0.163618862629	NaN
20130724	0.0388446226716	0.0248190276325	0.167307689786	NaN
20130725	0.0338308475912	0.0217166487127	0.165384620428	NaN
20130726	0.036815918982	0.0206825230271	0.160576924682	NaN
20130727	0.0378109440207	0.0186142716557	0.157692313194	NaN
20130728	0.0418326705694	0.0186142716557	0.155769228935	NaN
20130729	0.0428286865354	0.0196483973414	0.158653840423	NaN
20130730	0.0378486067057	0.0175801441073	0.142307698727	NaN
20130731	0.0358208939433	0.0175801441073	0.148076921701	NaN
20130801	0.0407960191369	0.0176165811717	0.148076921701	NaN
20130802	0.0378109440207	0.0196891184896	0.145192310214	NaN
20130803	0.0388059690595	0.0186335407197	0.153846159577	NaN
20130804	0.0407960191369	0.0217166487127	0.149038463831	0.008532423
20130805	0.036815918982	0.0227507762611	0.141346156597	NaN
20130806	0.0317775569856	0.0217166487127	0.151923075318	NaN
20130807	0.0337972156704	0.0217166487127	0.13750000298	NaN
20130808	0.0278330016881	0.0248190276325	0.149038463831	NaN
20130809	0.0159203987569	0.0165460184216	0.0778846144676	NaN
20130810	0.0139303486794	0.015511892736	0.0866217538714	NaN
20130811	0.00796019937843	0.0165460184216	0.0789220407605	NaN
20130812	0.0129353236407	0.0144777661189	0.0943214595318	NaN
20130813	0.0139303486794	0.015511892736	0.0809248536825	NaN
20130814	0.0129224648699	0.0113753881305	0.0886319875717	NaN
20130815	0.0178926438093	0.0144777661189	0.0789980739355	NaN
20130816	0.0149105368182	0.015511892736	0.0943214595318	NaN
20130817	0.0139165008441	0.015511892736	0.0798076912761	NaN
20130818	0.0129224648699	0.0134436404332	0.0903846174478	NaN
20130819	0.011940298602	0.015511892736	0.0903846174478	NaN
20130820	0.0159203987569	0.00723888305947	0.0903846174478	NaN
20130821	0.0169154237956	0.0113753881305	0.0893371775746	NaN
20130822	0.0149253727868	0.0103305783123	0.0893371775746	NaN
20130823	0.0149253727868	0.0113636367023	0.0806916430593	NaN
20130824	0.0179104469717	0.0113636367023	0.0931796357036	NaN
20130825	0.0139303486794	0.0113636367023	0.0816522538662	NaN
20130826	0.0159203987569	0.0113636367023	0.0854947194457	NaN
20130827	0.0139303486794	0.0103305783123	0.0854947194457	NaN
20130828	0.0149253727868	0.0113636367023	0.092219017446	NaN
20130829	0.0139303486794	0.0134297516197	0.0758885666728	NaN
20130830	0.0139303486794	0.0134297516197	0.0893371775746	NaN
20130831	0.0149253727868	0.0103305783123	0.0797310248017	NaN
20130901	0.0119521915913	0.0124095138162	0.0864553302526	NaN
20130902	0.0179282873869	0.0124095138162	0.0739673376083	NaN
20130903	0.0189243033528	0.0113753881305	0.0864553302526	NaN
20130904	0.0179282873869	0.00930713582784	0.0778097957373	NaN
20130905	0.0149402394891	0.00827300921082	0.0864553302526	NaN
20130906	0.0199203193188	0.00930713582784	0.0797310248017	NaN
20130907	0.015936255455	0.0124095138162	0.0768491849303	NaN
20130908	0.0189243033528	0.00930713582784	0.0778846144676	NaN
20130909	0.0149402394891	0.00929752085358	0.083653844893	NaN
20130910	0.0159203987569	0.00826446246356	0.079884506762	NaN
20130911	0.0129353236407	0.0134297516197	0.0865384638309	NaN
20130912	0.0169154237956	0.0103305783123	0.0866217538714	NaN
20130913	0.0169154237956	0.0134297516197	0.0846968218684	NaN
20130914	0.0129482075572	0.0165289249271	0.0885466784239	NaN
20130915	0.0129482075572	0.0154958674684	0.079884506762	NaN
20130916	0.0149402394891	0.0165289249271	0.0837343633175	NaN
20130917	0.0119760483503	0.0185950417072	0.0875842124224	NaN
20130918	0.0129740517587	0.0154958674684	0.0875842124224	NaN
20130919	0.0109670991078	0.0144628100097	0.0914340689778	NaN
20130920	0.0119641078636	0.0134297516197	0.0886319875717	NaN
20130921	0.0119641078636	0.0175619833171	0.0866217538714	NaN
20130922	0.00897308066487	0.0134297516197	0.080846965313	NaN
20130923	0.0119760483503	0.0165289249271	0.0934489369392	NaN
20130924	0.00999001041055	0.0103305783123	0.0798076912761	NaN
20130925	0.0120000001043	0.0144628100097	0.0913461521268	NaN
20130926	0.00899999961257	0.012396694161	0.0798076912761	NaN
20130927	0.0130000002682	0.0175619833171	0.0865384638309	NaN
20130928	0.00899999961257	0.0165289249271	0.0835734903812	NaN
20130929	0.0120000001043	0.0134297516197	0.0864553302526	NaN
20130930	0.00800000037998	0.0144628100097	0.0759615376592	NaN
20131001	0.0120000001043	0.012396694161	0.0845341011882	NaN
20131002	0.00400000018999	0.0144628100097	0.0778097957373	NaN
20131003	0.00899999961257	0.012396694161	0.0835734903812	0.008547009
20131004	0.00899999961257	0.0154958674684	0.0720461085439	NaN
20131005	0.0120120123029	0.0103305783123	0.0797310248017	NaN
20131006	0.0130130127072	0.0154958674684	0.0758885666728	NaN
20131007	0.0130130127072	0.0103305783123	0.0710854977369	NaN
20131008	0.00500500481576	0.00723140500486	0.030739672482	NaN
20131009	0.00899999961257	0.00723140500486	0.0365033634007	NaN
20131010	0.00899999961257	0.0113636367023	0.0365033634007	NaN
20131011	0.00799200776964	0.0134297516197	0.0413064360619	NaN
20131012	0.00998003967106	0.0154958674684	0.0403458215296	NaN
20131013	0.00998003967106	0.0154798757285	0.041346155107	NaN
20131014	0.0119760483503	0.0144478846341	0.0375000014901	NaN
20131015	0.0149700595066	0.0164948459715	0.0432692319155	NaN
20131016	0.0149700595066	0.0154639175162	0.0490384623408	NaN
20131017	0.0169830173254	0.0175257734954	0.0519230775535	NaN
20131018	0.0169660672545	0.0185567010194	0.0490384623408	NaN
20131019	0.0169660672545	0.0175257734954	0.0567307695746	NaN
20131020	0.0159680638462	0.0226804129779	0.053846154362	NaN
20131021	0.0149700595066	0.0175257734954	0.0557692311704	NaN
20131022	0.0129740517587	0.0226804129779	0.0576923079789	NaN
20131023	0.0119760483503	0.0226804129779	0.065384618938	NaN
20131024	0.0179640725255	0.0216718260199	0.0586538463831	NaN
20131025	0.00898203626275	0.0196281000972	0.0682692304254	NaN
20131026	0.0139720560983	0.0216942150146	0.0740384608507	NaN
20131027	0.00898203626275	0.023760329932	0.0817307680845	NaN
20131028	0.0139581253752	0.0175619833171	0.0788461565971	NaN
20131029	0.0119641078636	0.0216942150146	0.0759615376592	NaN
20131030	0.0129482075572	0.0196483973414	0.0730769261718	NaN
20131031	0.00498007982969	0.0217166487127	0.0798076912761	NaN
20131101	0.00897308066487	0.0248190276325	0.0692307725549	NaN
20131102	0.00997008942068	0.0279214065522	0.0817307680845	NaN
20131103	0.00697211176157	0.0227272734046	0.0778097957373	NaN
20131104	0.0109561756253	0.0299586784095	0.0854126662016	NaN
20131105	0.00896414369345	0.0268317852169	0.0844529718161	NaN
20131106	0.0169491525739	0.0299277603626	0.0806142017245	NaN
20131107	0.0139581253752	0.0298969075084	0.073896355927	NaN
20131108	0.0139581253752	0.0288659799844	0.0786948204041	NaN
20131109	0.0159521438181	0.0268041230738	0.0748560428619	NaN
20131110	0.0179461613298	0.0288659799844	0.0825335904956	NaN
20131111	0.0159521438181	0.0309278350323	0.0777351260185	NaN
20131112	0.0209580846131	0.0329896919429	0.0777351260185	NaN
20131113	0.0209580846131	0.0278350524604	0.0710172727704	NaN
20131114	0.0199600793421	0.030959751457	0.0710172727704	NaN
20131115	0.0189620759338	0.0350877195597	0.0652591139078	NaN
20131116	0.0219560880214	0.033023737371	0.0690978914499	NaN
20131117	0.0179461613298	0.033023737371	0.0633397325873	NaN
20131118	0.0169491525739	0.0340557284653	0.0671785026789	NaN
20131119	0.014955134131	0.036119710654	0.065321803093	NaN
20131120	0.0139581253752	0.0278350524604	0.0663461536169	NaN
20131121	0.0139581253752	0.0309278350323	0.064361192286	NaN
20131122	0.0109670991078	0.0247422680259	0.0672430321574	NaN
20131123	0.0109670991078	0.0257466528565	0.0644850805402	NaN
20131124	0.0119641078636	0.0257466528565	0.0721847936511	NaN
20131125	0.0179461613298	0.0278063844889	0.0625601559877	NaN
20131126	0.0129611166194	0.0257466528565	0.0635226145387	NaN
20131127	0.014955134131	0.0236625522375	0.0626204237342	NaN
20131128	0.0139581253752	0.0226337444037	0.0674373805523	NaN
20131129	0.0169491525739	0.0205761324614	0.0616570338607	NaN
20131130	0.0139442235231	0.0216049384326	0.0664739906788	NaN
20131201	0.0129353236407	0.0205761324614	0.0674373805523	NaN
20131202	0.0139442235231	0.0246913582087	0.0644850805402	NaN
20131203	0.0139442235231	0.0205761324614	0.0664100125432	NaN
20131204	0.0229083672166	0.0226337444037	0.0692974030972	NaN
20131205	0.0209163352847	0.0226570554078	0.0587102994323	NaN
20131206	0.0199203193188	0.0319258496165	0.0731472596526	NaN
20131207	0.0218905471265	0.0308959838003	0.0644850805402	NaN
20131208	0.0228855721653	0.0329557172954	0.0674373805523	NaN
20131209	0.0208955220878	0.0257731955499	0.0674373805523	NaN
20131210	0.0198807157576	0.0350515469909	0.070395372808	NaN
20131211	0.0208747517318	0.0309278350323	0.0675024092197	NaN
20131212	0.0178926438093	0.0360824726522	0.0684667304158	NaN
20131213	0.0158887784928	0.0319587625563	0.0655737668276	NaN
20131214	0.016881827265	0.0309278350323	0.0655737668276	NaN
20131215	0.0148957297206	0.0360082313418	0.0627413094044	NaN
20131216	0.0178748760372	0.0360082313418	0.0714285746217	NaN
20131217	0.0139026809484	0.0298353917897	0.061776060611	NaN
20131218	0.0158887784928	0.0298353917897	0.0714285746217	NaN
20131219	0.0178748760372	0.0360082313418	0.0685328170657	NaN
20131220	0.016881827265	0.0329218097031	0.0694980695844	NaN
20131221	0.0158887784928	0.0329218097031	0.070463322103	NaN
20131222	0.0148957297206	0.0339506156743	0.0714285746217	NaN
20131223	0.016881827265	0.0349794253707	0.0655737668276	NaN
20131224	0.0148957297206	0.0318275168538	0.0713596940041	NaN
20131225	0.0129096321762	0.0256673507392	0.0607521682978	NaN
20131226	0.0128968255594	0.0307692307979	0.0626808106899	NaN
20131227	0.0158730167896	0.0266940444708	0.0568400770426	NaN
20131228	0.0168650802225	0.0297741275281	0.0635838136077	NaN
20131229	0.0158730167896	0.0246659815311	0.0539499036968	NaN
20131230	0.0158730167896	0.0277492292225	0.0472061671317	NaN
20131231	0.0148809524253	0.0267489720136	0.0578592084348	NaN
20140101	0.014866204001	0.0257201641798	0.0540019273758	NaN
20140102	0.0168483648449	0.0267489720136	0.053037609905	NaN
20140103	0.0138751240447	0.0246913582087	0.0617164894939	NaN
20140104	0.0158572848886	0.0226337444037	0.0626808106899	NaN
20140105	0.014866204001	0.0246913582087	0.0713596940041	NaN
20140106	0.0138751240447	0.0246913582087	0.0655737668276	NaN
20140107	0.0128840431571	0.0246913582087	0.0694310516119	NaN
20140108	0.0118929632008	0.0205761324614	0.0588803105056	NaN
20140109	0.0118929632008	0.0236625522375	0.0656370669603	NaN
20140110	0.0099108023569	0.0226337444037	0.0646718144417	NaN
20140111	0.0118929632008	0.0226337444037	0.0627413094044	NaN
20140112	0.0109018832445	0.0226337444037	0.0617164894939	NaN
20140113	0.0128968255594	0.0216049384326	0.0588235296309	NaN
20140114	0.0128968255594	0.0226337444037	0.059787850827	NaN
20140115	0.0119047621265	0.0216049384326	0.063645131886	NaN
20140116	0.0118929632008	0.0185185186565	0.063645131886	NaN
20140117	0.0128840431571	0.0205761324614	0.0674373805523	NaN
20140118	0.0109018832445	0.0195473246276	0.0665380880237	NaN
20140119	0.0118929632008	0.0308641977608	0.0655737668276	NaN
20140120	0.0118929632008	0.0277777779847	0.070395372808	NaN
20140121	0.014866204001	0.0318602249026	0.0713596940041	NaN
20140122	0.0128840431571	0.0298047270626	0.063645131886	NaN
20140123	0.0118811884895	0.0339157246053	0.0713596940041	NaN
20140124	0.0118811884895	0.0287769790739	0.0752169713378	NaN
20140125	0.014851485379	0.0369989722967	0.0732883289456	NaN
20140126	0.014851485379	0.0339506156743	0.070395372808	NaN
20140127	0.014851485379	0.0329218097031	0.0713596940041	NaN
20140128	0.0128712868318	0.0349794253707	0.070395372808	NaN
20140129	0.0187932737172	0.031893003732	0.070395372808	NaN
20140130	0.0128585556522	0.031893003732	0.07714561373	NaN
20140131	0.0138476751745	0.0390544719994	0.0800385698676	NaN
20140201	0.0167984198779	0.0431211516261	0.0838958546519	NaN
20140202	0.0207305029035	0.0472279265523	0.0877531319857	NaN
20140203	0.0148075027391	0.0410256423056	0.0888030901551	NaN
20140204	0.0187561698258	0.0430769212544	0.0820463299751	NaN
20140205	0.017769003287	0.0451282039285	0.0896817743778	NaN
20140206	0.017769003287	0.0462012328207	0.0867888107896	NaN
20140207	0.0148075027391	0.0441478453577	0.0906460955739	NaN
20140208	0.0147928996012	0.0441478453577	0.0973963364959	NaN
20140209	0.0128331687301	0.0451745390892	0.099324978888	NaN
20140210	0.0157946702093	0.0431211516261	0.109932497144	NaN
20140211	0.013820335269	0.0492813140154	0.113789781928	NaN
20140212	0.0148075027391	0.0451745390892	0.113789781928	NaN
20140213	0.0118460021913	0.0482546202838	0.111861139536	NaN
20140214	0.013820335269	0.0472279265523	0.117647059262	NaN
20140215	0.0128458496183	0.0431211516261	0.119575701654	NaN
20140216	0.0148221347481	0.0492813140154	0.126325935125	NaN
20140217	0.0128205129877	0.0441478453577	0.128254577517	NaN
20140218	0.0177514795214	0.0492813140154	0.137897789478	NaN
20140219	0.0128205129877	0.0482546202838	0.134040504694	NaN
20140220	0.0157790929079	0.0543589740992	0.143683701754	NaN
20140221	0.0128078814596	0.0532786883414	0.15911282599	NaN
20140222	0.013820335269	0.0584016405046	0.162813097238	NaN
20140223	0.0118460021913	0.0604508183897	0.159922927618	NaN
20140224	0.013820335269	0.0543032772839	0.178227365017	NaN
20140225	0.0148075027391	0.0471311472356	0.17131857574	NaN
20140226	0.013820335269	0.0501535311341	0.200192496181	NaN
20140227	0.0148075027391	0.047034766525	0.198267564177	NaN
20140228	0.0187561698258	0.0480572581291	0.198267564177	NaN
20140301	0.013820335269	0.0480572581291	0.202117413282	NaN
20140302	0.0148221347481	0.0532241538167	0.217307686806	NaN
20140303	0.0138339921832	0.0470829084516	0.221153840423	NaN
20140304	0.0207509882748	0.0450358241796	0.221153840423	NaN
20140305	0.0148221347481	0.0491299889982	0.225961536169	NaN
20140306	0.0177865605801	0.0532241538167	0.222115382552	NaN
20140307	0.0177865605801	0.0511770732701	0.233653843403	NaN
20140308	0.0247035566717	0.0552147254348	0.231953799725	NaN
20140309	0.018774703145	0.053169734776	0.252165555954	NaN
20140310	0.0217606332153	0.0603271983564	0.250481694937	NaN
20140311	0.0207715127617	0.059304703027	0.253371864557	NaN
20140312	0.0197823941708	0.0736949816346	0.263969182968	NaN
20140313	0.0217606332153	0.0696008205414	0.262752652168	NaN
20140314	0.022772276774	0.0829068571329	0.27815207839	NaN
20140315	0.0237388722599	0.0870010256767	0.287776708603	NaN
20140316	0.0247279927135	0.0829918012023	0.291346162558	NaN
20140317	0.026706231758	0.0973360687494	0.300000011921	NaN
20140318	0.026706231758	0.101434424519	0.31153845787	NaN
20140319	0.0287128705531	0.106666669249	0.323076933622	NaN
