date	funestus_sc_3.5_arabiensis_sc_5	funestus_sc_4.5_arabiensis_sc_5	funestus_sc_0.1_arabiensis_sc_3.5	observed
20130213	0.0299277603626	0.0366972461343	0.0250481702387	NaN
20130214	0.030959751457	0.0377551019192	0.0192678235471	NaN
20130215	0.033023737371	0.0366972461343	0.024108003825	NaN
20130216	0.036119710654	0.0346585102379	0.0231660231948	NaN
20130217	0.036119710654	0.0346585102379	0.0270270276815	NaN
20130218	0.030959751457	0.0295918360353	0.0260617751628	NaN
20130219	0.0319917425513	0.034693878144	0.0260617751628	NaN
20130220	0.0350877195597	0.0306122452021	0.0250965245068	NaN
20130221	0.033023737371	0.0377166159451	0.0270270276815	NaN
20130222	0.0299277603626	0.0295616723597	0.0241312738508	NaN
20130223	0.0299277603626	0.0397553518415	0.0270270276815	NaN
20130224	0.0247678011656	0.0295616723597	0.0231660231948	NaN
20130225	0.0299277603626	0.031600408256	0.0250965245068	NaN
20130226	0.0257997941226	0.0305810403079	0.0241312738508	NaN
20130227	0.0268041230738	0.0326197743416	0.027965284884	NaN
20130228	0.0237113405019	0.0265306122601	0.0240847785026	NaN
20130301	0.0288362521678	0.0285714287311	0.0259865261614	NaN
20130302	0.0257466528565	0.034693878144	0.0259865261614	NaN
20130303	0.0257201641798	0.0326530598104	0.0317613072693	NaN
20130304	0.0257201641798	0.0275510195643	0.0269489903003	NaN
20130305	0.0298353917897	0.0336734689772	0.0288739167154	NaN
20130306	0.0277777779847	0.0286006126553	0.0288739167154	NaN
20130307	0.0277777779847	0.0316649638116	0.0307988449931	NaN
20130308	0.0246913582087	0.0296220630407	0.0279114525765	NaN
20130309	0.0298661179841	0.0296220630407	0.0269489903003	NaN
20130310	0.0257466528565	0.0245148111135	0.0269749518484	NaN
20130311	0.0288362521678	0.0286006126553	0.0260115601122	NaN
20130312	0.0247167870402	0.0275791622698	0.027965284884	NaN
20130313	0.0278063844889	0.0275791622698	0.027965284884	NaN
20130314	0.0195876285434	0.0286006126553	0.0250723231584	NaN
20130315	0.0226570554078	0.0295918360353	0.0269749518484	NaN
20130316	0.0195674560964	0.023469388485	0.0211742054671	NaN
20130317	0.0195674560964	0.0285423044115	0.022136669606	NaN
20130318	0.0195876285434	0.0224260967225	0.0211742054671	NaN
20130319	0.0268041230738	0.0285423044115	0.0211742054671	NaN
20130320	0.0206185560674	0.0285423044115	0.0163618866354	NaN
20130321	0.0247422680259	0.0265035685152	0.0182868149131	NaN
20130322	0.0226804129779	0.0265035685152	0.0173243507743	NaN
20130323	0.0288362521678	0.031600408256	0.022136669606	NaN
20130324	0.0308641977608	0.023469388485	0.0202117413282	NaN
20130325	0.0329218097031	0.0285714287311	0.0230991337448	NaN
20130326	0.0339506156743	0.0265577118844	0.022136669606	NaN
20130327	0.0390946492553	0.0255623720586	0.0221153851598	NaN
20130328	0.0329218097031	0.0265577118844	0.0240384619683	NaN
20130329	0.037037037313	0.0245148111135	0.0278578288853	NaN
20130330	0.0339157246053	0.0265577118844	0.0268972143531	NaN
20130331	0.0441932156682	0.0337078645825	0.0326295569539	NaN
20130401	0.034943472594	0.0255362614989	0.0316395014525	NaN
20130402	0.0400822199881	0.0275791622698	0.036433365196	NaN
20130403	0.0339506156743	0.023493360728	0.0307101719081	NaN
20130404	0.0401234552264	0.0265577118844	0.0364683307707	NaN
20130405	0.037037037313	0.0306435134262	0.0364683307707	NaN
20130406	0.042181070894	0.0286006126553	0.039347410202	NaN
20130407	0.0401234552264	0.0245148111135	0.0355086363852	NaN
20130408	0.0401234552264	0.0347293168306	0.0403071008623	NaN
20130409	0.0401234552264	0.0275791622698	0.039347410202	NaN
20130410	0.0411522649229	0.0367722176015	0.042226485908	NaN
20130411	0.0401234552264	0.0347293168306	0.0383877158165	NaN
20130412	0.0349794253707	0.0398365668953	0.0451055653393	NaN
20130413	0.0381050445139	0.043922368437	0.0335892513394	NaN
20130414	0.0360453128815	0.0449438206852	0.0412667952478	NaN
20130415	0.0391752570868	0.0408163256943	0.0364683307707	NaN
20130416	0.0402061864734	0.0469387769699	0.0412667952478	NaN
20130417	0.0391752570868	0.0377551019192	0.0355086363852	NaN
20130418	0.0402061864734	0.0458715595305	0.0383509099483	NaN
20130419	0.0371134020388	0.0458715595305	0.036433365196	NaN
20130420	0.0371134020388	0.0428134538233	0.0421860031784	NaN
20130421	0.0319587625563	0.0377166159451	0.0383509099483	NaN
20130422	0.0360824726522	0.0458715595305	0.0402684547007	NaN
20130423	0.033985581249	0.0336391441524	0.036433365196	NaN
20130424	0.0411946438253	0.0397553518415	0.0393096841872	NaN
20130425	0.0371134020388	0.0336391441524	0.0373921394348	NaN
20130426	0.0381443314254	0.0407331958413	0.0383509099483	NaN
20130427	0.0350515469909	0.0346232168376	0.0412272289395	NaN
20130428	0.0402061864734	0.0387359820306	0.0479386374354	NaN
20130429	0.0360824726522	0.0275510195643	0.0421860031784	NaN
20130430	0.0350877195597	0.034693878144	0.0441035479307	NaN
20130501	0.0330578498542	0.0285714287311	0.0402684547007	NaN
20130502	0.0351239666343	0.0388151183724	0.0421860031784	NaN
20130503	0.0320247933269	0.0357507653534	0.0383509099483	NaN
20130504	0.0382231399417	0.0378323122859	0.0412272289395	NaN
20130505	0.0361570231617	0.032719835639	0.0393096841872	NaN
20130506	0.0350877195597	0.03885480389	0.0441035479307	NaN
20130507	0.0392156876624	0.0316973403096	0.0354745909572	NaN
20130508	0.0350877195597	0.03885480389	0.0411877408624	NaN
20130509	0.0382231399417	0.0357873216271	0.0402298867703	NaN
20130510	0.0361570231617	0.0357873216271	0.0411877408624	NaN
20130511	0.0351239666343	0.0337078645825	0.0411877408624	NaN
20130512	0.0340909101069	0.0377936661243	0.0402298867703	NaN
20130513	0.0309917349368	0.0316973403096	0.0402298867703	NaN
20130514	0.0351239666343	0.0357873216271	0.0459330156445	NaN
20130515	0.0350877195597	0.032719835639	0.0430622026324	NaN
20130516	0.033023737371	0.0296523515135	0.0430622026324	NaN
20130517	0.0361570231617	0.0235173832625	0.0430622026324	NaN
20130518	0.0402892567217	0.0306748468429	0.0516746416688	NaN
20130519	0.0351239666343	0.0276639349759	0.0440191403031	NaN
20130520	0.0351239666343	0.0235655736178	0.0488038286567	NaN
20130521	0.0320247933269	0.0266393441707	0.0488038286567	NaN
20130522	0.0392562001944	0.0225409828126	0.0516746416688	NaN
20130523	0.0371900834143	0.0225409828126	0.0459330156445	NaN
20130524	0.0402892567217	0.025588536635	0.0488038286567	NaN
20130525	0.0392562001944	0.0245649944991	0.0497607663274	NaN
20130526	0.0382231399417	0.0266120769084	0.0449330769479	NaN
20130527	0.0371900834143	0.0235414542258	0.0468451231718	NaN
20130528	0.0381836928427	0.025588536635	0.0487571693957	NaN
20130529	0.0350877195597	0.025588536635	0.0440191403031	NaN
20130530	0.033023737371	0.0245649944991	0.0468899533153	NaN
20130531	0.0381836928427	0.0266120769084	0.0421052649617	NaN
20130601	0.0402892567217	0.0306748468429	0.0488038286567	NaN
20130602	0.0361570231617	0.0245398767292	0.0430622026324	NaN
20130603	0.0340909101069	0.0286006126553	0.0449760779738	NaN
20130604	0.0413223132491	0.0255623720586	0.0421052649617	NaN
20130605	0.0361570231617	0.026584867388	0.0430622026324	0.077419355
20130606	0.0320247933269	0.0245398767292	0.0411483235657	NaN
20130607	0.0330920368433	0.0306748468429	0.0468899533153	NaN
20130608	0.0362318828702	0.0296523515135	0.0392344482243	NaN
20130609	0.0383022762835	0.0306748468429	0.0411483235657	NaN
20130610	0.0217391308397	0.013292433694	0.0162679422647	NaN
20130611	0.0310559011996	0.0173646584153	0.0191387552768	NaN
20130612	0.0269430056214	0.0132788559422	0.0143540669233	NaN
20130613	0.0300518143922	0.0204290095717	0.0172248799354	NaN
20130614	0.0259067360312	0.0122574055567	0.0124401915819	NaN
20130615	0.0279792752117	0.0204290095717	0.0191204585135	NaN
20130616	0.0280082989484	0.0163432080299	0.0181644354016	NaN
20130617	0.0280082989484	0.0183861088008	0.0191204585135	NaN
20130618	0.0269709546119	0.0204290095717	0.0172084122896	NaN
20130619	0.0280082989484	0.0194075591862	0.0152963669971	NaN
20130620	0.0280082989484	0.015306122601	0.0219885278493	NaN
20130621	0.032191067934	0.0163265299052	0.0219885278493	NaN
20130622	0.0280373822898	0.0204081628472	0.0200764816254	NaN
20130623	0.032191067934	0.017329255119	0.0219885278493	NaN
20130624	0.0280373822898	0.0142857143655	0.0172084122896	NaN
20130625	0.0269989613444	0.0183486230671	0.0219885278493	NaN
20130626	0.0249221175909	0.0163098871708	0.0200764816254	NaN
20130627	0.0238836966455	0.0203873589635	0.0239005740732	NaN
20130628	0.0249221175909	0.0163098871708	0.0239005740732	NaN
20130629	0.0280373822898	0.017329255119	0.0258373208344	NaN
20130630	0.021806852892	0.0132517842576	0.0277511961758	NaN
20130701	0.0301142260432	0.0183299388737	0.0315789468586	NaN
20130702	0.0290758050978	0.0183299388737	0.0277777779847	NaN
20130703	0.0269989613444	0.0183299388737	0.0306513402611	NaN
20130704	0.0269989613444	0.014256618917	0.0287356320769	NaN
20130705	0.0301142260432	0.0183299388737	0.0306513402611	NaN
20130706	0.0290758050978	0.017329255119	0.0220306515694	NaN
20130707	0.0280373822898	0.0193679910153	0.0287356320769	NaN
20130708	0.0269989613444	0.0173116084188	0.0268199238926	NaN
20130709	0.0249221175909	0.0162932798266	0.0306513402611	NaN
20130710	0.0238836966455	0.0132382893935	0.0268456377089	NaN
20130711	0.019750520587	0.0183299388737	0.0287907868624	NaN
20130712	0.0155925154686	0.0112016294152	0.0201342273504	NaN
20130713	0.0187110193074	0.0132382893935	0.0239693187177	NaN
20130714	0.0207900200039	0.00916496943682	0.018216682598	NaN
20130715	0.019750520587	0.0132382893935	0.0239693187177	NaN
20130716	0.0187110193074	0.00610997946933	0.0191754549742	NaN
20130717	0.019750520587	0.00916496943682	0.0220306515694	NaN
20130718	0.0218295212835	0.00712830945849	0.0181992333382	NaN
20130719	0.0187110193074	0.00814663991332	0.0220306515694	NaN
20130720	0.019750520587	0.00712830945849	0.015311004594	NaN
20130721	0.0238836966455	0.00610997946933	0.0210526324809	NaN
20130722	0.0218295212835	0.00813835207373	0.0162679422647	NaN
20130723	0.0228928197175	0.0162767041475	0.0220095701516	NaN
20130724	0.0187304895371	0.00712105818093	0.015311004594	NaN
20130725	0.0187304895371	0.00813835207373	0.0172248799354	NaN
20130726	0.019750520587	0.00915564596653	0.016283525154	NaN
20130727	0.0187110193074	0.00914634112269	0.016283525154	NaN
20130728	0.0207900200039	0.010152284056	0.0134099619463	NaN
20130729	0.0238836966455	0.0131979696453	0.016283525154	NaN
20130730	0.0187110193074	0.00508130062372	0.0153256701305	NaN
20130731	0.0239085238427	0.0152439028025	0.0124521069229	NaN
20130801	0.019750520587	0.00609756074846	0.0134099619463	NaN
20130802	0.0259875264019	0.0142276426777	0.0172413792461	NaN
20130803	0.0218295212835	0.00812182761729	0.0124401915819	NaN
20130804	0.0280957333744	0.0111675122753	0.0162679422647	0.044444444
20130805	0.023933403194	0.00812182761729	0.0143540669233	NaN
20130806	0.0197710711509	0.0121703855693	0.0229665078223	NaN
20130807	0.0187304895371	0.00709939142689	0.0162679422647	NaN
20130808	0.0218522381038	0.0101419882849	0.0200956929475	NaN
20130809	0.0104275289923	0.00304259639233	0.0114942528307	NaN
20130810	0.011482254602	0.009127789177	0.0114942528307	NaN
20130811	0.00939457211643	0.00608519278467	0.0114832539111	NaN
20130812	0.00835073087364	0.0131845837459	0.015311004594	NaN
20130813	0.00730688916519	0.0101419882849	0.0105263162404	NaN
20130814	0.0125523013994	0.0121580548585	0.0172248799354	NaN
20130815	0.0114942528307	0.0121457492933	0.0162679422647	NaN
20130816	0.0104493210092	0.0182186234742	0.0220306515694	NaN
20130817	0.00940438825637	0.0121457492933	0.016283525154	NaN
20130818	0.0114942528307	0.0172064770013	0.0191570874304	NaN
20130819	0.0114942528307	0.0121580548585	0.0153256701305	NaN
20130820	0.0125391846523	0.0192697774619	0.0181992333382	NaN
20130821	0.0114942528307	0.0131845837459	0.0143678160384	NaN
20130822	0.0125391846523	0.0172413792461	0.0201149433851	NaN
20130823	0.0104384133592	0.018255578354	0.016283525154	NaN
20130824	0.0135699370876	0.0202634241432	0.0220306515694	NaN
20130825	0.0156739819795	0.0172239113599	0.0162991378456	NaN
20130826	0.0125391846523	0.0192502532154	0.0201342273504	NaN
20130827	0.0167189128697	0.0131712257862	0.0162991378456	NaN
20130828	0.0156739819795	0.014184396714	0.0162991378456	NaN
20130829	0.0125260958448	0.0121580548585	0.0124640464783	NaN
20130830	0.011482254602	0.014184396714	0.0191754549742	NaN
20130831	0.00939457211643	0.0111448839307	0.0153550859541	NaN
20130901	0.0135699370876	0.0111448839307	0.0201535504311	NaN
20130902	0.0062630479224	0.0111448839307	0.0153550859541	NaN
20130903	0.0125260958448	0.0101419882849	0.021113242954	NaN
20130904	0.011470281519	0.0101419882849	0.0143953934312	NaN
20130905	0.00625651702285	0.0121703855693	0.0191938579083	NaN
20130906	0.00938477553427	0.0101419882849	0.0153550859541	NaN
20130907	0.0104275289923	0.0131845837459	0.0182341653854	NaN
20130908	0.00625651702285	0.0111561864614	0.00959692895412	NaN
20130909	0.00938477553427	0.0131845837459	0.0144092217088	NaN
20130910	0.00729927001521	0.0121703855693	0.00480307405815	NaN
20130911	0.00834202300757	0.0131845837459	0.00960614811629	NaN
20130912	0.00834202300757	0.00913705583662	0.00576368859038	NaN
20130913	0.00625651702285	0.0172588825226	0.00960614811629	NaN
20130914	0.00625651702285	0.0111675122753	0.00863723643124	NaN
20130915	0.00938477553427	0.0152284260839	0.0115163149312	NaN
20130916	0.00835073087364	0.00913705583662	0.00671785045415	NaN
20130917	0.00939457211643	0.0142276426777	0.010556621477	NaN
20130918	0.00731452461332	0.0121951214969	0.00863723643124	NaN
20130919	0.00522466050461	0.0162601619959	0.00864553358406	NaN
20130920	0.00835945643485	0.0121951214969	0.0076849181205	NaN
20130921	0.0062630479224	0.0182926822454	0.0115163149312	NaN
20130922	0.00521920667961	0.0142276426777	0.00767754297703	NaN
20130923	0.00730688916519	0.0121951214969	0.0143953934312	NaN
20130924	0.00521920667961	0.0121951214969	0.00671785045415	NaN
20130925	0.00417536543682	0.013211382553	0.0163147784769	NaN
20130926	0.00731452461332	0.0142276426777	0.00959692895412	NaN
20130927	0.00731452461332	0.0152439028025	0.0172744728625	NaN
20130928	0.00626959232613	0.0121951214969	0.0163147784769	NaN
20130929	0.00940438825637	0.0172764230519	0.0153550859541	NaN
20130930	0.0115062762052	0.0111788613722	0.0144092217088	NaN
20131001	0.0104602510109	0.0182926822454	0.0201729107648	NaN
20131002	0.00732217589393	0.0162601619959	0.0182516817003	NaN
20131003	0.00940438825637	0.0203045681119	0.0192122962326	0.021645022
20131004	0.0114942528307	0.0192893408239	0.0163304507732	NaN
20131005	0.00940438825637	0.0182741116732	0.0173076931387	NaN
20131006	0.0083682006225	0.0192893408239	0.0173410400748	NaN
20131007	0.0104712042958	0.0233502537012	0.0163776502013	NaN
20131008	0.00523560214788	0.00608519278467	0.00481695588678	NaN
20131009	0.0083769634366	0.0121703855693	0.00867052003741	NaN
20131010	0.0083769634366	0.00811359006912	0.00385356461629	NaN
20131011	0.0062761506997	0.0141987828538	0.0115718422458	NaN
20131012	0.00628272257745	0.0162107404321	0.00675024092197	NaN
20131013	0.00732984300703	0.0162107404321	0.00867888145149	NaN
20131014	0.00523560214788	0.0131712257862	0.00675024092197	NaN
20131015	0.0083769634366	0.014184396714	0.00964320171624	NaN
20131016	0.0083769634366	0.0131712257862	0.00482625467703	NaN
20131017	0.00942408386618	0.0151975685731	0.00868725869805	NaN
20131018	0.00628930795938	0.0152129819617	0.00482625467703	NaN
20131019	0.00839454308152	0.0162271801382	0.0106177609414	NaN
20131020	0.00734522566199	0.0152129819617	0.00772200757638	NaN
20131021	0.00839454308152	0.0182741116732	0.00965250935406	NaN
20131022	0.00839454308152	0.0142131978646	0.00578592112288	NaN
20131023	0.00839454308152	0.0152284260839	0.0115718422458	NaN
20131024	0.00839454308152	0.0142131978646	0.00771456118673	NaN
20131025	0.00839454308152	0.0152284260839	0.0115718422458	NaN
20131026	0.00733752641827	0.0132248215377	0.00771456118673	NaN
20131027	0.0083769634366	0.0172939971089	0.00867888145149	NaN
20131028	0.00419287197292	0.0122075276449	0.00771456118673	NaN
20131029	0.00209643598646	0.0193285867572	0.00869565177709	NaN
20131030	0.00419727154076	0.0183112919331	0.00386473420076	NaN
20131031	0.0062959077768	0.0213631745428	0.00773694412783	NaN
20131101	0.00839454308152	0.0233977623284	0.00773694412783	NaN
20131102	0.00524658989161	0.0233977623284	0.00967117957771	NaN
20131103	0.0063025210984	0.0233977623284	0.00869565177709	NaN
20131104	0.00525210099295	0.0284842327237	0.00869565177709	NaN
20131105	0.00210084044375	0.0284842327237	0.00869565177709	NaN
20131106	0.00210304930806	0.0284842327237	0.00869565177709	NaN
20131107	0.00315457419492	0.0264496430755	0.00966183561832	NaN
20131108	0.00315457419492	0.0264496430755	0.00965250935406	NaN
20131109	0.00210304930806	0.0244150552899	0.00965250935406	NaN
20131110	0.00210304930806	0.025432350114	0.0106177609414	NaN
20131111	0.00210304930806	0.0264496430755	0.0106177609414	NaN
20131112	0.00210304930806	0.0244150552899	0.00772200757638	NaN
20131113	0.00210304930806	0.0223804675043	0.00675024092197	NaN
20131114	0.00315457419492	0.0254582483321	0.00963391177356	NaN
20131115	0.00210304930806	0.0213849283755	0.00578034669161	NaN
20131116	0.00210526306182	0.0244399178773	0.0067437379621	NaN
20131117	0.00210526306182	0.0244399178773	0.0028873917181	NaN
20131118	0.00632244488224	0.026476578787	0.00962463952601	NaN
20131119	0.00210748147219	0.0234215892851	0.00673724757507	NaN
20131120	0.00421940907836	0.0213631745428	0.00866217538714	NaN
20131121	0.00316122244112	0.0274669378996	0.00867052003741	NaN
20131122	0.00632244488224	0.0233977623284	0.00962463952601	NaN
20131123	0.00210748147219	0.0233977623284	0.00673724757507	NaN
20131124	0.00527426181361	0.025432350114	0.00962463952601	NaN
20131125	0.00527983112261	0.0213414635509	0.00866217538714	NaN
20131126	0.00527983112261	0.0304878056049	0.00769971124828	NaN
20131127	0.00422386499122	0.0274390242994	0.00578034669161	NaN
20131128	0.00527426181361	0.0284552853554	0.0067437379621	NaN
20131129	0.00843881815672	0.0294715445489	0.0067437379621	NaN
20131130	0.00527426181361	0.0284552853554	0.00769230769947	NaN
20131201	0.00527426181361	0.0284552853554	0.00577478343621	NaN
20131202	0.0105485236272	0.0294715445489	0.00769971124828	NaN
20131203	0.00843881815672	0.0304878056049	0.00385356461629	NaN
20131204	0.0168954599649	0.0315040647984	0.0105973025784	NaN
20131205	0.0116033758968	0.0325203239918	0.0105973025784	NaN
20131206	0.0158227849752	0.0366598777473	0.0202507227659	NaN
20131207	0.0168776363134	0.0356415472925	0.0154142584652	NaN
20131208	0.0200421940535	0.0366598777473	0.0192678235471	NaN
20131209	0.013713080436	0.0376782082021	0.0163776502013	NaN
20131210	0.0179324895143	0.0366972461343	0.0192678235471	NaN
20131211	0.0168598517775	0.0377166159451	0.0134874759242	NaN
20131212	0.0147523712367	0.0377166159451	0.0154142584652	NaN
20131213	0.0136986300349	0.0377166159451	0.0115606933832	NaN
20131214	0.0147523712367	0.0387359820306	0.0163776502013	NaN
20131215	0.0115911485627	0.0387359820306	0.0144369583577	NaN
20131216	0.0147523712367	0.0386965386569	0.0173410400748	NaN
20131217	0.0115911485627	0.0407331958413	0.0134874759242	NaN
20131218	0.0126448897645	0.0356415472925	0.0173410400748	NaN
20131219	0.0136986300349	0.0366598777473	0.0125120310113	NaN
20131220	0.0115911485627	0.0376782082021	0.0163776502013	NaN
20131221	0.0116033758968	0.035605289042	0.0154291223735	NaN
20131222	0.0115911485627	0.0396744646132	0.0144648021087	NaN
20131223	0.0126315793022	0.033570703119	0.013500481844	NaN
20131224	0.0147368423641	0.0376398786902	0.0144648021087	NaN
20131225	0.0115789473057	0.0335365869105	0.013500481844	NaN
20131226	0.0126315793022	0.0325203239918	0.0134874759242	NaN
20131227	0.0147368423641	0.0335365869105	0.0144369583577	NaN
20131228	0.0147523712367	0.0335365869105	0.0134744951501	NaN
20131229	0.0147523712367	0.0295015256852	0.0115495668724	NaN
20131230	0.0158227849752	0.0345879942179	0.0134744951501	NaN
20131231	0.0147679327056	0.0284842327237	0.0134744951501	NaN
20140101	0.0168776363134	0.0295015256852	0.0134744951501	NaN
20140102	0.0147679327056	0.0295015256852	0.0134744951501	NaN
20140103	0.0168776363134	0.0284842327237	0.0134744951501	NaN
20140104	0.0116033758968	0.025432350114	0.0115495668724	NaN
20140105	0.0116033758968	0.0305188205093	0.0125000001863	NaN
20140106	0.00950369611383	0.0264496430755	0.00961538497359	NaN
20140107	0.0147835267708	0.0305188205093	0.011538461782	NaN
20140108	0.0105596622452	0.0325534082949	0.00961538497359	NaN
20140109	0.0116156283766	0.0305188205093	0.0125120310113	NaN
20140110	0.006335797254	0.0315682291985	0.00866217538714	NaN
20140111	0.0147835267708	0.0305498987436	0.0105769233778	NaN
20140112	0.0105596622452	0.0274949092418	0.00961538497359	NaN
20140113	0.0147835267708	0.0295015256852	0.00961538497359	NaN
20140114	0.0105596622452	0.0325534082949	0.00866217538714	NaN
20140115	0.0137275606394	0.033570703119	0.0134615385905	NaN
20140116	0.012671594508	0.0345879942179	0.00866217538714	NaN
20140117	0.0147835267708	0.0294715445489	0.0105871027335	NaN
20140118	0.0126582281664	0.0325203239918	0.00866217538714	NaN
20140119	0.0126448897645	0.033570703119	0.0105871027335	NaN
20140120	0.010537407361	0.0244150552899	0.00673724757507	NaN
20140121	0.0158061124384	0.0274669378996	0.0125120310113	NaN
20140122	0.010537407361	0.0305188205093	0.00961538497359	NaN
20140123	0.0126448897645	0.0264496430755	0.00960614811629	NaN
20140124	0.010537407361	0.0244150552899	0.00960614811629	NaN
20140125	0.0116033758968	0.026422765106	0.0115273771808	NaN
20140126	0.0105485236272	0.0203252024949	0.00864553358406	NaN
20140127	0.0105596622452	0.0182926822454	0.0115273771808	NaN
20140128	0.00739176338538	0.0193089433014	0.00864553358406	NaN
20140129	0.00844772998244	0.0203252024949	0.0144230769947	NaN
20140130	0.00422386499122	0.0172764230519	0.0105667626485	NaN
20140131	0.0105596622452	0.0182926822454	0.0124879926443	NaN
20140201	0.00844772998244	0.0193089433014	0.00959692895412	NaN
20140202	0.012671594508	0.0213414635509	0.0115163149312	NaN
20140203	0.00739176338538	0.0193089433014	0.010556621477	NaN
20140204	0.00844772998244	0.0193285867572	0.0153550859541	NaN
20140205	0.006335797254	0.0203458797187	0.0124760074541	NaN
20140206	0.0105708241463	0.0183112919331	0.0163147784769	NaN
20140207	0.00950369611383	0.0162767041475	0.0163147784769	NaN
20140208	0.0126849897206	0.0182926822454	0.0172910671681	NaN
20140209	0.00845665950328	0.0162601619959	0.0163304507732	NaN
20140210	0.0126849897206	0.0192893408239	0.0182516817003	NaN
20140211	0.0105708241463	0.0162436552346	0.0144092217088	NaN
20140212	0.0116279069334	0.0213197972626	0.0172910671681	NaN
20140213	0.0126849897206	0.0202839765698	0.0163304507732	NaN
20140214	0.0105708241463	0.0202839765698	0.021133525297	NaN
20140215	0.00845665950328	0.0202839765698	0.0182516817003	NaN
20140216	0.0116402115673	0.0223123729229	0.0201729107648	NaN
20140217	0.00740740727633	0.0203045681119	0.015369836241	NaN
20140218	0.00634920643642	0.0304568521678	0.0182516817003	NaN
20140219	0.00634920643642	0.0233502537012	0.015369836241	NaN
20140220	0.00952380988747	0.0315040647984	0.0172910671681	NaN
20140221	0.00529100513086	0.0274390242994	0.0134486071765	NaN
20140222	0.0084656085819	0.0324214808643	0.015369836241	NaN
20140223	0.00634249486029	0.0263424515724	0.0115273771808	NaN
20140224	0.00740740727633	0.0304259639233	0.015369836241	NaN
20140225	0.00740740727633	0.0294117648154	0.0124879926443	NaN
20140226	0.0116402115673	0.0294117648154	0.015369836241	NaN
20140227	0.00739957718179	0.0294117648154	0.0134486071765	NaN
20140228	0.00843881815672	0.0375253558159	0.0163304507732	NaN
20140301	0.00949367042631	0.0314401611686	0.0144092217088	NaN
20140302	0.0126582281664	0.0375253558159	0.0201729107648	NaN
20140303	0.00737618561834	0.0314401611686	0.0191938579083	NaN
20140304	0.0115911485627	0.033434651792	0.0191938579083	NaN
20140305	0.00948366709054	0.0385005064309	0.0162991378456	NaN
20140306	0.0126582281664	0.0354969576001	0.0230105463415	NaN
20140307	0.00950369611383	0.0273833665997	0.0191754549742	NaN
20140308	0.0116156283766	0.0354969576001	0.0230105463415	NaN
20140309	0.00739176338538	0.0304259639233	0.0201535504311	NaN
20140310	0.00844772998244	0.0304259639233	0.0201535504311	NaN
20140311	0.006335797254	0.0304259639233	0.0172744728625	NaN
20140312	0.00739176338538	0.0374873355031	0.0220729373395	NaN
20140313	0.006335797254	0.033434651792	0.0182341653854	NaN
20140314	0.00738396635279	0.0344478227198	0.0220941398293	NaN
20140315	0.00843881815672	0.0303951371461	0.021133525297	NaN
20140316	0.00843881815672	0.0324543602765	0.0201729107648	NaN
20140317	0.00738396635279	0.0294117648154	0.0182516817003	NaN
20140318	0.00842992588878	0.0354969576001	0.0192122962326	NaN
20140319	0.00526870368049	0.0304568521678	0.0172910671681	NaN
